자치구,동,법정동코드,단지기본일련번호,아파트,면적일련번호,공급면적_㎡,전용면적_㎡,주택형,시작가격_만원,종료가격_만원,연평균상승률,준공연도,세대수
강남구,도곡동,1168011800,14799,도곡1차아이파크,62417,160.67,130.25,,129500,320000,0.0946821109277304,2007,321
강남구,도곡동,1168011800,14799,도곡1차아이파크,102868,178.59,134.78,,157500,327500,0.075952439636054,2007,321
강남구,도곡동,1168011800,13923,도곡2차아이파크,13699,175.89,148.73,A,132500,261000,0.0701445964252069,2006,58
강남구,도곡동,1168011800,13923,도곡2차아이파크,61646,177.25,148.98,B,133500,261000,0.0693402750530496,2006,58
강남구,도곡동,1168011800,13923,도곡2차아이파크,102265,201.72,173.48,,152500,310000,0.0735176396891752,2006,58
강남구,도곡동,1168011800,13923,도곡2차아이파크,133587,205.85,175.59,,156500,310000,0.0707417458733559,2006,58
강남구,도곡동,1168011800,13923,도곡2차아이파크,156697,232.37,198.13,,165000,315000,0.0667991499386628,2006,58
강남구,도곡동,1168011800,14938,도곡3차아이파크,14698,179.5,155.97,,137000,295000,0.0797175110191437,2007,72
강남구,도곡동,1168011800,14938,도곡3차아이파크,62543,209.05,181.38,,156000,320000,0.0744903958975899,2007,72
강남구,도곡동,1168011800,14938,도곡3차아이파크,102967,214.67,187.21,,157000,320000,0.0738040375366251,2007,72
강남구,도곡동,1168011800,14938,도곡3차아이파크,157055,225.98,194.6,A,161500,330000,0.0740738455085969,2007,72
강남구,도곡동,1168011800,14938,도곡3차아이파크,134122,224.46,194.61,B,160000,330000,0.0750765667453712,2007,72
강남구,도곡동,1168011800,176,도곡동삼성래미안,172,81.35,59.96,,80000,280000,0.1334615816706974,2001,732
강남구,도곡동,1168011800,176,도곡동삼성래미안,49520,112.77,84.76,,102000,320000,0.1211274359773511,2001,732
강남구,도곡동,1168011800,176,도곡동삼성래미안,93463,115.17,84.89,,103000,327500,0.1226319756492317,2001,732
강남구,도곡동,1168011800,176,도곡동삼성래미안,127840,119.54,89.88,,108000,335000,0.1198558038658252,2001,732
강남구,도곡동,1168011800,176,도곡동삼성래미안,153137,158.1,122.81,,140000,385000,0.1064537610602056,2001,732
강남구,도곡동,1168011800,13886,도곡렉슬,61613,88.52,59.92,C,80500,265000,0.1265358044181461,2006,3002
강남구,도곡동,1168011800,13886,도곡렉슬,13663,86.43,59.97,A,79000,262500,0.127587419097177,2006,3002
강남구,도곡동,1168011800,13886,도곡렉슬,156685,88.24,59.97,A1,79000,262500,0.127587419097177,2006,3002
강남구,도곡동,1168011800,13886,도곡렉슬,102237,86.92,59.98,B,87000,282500,0.1249932584991078,2006,3002
강남구,도곡동,1168011800,13886,도곡렉슬,133567,88.72,59.98,B1,87000,282500,0.1249932584991078,2006,3002
강남구,도곡동,1168011800,13886,도곡렉슬,173489,86.76,59.99,D,80000,265000,0.1272379168602879,2006,3002
강남구,도곡동,1168011800,13886,도곡렉슬,206681,110.94,84.92,B,119500,365000,0.1181305044761116,2006,3002
강남구,도곡동,1168011800,13886,도곡렉슬,201536,109.37,84.92,B1,119500,365000,0.1181305044761116,2006,3002
강남구,도곡동,1168011800,13886,도곡렉슬,194760,109.51,84.99,A1,121750,365000,0.1160467560258116,2006,3002
강남구,도곡동,1168011800,13886,도곡렉슬,185789,111.08,84.99,A,123250,365000,0.1146809874516163,2006,3002
강남구,도곡동,1168011800,13886,도곡렉슬,210631,143.06,114.99,A,157500,415000,0.1017340043108621,2006,3002
강남구,도곡동,1168011800,13886,도곡렉슬,216159,143.26,119.89,C,145500,410000,0.1091546042005402,2006,3002
강남구,도곡동,1168011800,13886,도곡렉슬,213709,143.87,120.82,B,145500,410000,0.1091546042005402,2006,3002
강남구,도곡동,1168011800,13886,도곡렉슬,218162,167.32,134.9,,185000,485000,0.1011766683514931,2006,3002
강남구,도곡동,1168011800,13886,도곡렉슬,219831,170.92,138.31,,178500,480000,0.1039777020894887,2006,3002
강남구,도곡동,1168011800,13886,도곡렉슬,221181,225.29,176.99,,246500,580000,0.0893341205688103,2006,3002
강남구,도곡동,1168011800,163,도곡쌍용예가,184222,83.52,66.0,A2,66500,225000,0.1296296610844205,2011,384
강남구,도곡동,1168011800,163,도곡쌍용예가,171130,84.44,66.95,A1,66500,225000,0.1296296610844205,2011,384
강남구,도곡동,1168011800,163,도곡쌍용예가,200723,132.63,107.53,B2,92500,255000,0.1067253169102082,2011,384
강남구,도곡동,1168011800,163,도곡쌍용예가,206075,132.3,108.2,B3,92500,255000,0.1067253169102082,2011,384
강남구,도곡동,1168011800,163,도곡쌍용예가,193653,132.85,108.4,B1,92500,255000,0.1067253169102082,2011,384
강남구,도곡동,1168011800,163,도곡쌍용예가,213358,137.71,112.13,C2,104000,265000,0.0980478184988971,2011,384
강남구,도곡동,1168011800,163,도곡쌍용예가,210176,136.95,112.86,C1,104000,265000,0.0980478184988971,2011,384
강남구,도곡동,1168011800,163,도곡쌍용예가,215872,137.75,112.92,C3,104000,265000,0.0980478184988971,2011,384
강남구,도곡동,1168011800,163,도곡쌍용예가,217929,171.65,142.77,D,117500,287500,0.0936037688120607,2011,384
강남구,도곡동,1168011800,163,도곡쌍용예가,219634,232.86,207.52,E,155000,315000,0.0734897093215285,2011,384
강남구,도곡동,1168011800,30232,도곡한라비발디,75535,111.45,84.88,AA,95000,222500,0.0888314108582508,2016,110
강남구,도곡동,1168011800,30232,도곡한라비발디,113699,111.45,84.88,AB,95000,222500,0.0888314108582508,2016,110
강남구,도곡동,1168011800,30232,도곡한라비발디,29119,111.45,84.88,A,95000,222500,0.0888314108582508,2016,110
강남구,도곡동,1168011800,30232,도곡한라비발디,142657,111.65,84.95,B,95000,222500,0.0888314108582508,2016,110
강남구,도곡동,1168011800,159,도곡한신(MBC),156,79.5,58.46,,62000,187500,0.1170200234650313,1988,421
강남구,도곡동,1168011800,159,도곡한신(MBC),49506,101.46,84.74,,83000,255000,0.1187839021395216,1988,421
강남구,도곡동,1168011800,159,도곡한신(MBC),127835,135.47,116.24,A,96000,275000,0.1109797577226128,1988,421
강남구,도곡동,1168011800,159,도곡한신(MBC),93455,135.75,117.57,B,96000,275000,0.1109797577226128,1988,421
강남구,도곡동,1168011800,12557,도곡현대하이페리온,12358,171.91,142.41,,105000,252500,0.0917097986537676,2004,71
강남구,도곡동,1168011800,12557,도곡현대하이페리온,60467,213.38,179.39,A,127500,295000,0.0875048015334569,2004,71
강남구,도곡동,1168011800,12557,도곡현대하이페리온,101368,214.65,181.2,B,127500,295000,0.0875048015334569,2004,71
강남구,도곡동,1168011800,12557,도곡현대하이페리온,132940,217.26,182.6,,132500,302500,0.0860528261630586,2004,71
강남구,도곡동,1168011800,12557,도곡현대하이페리온,156258,218.57,184.31,,132500,302500,0.0860528261630586,2004,71
강남구,도곡동,1168011800,12298,롯데캐슬모닝,12101,105.37,84.51,A,78500,212500,0.1047116341668017,2003,60
강남구,도곡동,1168011800,12298,롯데캐슬모닝,60235,105.39,84.91,B,78500,212500,0.1047116341668017,2003,60
강남구,도곡동,1168011800,12298,롯데캐슬모닝,101190,177.25,150.78,,110000,266250,0.0924201271154518,2003,60
강남구,도곡동,1168011800,164,매봉(삼성),160,70.84,59.82,,62500,187500,0.1161231740339043,1999,132
강남구,도곡동,1168011800,164,매봉(삼성),49510,98.88,83.49,A,71500,217500,0.1176744470697146,1999,132
강남구,도곡동,1168011800,164,매봉(삼성),93457,100.61,84.95,B,71500,217500,0.1176744470697146,1999,132
강남구,도곡동,1168011800,180,삼성,176,81.09,54.81,,68500,230000,0.1287654985397126,1994,231
강남구,도곡동,1168011800,180,삼성,49524,92.03,73.41,,87250,240000,0.1064825790879766,1994,231
강남구,도곡동,1168011800,180,삼성,93467,97.02,80.75,,91000,267500,0.1138539246052332,1994,231
강남구,도곡동,1168011800,180,삼성,1166165,104.02,84.81,,99000,277500,0.1085691262542931,1994,231
강남구,도곡동,1168011800,180,삼성,127843,104.15,84.91,,99000,277500,0.1085691262542931,1994,231
강남구,도곡동,1168011800,165,삼익,161,113.73,104.01,,84000,255000,0.1174448271752521,1983,247
강남구,도곡동,1168011800,165,삼익,49511,165.21,153.71,,119000,280000,0.0893341205688103,1983,247
강남구,도곡동,1168011800,158,역삼럭키,155,112.0,84.97,,81000,258333,0.122973445645542,1995,1094
강남구,도곡동,1168011800,158,역삼럭키,93454,144.71,124.1,S,107500,291667,0.1049633746395526,1995,1094
강남구,도곡동,1168011800,158,역삼럭키,49505,145.2,124.66,N,107500,291667,0.1049633746395526,1995,1094
강남구,도곡동,1168011800,167,우성,163,93.94,76.38,,75500,240000,0.1226035958987024,1986,390
강남구,도곡동,1168011800,167,우성,49512,101.17,84.83,,81500,260000,0.1230047001248302,1986,390
강남구,도곡동,1168011800,170,중명하니빌,171131,31.88,22.78,A,17500,26000,0.0403836774140042,1997,111
강남구,도곡동,1168011800,170,중명하니빌,184223,32.02,22.88,B,17500,26000,0.0403836774140042,1997,111
강남구,도곡동,1168011800,170,중명하니빌,193654,32.92,23.52,C,17500,26000,0.0403836774140042,1997,111
강남구,도곡동,1168011800,170,중명하니빌,200724,33.43,23.89,D,19500,29000,0.0404862338495914,1997,111
강남구,도곡동,1168011800,170,중명하니빌,206076,34.26,24.48,E,19500,29000,0.0404862338495914,1997,111
강남구,도곡동,1168011800,170,중명하니빌,153133,34.62,24.74,F,19500,29000,0.0404862338495914,1997,111
강남구,도곡동,1168011800,170,중명하니빌,210177,34.79,24.86,A,19500,29000,0.0404862338495914,1997,111
강남구,도곡동,1168011800,170,중명하니빌,166,35.21,25.16,B,19500,29000,0.0404862338495914,1997,111
강남구,도곡동,1168011800,170,중명하니빌,213359,38.99,27.86,A,19500,29000,0.0404862338495914,1997,111
강남구,도곡동,1168011800,170,중명하니빌,215873,39.88,28.5,B,20500,36000,0.0579249606204166,1997,111
강남구,도곡동,1168011800,170,중명하니빌,217930,40.0,28.58,C,20500,36000,0.0579249606204166,1997,111
강남구,도곡동,1168011800,170,중명하니빌,219635,41.65,29.76,A,20500,36000,0.0579249606204166,1997,111
강남구,도곡동,1168011800,170,중명하니빌,221023,42.8,30.58,B,20500,36000,0.0579249606204166,1997,111
강남구,도곡동,1168011800,170,중명하니빌,222172,43.06,30.77,C,20500,36000,0.0579249606204166,1997,111
강남구,도곡동,1168011800,170,중명하니빌,49514,43.33,30.96,D,20500,36000,0.0579249606204166,1997,111
강남구,도곡동,1168011800,170,중명하니빌,223147,44.81,32.02,A,22250,40000,0.060408005114344,1997,111
강남구,도곡동,1168011800,170,중명하니빌,223963,46.35,33.12,B,22250,40000,0.060408005114344,1997,111
강남구,도곡동,1168011800,170,중명하니빌,224675,47.34,33.83,C,22250,40000,0.060408005114344,1997,111
강남구,도곡동,1168011800,170,중명하니빌,225277,47.72,34.1,D,22250,40000,0.060408005114344,1997,111
강남구,도곡동,1168011800,170,중명하니빌,225791,47.74,34.11,,22250,40000,0.060408005114344,1997,111
강남구,도곡동,1168011800,170,중명하니빌,226236,48.03,34.32,,22250,40000,0.060408005114344,1997,111
강남구,도곡동,1168011800,170,중명하니빌,226632,52.03,37.18,A,24250,45000,0.0637757285231177,1997,111
강남구,도곡동,1168011800,170,중명하니빌,226967,52.07,37.21,B,24250,45000,0.0637757285231177,1997,111
강남구,도곡동,1168011800,170,중명하니빌,227262,52.17,37.28,C,24250,45000,0.0637757285231177,1997,111
강남구,도곡동,1168011800,170,중명하니빌,127836,52.72,37.67,D,24250,45000,0.0637757285231177,1997,111
강남구,도곡동,1168011800,170,중명하니빌,93459,53.12,37.96,E,24250,45000,0.0637757285231177,1997,111
강남구,도곡동,1168011800,170,중명하니빌,227520,53.88,38.5,F,24250,45000,0.0637757285231177,1997,111
강남구,도곡동,1168011800,177,포스코트,49521,247.26,200.9,,215000,365000,0.0543515490917971,2002,64
강남구,도곡동,1168011800,177,포스코트,93464,256.17,209.03,,227500,395000,0.056723996012771,2002,64
강남구,도곡동,1168011800,168,현대(도곡),164,102.54,84.96,,71500,227500,0.1227098577832095,1992,211
강남구,도곡동,1168011800,169,현대그린,49513,96.61,84.66,A,73500,230000,0.1208411052304845,1995,171
강남구,도곡동,1168011800,169,현대그린,93458,96.67,84.72,B,73500,230000,0.1208411052304845,1995,171
강남구,도곡동,1168011800,169,현대그린,165,96.91,84.93,C,73500,230000,0.1208411052304845,1995,171
강남구,삼성동,1168010500,12573,IPARK삼성동,12374,182.87,145.04,,260000,715000,0.1064537610602056,2004,449
강남구,삼성동,1168010500,12573,IPARK삼성동,60482,195.52,156.85,,270000,760000,0.1090343119482939,2004,449
강남구,삼성동,1168010500,12573,IPARK삼성동,101378,209.43,167.72,,307500,775000,0.0968460061802143,2004,449
강남구,삼성동,1168010500,12573,IPARK삼성동,132948,216.62,175.05,,342500,830000,0.0925510824751467,2004,449
강남구,삼성동,1168010500,12573,IPARK삼성동,156265,243.76,195.38,,435000,945000,0.0806728859159675,2004,449
강남구,삼성동,1168010500,37051,"래미안삼성1차(102,103번지)",166301,102.54,84.66,D,106000,262500,0.0949198878289474,2006,169
강남구,삼성동,1168010500,37051,"래미안삼성1차(102,103번지)",81482,103.09,84.8,A1,106000,262500,0.0949198878289474,2006,169
강남구,삼성동,1168010500,37051,"래미안삼성1차(102,103번지)",217490,106.2,84.9,,105000,262500,0.0959582263852172,2006,169
강남구,삼성동,1168010500,37051,"래미안삼성1차(102,103번지)",146165,103.05,84.96,C,106000,262500,0.0949198878289474,2006,169
강남구,삼성동,1168010500,37051,"래미안삼성1차(102,103번지)",191339,128.84,106.98,,113500,315000,0.1074687215996859,2006,169
강남구,삼성동,1168010500,37051,"래미안삼성1차(102,103번지)",199042,136.93,113.52,A,128000,335000,0.1009902771669832,2006,169
강남구,삼성동,1168010500,37051,"래미안삼성1차(102,103번지)",209265,138.24,114.12,B,128000,335000,0.1009902771669832,2006,169
강남구,삼성동,1168010500,37051,"래미안삼성1차(102,103번지)",204858,138.32,114.17,A1,128000,335000,0.1009902771669832,2006,169
강남구,삼성동,1168010500,37051,"래미안삼성1차(102,103번지)",221929,151.81,128.44,,132000,335000,0.0976075547347812,2006,169
강남구,삼성동,1168010500,37051,"래미안삼성1차(102,103번지)",212670,169.89,141.53,,150000,355000,0.0899679035661507,2006,169
강남구,삼성동,1168010500,13865,래미안삼성1차(104번지),61596,106.38,84.98,A,108500,262500,0.0923704840650452,2006,77
강남구,삼성동,1168010500,13865,래미안삼성1차(104번지),102224,105.99,84.99,B,108500,262500,0.0923704840650452,2006,77
강남구,삼성동,1168010500,13865,래미안삼성1차(104번지),133556,127.79,101.34,A,114000,282500,0.0949930434331534,2006,77
강남구,삼성동,1168010500,13865,래미안삼성1차(104번지),194756,155.77,125.8,,139000,312500,0.0843850516080453,2006,77
강남구,삼성동,1168010500,13864,래미안삼성1차(105번지),13641,109.65,84.95,,108500,272500,0.0964622319672514,2006,112
강남구,삼성동,1168010500,13864,래미안삼성1차(105번지),61595,148.45,122.85,,137500,317500,0.0872867688366709,2006,112
강남구,삼성동,1168010500,13864,래미안삼성1차(105번지),156674,205.27,181.51,,188500,425000,0.0846952979871158,2006,112
강남구,삼성동,1168010500,14766,래미안삼성2차,14529,115.07,84.92,,109000,295000,0.1046877848638276,2007,275
강남구,삼성동,1168010500,14766,래미안삼성2차,102844,136.24,101.38,,129000,345000,0.1033744890367649,2007,275
강남구,삼성동,1168010500,14766,래미안삼성2차,62388,135.39,105.5,,129000,345000,0.1033744890367649,2007,275
강남구,삼성동,1168010500,14766,래미안삼성2차,134031,149.36,119.29,,147500,380000,0.0992567918638211,2007,275
강남구,삼성동,1168010500,14766,래미안삼성2차,156990,165.67,134.81,,170500,390000,0.0862605873420625,2007,275
강남구,삼성동,1168010500,14766,래미안삼성2차,173687,198.82,164.72,,200000,420000,0.0770154403043632,2007,275
강남구,삼성동,1168010500,14767,롯데캐슬프레미어,14530,107.36,84.46,A,113500,320000,0.1092141769174936,2007,713
강남구,삼성동,1168010500,14767,롯데캐슬프레미어,62389,106.93,84.48,B,109000,320000,0.1137105868151904,2007,713
강남구,삼성동,1168010500,14767,롯데캐슬프레미어,102845,127.06,101.81,,133500,340000,0.0979934898561369,2007,713
강남구,삼성동,1168010500,14767,롯데캐슬프레미어,134032,145.44,121.93,,153750,390000,0.0975516026740765,2007,713
강남구,삼성동,1168010500,14767,롯데캐슬프레미어,156991,148.34,122.48,A,148000,387500,0.1010346817846179,2007,713
강남구,삼성동,1168010500,14767,롯데캐슬프레미어,173688,148.34,122.48,B,148000,377500,0.0981597556937219,2007,713
