시작연도,매수기간(개월),매수전략,경과개월,날짜,월봉종가(달러),원달러환율,매수신호,인출전현금(원),인출전보유수량,요청인출액(원),실제인출액(원),매도수량,매수액(원),월말현금(원),월말보유수량,월말주식평가액(원),월말총잔액(원)
2007,24,24개월,101,2015-05-31,101.3249282836914,1111.99,분할매수,0.0,702.0287444589733,1000000.0,1000000.0,8.875295328608424,0.0,0.0,693.1534491303648,78099198.22003782,78099198.22003782
2007,24,24개월,102,2015-06-30,98.80793762207031,1117.34,분할매수,0.0,693.1534491303648,1000000.0,1000000.0,9.057801917256734,0.0,0.0,684.0956472131081,75525569.38894674,75525569.38894674
2007,24,24개월,103,2015-07-31,103.31134796142578,1159.7,분할매수,0.0,684.0956472131081,1000000.0,1000000.0,8.346536843016521,0.0,0.0,675.7491103700916,80961615.94679658,80961615.94679658
2007,24,24개월,104,2015-08-31,96.26091766357422,1182.54,분할매수,0.0,675.7491103700916,1000000.0,1000000.0,8.784846201355842,0.0,0.0,666.9642641687357,75922133.28285672,75922133.28285672
2007,24,24개월,105,2015-09-30,94.1361312866211,1184.62,분할매수,0.0,666.9642641687357,1000000.0,1000000.0,8.967359755624017,0.0,0.0,657.9969044131117,73376882.64379479,73376882.64379479
2007,24,24개월,106,2015-10-31,104.83931732177734,1140.5,분할매수,0.0,657.9969044131117,1000000.0,1000000.0,8.363354891654517,0.0,0.0,649.6335495214572,77676190.70783456,77676190.70783456
2007,24,24개월,107,2015-11-30,105.47760009765625,1149.39,분할매수,0.0,649.6335495214572,1000000.0,1000000.0,8.248449993311175,0.0,0.0,641.385099528146,77758257.61788668,77758257.61788668
2007,24,24개월,108,2015-12-31,103.79547119140625,1169.26,분할매수,0.0,641.385099528146,1000000.0,1000000.0,8.23968297492661,0.0,0.0,633.1454165532194,76840992.36340567,76840992.36340567
2007,24,24개월,109,2016-01-31,96.62278747558594,1210.04,분할매수,0.0,633.1454165532194,1000000.0,1000000.0,8.553044089785383,0.0,0.0,624.592372463434,73025739.83096428,73025739.83096428
2007,24,24개월,110,2016-02-29,95.11029815673828,1238.09,분할매수,0.0,624.592372463434,1000000.0,1000000.0,8.492200534746251,0.0,0.0,616.1001719286877,72548942.92802952,72548942.92802952
2007,24,24개월,111,2016-03-31,101.62782287597656,1138.86,분할매수,0.0,616.1001719286877,1000000.0,1000000.0,8.640065571228666,0.0,0.0,607.460106357459,70307349.09932806,70307349.09932806
2007,24,24개월,112,2016-04-30,98.38914489746094,1144.09,분할매수,0.0,607.460106357459,1000000.0,1000000.0,8.88367422851931,0.0,0.0,598.5764321289397,67379376.67810088,67379376.67810088
2007,24,24개월,113,2016-05-31,102.68878173828125,1188.99,분할매수,0.0,598.5764321289397,1000000.0,1000000.0,8.190280890877412,0.0,0.0,590.3861512380623,72083748.9097172,72083748.9097172
2007,24,24개월,114,2016-06-30,100.3495101928711,1154.15,분할매수,0.0,590.3861512380623,1000000.0,1000000.0,8.6342076096022,0.0,0.0,581.7519436284601,67377571.85517374,67377571.85517374
2007,24,24개월,115,2016-07-31,107.52533721923828,1112.89,분할매수,0.0,581.7519436284601,1000000.0,1000000.0,8.356741084767487,0.0,0.0,573.3952025436927,68614690.43104218,68614690.43104218
2007,24,24개월,116,2016-08-31,108.6544189453125,1115.98,분할매수,0.0,573.3952025436927,1000000.0,1000000.0,8.247003803724308,0.0,0.0,565.1481987399684,68527699.53673963,68527699.53673963
2007,24,24개월,117,2016-09-30,111.05952453613281,1097.98,분할매수,0.0,565.1481987399684,1000000.0,1000000.0,8.200678020975545,0.0,0.0,556.9475207189928,67914813.78667013,67914813.78667013
2007,24,24개월,118,2016-10-31,109.44115447998047,1145.37,분할매수,0.0,556.9475207189928,1000000.0,1000000.0,7.9776233977671875,0.0,0.0,548.9698973212256,68813714.30429691,68813714.30429691
2007,24,24개월,119,2016-11-30,109.91827392578125,1175.87,분할매수,0.0,548.9698973212256,1000000.0,1000000.0,7.736967805790725,0.0,0.0,541.2329295154349,69954140.05863507,69954140.05863507
2007,24,24개월,120,2016-12-31,111.16277313232422,1203.73,분할매수,0.0,541.2329295154349,1000000.0,1000000.0,7.473284973418105,0.0,0.0,533.7596445420168,71422359.3025769,71422359.3025769
2008,0,일시매수,0,2007-12-31,44.00508117675781,935.8,전액매수,100000000.0,0.0,0.0,0.0,0.0,100000000.0,0.0,2428.3659388283195,100000000.0,100000000.0
2008,0,일시매수,1,2008-01-31,38.77294921875,943.4,전액매수,0.0,2428.3659388283195,1000000.0,1000000.0,27.338538372117497,0.0,0.0,2401.027400456202,87825741.36827314,87825741.36827314
2008,0,일시매수,2,2008-02-29,36.89999008178711,942.8,전액매수,0.0,2401.027400456202,1000000.0,1000000.0,28.744461483763683,0.0,0.0,2372.2829389724384,82530088.11149319,82530088.11149319
2008,0,일시매수,3,2008-03-31,37.59088897705078,988.6,전액매수,0.0,2372.2829389724384,1000000.0,1000000.0,26.908952838170514,0.0,0.0,2345.373986134268,87159615.62084053,87159615.62084053
2008,0,일시매수,4,2008-04-30,40.59162139892578,1005.0,전액매수,0.0,2345.373986134268,1000000.0,1000000.0,24.51306061029193,0.0,0.0,2320.8609255239758,94678545.54847185,94678545.54847185
2008,0,일시매수,5,2008-05-31,42.99909210205078,1028.5,전액매수,0.0,2320.8609255239758,1000000.0,1000000.0,22.611866781644125,0.0,0.0,2298.2490587423317,101639067.70439696,101639067.70439696
2008,0,일시매수,6,2008-06-30,38.864707946777344,1046.8,전액매수,0.0,2298.2490587423317,1000000.0,1000000.0,24.579943344948365,0.0,0.0,2273.6691153973834,92500990.88876314,92500990.88876314
2008,0,일시매수,7,2008-07-31,39.114219665527344,1011.5,전액매수,0.0,2273.6691153973834,1000000.0,1000000.0,25.275481777986908,0.0,0.0,2248.3936336193965,88955520.34848185,88955520.34848185
2008,0,일시매수,8,2008-08-31,39.68209457397461,1089.0,전액매수,0.0,2248.3936336193965,1000000.0,1000000.0,23.140755431509405,0.0,0.0,2225.2528781878873,96161635.03279117,96161635.03279117
2008,0,일시매수,9,2008-09-30,33.50110626220703,1206.3,전액매수,0.0,2225.2528781878873,1000000.0,1000000.0,24.744889784799394,0.0,0.0,2200.507988403088,88927774.8876798,88927774.8876798
2008,0,일시매수,10,2008-10-31,28.31795883178711,1277.5,전액매수,0.0,2200.507988403088,1000000.0,1000000.0,27.642488980949114,0.0,0.0,2172.865499422139,78606000.38294862,78606000.38294862
2008,0,일시매수,11,2008-11-30,25.072025299072266,1468.0,전액매수,0.0,2172.865499422139,1000000.0,1000000.0,27.16968022950065,0.0,0.0,2145.6958191926383,78973907.71875396,78973907.71875396
2008,0,일시매수,12,2008-12-31,25.643016815185547,1262.0,전액매수,0.0,2145.6958191926383,1000000.0,1000000.0,30.900928414636276,0.0,0.0,2114.794890778002,68437907.83244964,68437907.83244964
2008,0,일시매수,13,2009-01-31,25.056686401367188,1380.0,전액매수,0.0,2114.794890778002,1000000.0,1000000.0,28.919932570169426,0.0,0.0,2085.8749582078326,72125858.2863844,72125858.2863844
2008,0,일시매수,14,2009-02-28,23.737472534179688,1532.8,전액매수,0.0,2085.8749582078326,1000000.0,1000000.0,27.484005895474937,0.0,0.0,2058.3909523123575,74894138.79987772,74894138.79987772
2008,0,일시매수,15,2009-03-31,26.186342239379883,1372.3,전액매수,0.0,2058.3909523123575,1000000.0,1000000.0,27.82762210811162,0.0,0.0,2030.5633302042459,72969343.99624272,72969343.99624272
2008,0,일시매수,16,2009-04-30,29.606464385986328,1277.0,전액매수,0.0,2030.5633302042459,1000000.0,1000000.0,26.449809950103198,0.0,0.0,2004.1135202541427,75770431.77379516,75770431.77379516
2008,0,일시매수,17,2009-05-31,30.556503295898438,1249.0,전액매수,0.0,2004.1135202541427,1000000.0,1000000.0,26.20196770084609,0.0,0.0,1977.9115525532966,75487138.03236341,75487138.03236341
2008,0,일시매수,18,2009-06-30,31.458820343017578,122008,0,일시매수,21,2009-09-30,36.57011032104492,1175.0,전액매수,0.0,1905.8182463743203,1000000.0,1000000.0,23.272115460299123,0.0,0.0,1882.5461309140212,80892780.6380789,80892780.6380789
2008,0,일시매수,22,2009-10-31,35.45354080200195,1182.0,전액매수,0.0,1882.5461309140212,1000000.0,1000000.0,23.862882790412577,0.0,0.0,1858.6832481236086,77890138.6076612,77890138.6076612
2008,0,일시매수,23,2009-11-30,37.70399475097656,1164.4,전액매수,0.0,1858.6832481236086,1000000.0,1000000.0,22.77772980522746,0.0,0.0,1835.9055183183812,80600899.82703383,80600899.82703383
2008,0,일시매수,24,2009-12-31,39.66566848754883,1163.65,전액매수,0.0,1835.9055183183812,1000000.0,1000000.0,21.665207270791154,0.0,0.0,1814.22008,0,일시매수,22,2009-10-31,35.45354461669922,1182.0,전액매수,0.0,1882.5457267548961,1000000.0,1000000.0,23.86288022283648,0.0,0.0,1858.6828465320596,77890130.15928073,77890130.15928073
2008,0,일시매수,23,2009-11-30,37.7039909362793,1164.4,전액매수,0.0,1858.6828465320596,1000000.0,1000000.0,22.777732109761846,0.0,0.0,1835.9051144222976,80600873.94018847,80600873.94018847
2008,0,일시매수,24,2009-12-31,39.665653228759766,1163.65,전액매수,0.0,1835.9051144222976,1000000.0,1000000.0,21.665215605075375,0.0,0.0,1814.2398988172222,83739757.40136237,83739757.40136237
2008,0,일시매수,25,2010-01-31,37.099308013916016,1158.7,전액매수,0.0,1814.2398988172222,1000000.0,1000000.0,23.262864118420442,0.0,0.0,1790.9770346988018,76988672.82987034,76988672.82987034
2008,0,일시매수,26,2010-02-28,38.80732345581055,1159.0,전액매수,0.0,1790.9770346988018,1000000.0,1000000.0,22.23324601634703,0.0,0.0,1768.7437886824548,79554006.07639492,79554006.07639492
2008,0,일시매수,27,2010-03-31,41.79973220825195,1131.2,전액매수,0.0,1768.7437886824548,1000000.0,1000000.0,21.148866904734966,0.0,0.0,1747.59492177772,82633028.50454155,82633028.50454155
2008,0,일시매수,28,2010-04-30,42.73708724975586,1108.0,전액매수,0.0,1747.59492177772,1000000.0,1000000.0,21.118123248266766,0.0,0.0,1726.4767985294532,81753325.24736312,81753325.24736312
2008,0,일시매수,29,2010-05-31,39.577816009521484,1194.5,전액매수,0.0,1726.4767985294532,1000000.0,1000000.0,21.15251543864131,0.0,0.0,1705.3242830908118,80620401.29636468,80620401.29636468
2008,0,일시매수,30,2010-06-30,37.21276092529297,1220.85,전액매수,0.0,1705.3242830908118,1000000.0,1000000.0,22.01130540564972,0.0,0.0,1683.3129776851622,76474927.16416085,76474927.16416085
2008,0,일시매수,31,2010-07-31,39.913753509521484,1182.0,전액매수,0.0,1683.3129776851622,1000000.0,1000000.0,21.19629486766917,0.0,0.0,1662.116682817493,78415435.01797237,78415435.01797237
2008,0,일시매수,32,2010-08-31,37.86624526977539,1198.0,전액매수,0.0,1662.116682817493,1000000.0,1000000.0,22.044027205617205,0.0,0.0,1640.072655611876,74399865.33830608,74399865.33830608
2008,0,일시매수,33,2010-09-30,42.85428237915039,1140.1,전액매수,0.0,1640.072655611876,1000000.0,1000000.0,20.467407077131547,0.0,0.0,1619.6052485347443,79130944.258413,79130944.258413
2008,0,일시매수,34,2010-10-31,45.57036590576172,1124.0,전액매수,0.0,1619.6052485347443,1000000.0,1000000.0,19.523207628885945,0.0,0.0,1600.0820409058583,81957948.26964939,81957948.26964939
2008,0,일시매수,35,2010-11-30,45.491737365722656,1157.2,전액매수,0.0,1600.0820409058583,1000000.0,1000000.0,18.995864009393088,0.0,0.0,1581.0861768964653,83233180.44994682,83233180.44994682
2008,0,일시매수,36,2010-12-31,47.65583419799805,1130.6,전액매수,0.0,1581.0861768964653,1000000.0,1000000.0,18.55987054792072,0.0,0.0,1562.5263063485445,84188426.9782041,84188426.9782041
2008,0,일시매수,37,2011-01-31,49.0034294128418,1119.1,전액매수,0.0,1562.5263063485445,1000000.0,1000000.0,18.234952228025808,0.0,0.0,1544.2913541205187,84688533.03311947,84688533.03311947
2008,0,일시매수,38,2011-02-28,50.55229568481445,1123.7,전액매수,0.0,1544.2913541205187,1000000.0,1000000.0,17.6038936638088,0.0,0.0,1526.68746045671,86724419.58652425,86724419.58652425
2008,0,일시매수,39,2011-03-31,50.3256721496582,1097.25,전액매수,0.0,1526.68746045671,1000000.0,1000000.0,18.10943189614515,0.0,0.0,1508.5780285605647,83303443.04625519,83303443.04625519
2008,0,일시매수,40,2011-04-30,51.77156448364258,1068.4,전액매수,0.0,1508.5780285605647,1000000.0,1000000.0,18.079017765927528,0.0,0.0,1490.4990107946371,82443583.50063097,82443583.50063097
2008,0,일시매수,41,2011-05-31,51.14065170288086,1078.0,전액매수,0.0,1490.4990107946371,1000000.0,1000000.0,18.139068508084456,0.0,0.0,1472.3599422865527,81170647.85495089,81170647.85495089
2008,0,일시매수,42,2011-06-30,50.104801177978516,1066.3,전액매수,0.0,1472.3599422865527,1000000.0,1000000.0,18.71721580354425,0.0,0.0,1453.6427264830086,77663405.80460425,77663405.80460425
2008,0,일시매수,43,2011-07-31,50.93913269042969,1054.0,전액매수,0.0,1453.6427264830086,1000000.0,1000000.0,18.625495828157504,0.0,0.0,1435.0172306548511,77045853.91415094,77045853.91415094
2008,0,일시매수,44,2011-08-31,48.357051849365234,1063.9,전액매수,0.0,1435.0172306548511,1000000.0,1000000.0,19.437453859311482,0.0,0.0,1415.5797767955396,72827428.27540697,72827428.27540697
2008,0,일시매수,45,2011-09-30,46.18540954589844,1180.9,전액매수,0.0,1415.5797767955396,1000000.0,1000000.0,18.335049143725616,0.0,0.0,1397.244727651814,76206216.6672709,76206216.6672709
2008,0,일시매수,46,2011-10-31,50.9896125793457,1112.05,전액매수,0.0,1397.244727651814,1000000.0,1000000.0,17.635751608832514,0.0,0.0,1379.6089760429813,78227965.93211439,78227965.93211439
2008,0,일시매수,47,2011-11-30,49.61698532104492,1140.05,전액매수,0.0,1379.6089760429813,1000000.0,1000000.0,17.67851281353502,0.0,0.0,1361.9304632294463,77038746.27885696,77038746.27885696
2008,0,일시매수,48,2011-12-31,49.3122444152832,1158.5,전액매수,0.0,1361.9304632294463,1000000.0,1000000.0,17.504479129890104,0.0,0.0,1344.4259840995562,76804683.7682737,76804683.7682737
2008,0,일시매수,49,2012-01-31,53.46355056762695,1125.7,전액매수,0.0,1344.4259840995562,1000000.0,1000000.0,16.615734214549132,0.0,0.0,1327.8102498850071,79912824.35911527,79912824.35911527
2008,0,일시매수,50,2012-02-29,56.89058303833008,1117.1,전액매수,0.0,1327.8102498850071,1000000.0,1000000.0,15.735029576172348,0.0,0.0,1312.0752203088348,83385621.48594359,83385621.48594359
2008,0,일시매수,51,2012-03-31,59.76530456542969,1131.4,전액매수,0.0,1312.0752203088348,1000000.0,1000000.0,14.788859690081383,0.0,0.0,1297.2863606187534,87720513.12981349,87720513.12981349
2008,0,일시매수,52,2012-04-30,59.06635665893555,1130.05,전액매수,0.0,1297.2863606187534,1000000.0,1000000.0,14.981736586878165,0.0,0.0,1282.3046240318752,85591187.41648337,85591187.41648337
2008,0,일시매수,53,2012-05-31,54.90800476074219,1180.0,전액매수,0.0,1282.3046240318752,1000000.0,1000000.0,15.434136257752977,0.0,0.0,1266.8704877741222,82082370.31325544,82082370.31325544
2008,0,일시매수,54,2012-06-30,56.89645004272461,1141.17,전액매수,0.0,1266.8704877741222,1000000.0,1000000.0,15.401551903695259,0.0,0.0,1251.468935870427,81256028.20389579,81256028.20389579
2008,0,일시매수,55,2012-07-31,57.463993072509766,1130.27,전액매수,0.0,1251.468935870427,1000000.0,1000000.0,15.396499717706176,0.0,0.0,1236.072436152721,80282691.44390146,80282691.44390146
2008,0,일시매수,56,2012-08-31,60.443626403808594,1133.2,전액매수,0.0,1236.072436152721,1000000.0,1000000.0,14.599666037959206,0.0,0.0,1221.4727701147617,83664432.25063685,83664432.25063685
2008,0,일시매수,57,2012-09-30,60.980594635009766,1111.21,전액매수,0.0,1221.4727701147617,1000000.0,1000000.0,14.757480023187732,0.0,0.0,1206.715290091574,81769739.02017954,81769739.02017954
2008,0,일시매수,58,2012-10-31,57.76125717163086,1090.17,전액매수,0.0,1206.715290091574,1000000.0,1000000.0,15.88068152063766,0.0,0.0,1190.8346085709363,74986366.73894589,74986366.73894589
2008,0,일시매수,59,2012-11-30,58.5172004699707,1081.75,전액매수,0.0,1190.8346085709363,1000000.0,1000000.0,15.797543333316112,0.0,0.0,1175.0370652376203,74380999.6557841,74380999.6557841
2008,0,일시매수,60,2012-12-31,58.242008,0,일시매수,63,2013-03-31,61.820716857910156,1112.48,전액매수,0.0,1128.13690636118,1000000.0,1000000.0,14.54031286027851,0.0,0.0,1113.5965935009015,76586838.55029315,76586838.55029315
2008,0,일시매수,64,2013-04-30,63.3892707824707,1101.52,전액매수,0.0,1113.5965935009015,1000000.0,1000000.0,14.321610470983098,0.0,0.0,1099.2749830299183,76756380.52418411,76756380.52418411
2008,0,일시매수,65,2013-05-31,65.65705108642578,1129.34,전액매수,0.0,1099.2749830299183,1000000.0,1000000.0,13.486334162753206,0.0,0.0,1085.7886488671652,80510288.10081804,80510288.10081804
2008,0,일시매수,66,2013-06-30,64.0843734741211,1141.45,전액매수,0.0,1085.7886488671652,1000000.0,1000000.0,13.670706669520868,0.0,0.0,1072.1179421976444,78424471.25194736,78424471.25194736
2008,0,일시매수,67,2013-07-31,68.13068389892578,1122.66,전액매수,0.0,1072.1179421976444,1000000.0,1000000.0,13.074015707868398,0.0,0.0,1059.043926489776,81003721.43903777,81003721.43903777
2008,0,일시매수,68,2013-08-31,67.86092376708984,1109.42,전액매수,0.0,1059.043926489776,1000000.0,1000000.0,13.282635100978247,0.0,0.0,1045.7612913887976,78731462.80377594,78731462.80377594
2008,0,일시매수,69,2013-09-30,71.14010620117188,1073.33,전액매수,0.0,1045.7612913887976,1000000.0,1000000.0,13.096408788240872,0.0,0.0,1032.6648826005567,78850996.42947733,78850996.42947733
2008,0,일시매수,70,2013-10-31,74.66642761230469,1060.83,전액매수,0.0,1032.6648826005567,1000000.0,1000000.0,12.62492578626738,0.0,0.0,1020.0399568142893,80795719.0468261,80795719.0468261
2008,0,일시매수,71,2013-11-30,77.31794738769531,1057.76,전액매수,0.0,1020.0399568142893,1000000.0,1000000.0,12.227355642222133,0.0,0.0,1007.8126011720672,82422776.490773,82422776.490773
2008,0,일시매수,72,2013-12-31,79.58113098144531,1055.25,전액매수,0.0,1007.8126011720672,1000000.0,1000000.0,11.907882270590774,0.0,0.0,995.9047189014764,83634074.99930443,83634074.99930443
2008,0,일시매수,73,2014-01-31,78.0521240234375,1080.36,전액매수,0.0,995.9047189014764,1000000.0,1000000.0,11.858964741549496,0.0,0.0,984.0457541599269,82979060.61835134,82979060.61835134
2008,0,일시매수,74,2014-02-28,82.0737075805664,1066.01,전액매수,0.0,984.0457541599269,1000000.0,1000000.0,11.429695716408668,0.0,0.0,972.6160584435182,85095533.82486062,85095533.82486062
2008,0,일시매수,75,2014-03-31,79.83016204833984,1064.65,전액매수,0.0,972.6160584435182,1000000.0,1000000.0,11.765926489981238,0.0,0.0,960.850131953537,81663788.46338256,81663788.46338256
2008,0,일시매수,76,2014-04-30,79.57520294189453,1032.85,전액매수,0.0,960.850131953537,1000000.0,1000000.0,12.167041553144282,0.0,0.0,948.6830904003928,77971550.13046111,77971550.13046111
2008,0,일시매수,77,2014-05-31,83.1446304321289,1020.3,전액매수,0.0,948.6830904003928,1000000.0,1000000.0,11.787939713226674,0.0,0.0,936.895150687166,79479126.41900617,79479126.41900617
2008,0,일시매수,78,2014-06-30,85.7419204711914,1011.6,전액매수,0.0,936.895150687166,1000000.0,1000000.0,11.529168131181608,0.0,0.0,925.3659825559845,80263031.29826462,80263031.29826462
2008,0,일시매수,79,2014-07-31,86.75538635253906,1027.75,전액매수,0.0,925.3659825559845,1000000.0,1000000.0,11.215433544341199,0.0,0.0,914.1505490116433,81508266.74666378,81508266.74666378
2008,0,일시매수,80,2014-08-31,91.10137176513672,1013.85,전액매수,0.0,914.1505490116433,1000000.0,1000000.0,10.826831505835179,0.0,0.0,903.3237175058081,83433802.12566872,83433802.12566872
2008,0,일시매수,81,2014-09-30,90.41204833984375,1054.55,전액매수,0.0,903.3237175058081,1000000.0,1000000.0,10.488334155711543,0.0,0.0,892.8353833500965,85126519.62598777,85126519.62598777
2008,0,일시매수,82,2014-10-31,92.80071258544922,1073.07,전액매수,0.0,892.8353833500965,1000000.0,1000000.0,10.042009677603716,0.0,0.0,882.7933736724929,87910030.16471402,87910030.16471402
2008,0,일시매수,83,2014-11-30,97.019775390625,1112.06,전액매수,0.0,882.7933736724929,1000000.0,1000000.0,9.268543987076873,0.0,0.0,873.524829685416,94246176.19589132,94246176.19589132
2008,0,일시매수,84,2014-12-31,94.84593963623047,1090.89,전액매수,0.0,873.524829685416,1000000.0,1000000.0,9.664965228136145,0.0,0.0,863.8598644572799,89380545.51323742,89380545.51323742
2008,0,일시매수,85,2015-01-31,92.87093353271484,1104.3,전액매수,0.0,863.8598644572799,1000000.0,1000000.0,9.750639875730613,0.0,0.0,854.1092245815493,87595197.38878174,87595197.38878174
2008,0,일시매수,86,2015-02-28,99.57672119140625,1100.65,전액매수,0.0,854.1092245815493,1000000.0,1000000.0,9.12416100249861,0.0,0.0,844.9850635790507,92609617.8429617,92609617.8429617
2008,0,일시매수,87,2015-03-31,97.22774505615234,1107.71,전액매수,0.0,844.9850635790507,1000000.0,1000000.0,9.28503852598271,0.0,0.0,835.700025053068,90005014.27263805,90005014.27263805
2008,0,일시매수,88,2015-04-30,99.0967788696289,1076.74,전액매수,0.0,835.700025053068,1000000.0,1000000.0,9.371942490445559,0.0,0.0,826.3280825626224,88170417.54204546,88170417.54204546
2008,0,일시매수,89,2015-05-31,101.32493591308594,1111.99,전액매수,0.0,826.3280825626224,1000000.0,1000000.0,8.875294660331368,0.0,0.0,817.452787902291,92104298.41343099,92104298.41343099
2008,0,일시매수,90,2015-06-30,98.80792236328125,1117.34,전액매수,0.0,817.452787902291,1000000.0,1000000.0,9.05780331604223,0.0,0.0,808.3949845862487,89248458.63615789,89248458.63615789
2008,0,일시매수,91,2015-07-31,103.31137084960938,1159.7,전액매수,0.0,808.3949845862487,1000000.0,1000000.0,8.34653499387769,0.0,0.0,800.0484495923711,95853962.1746292,95853962.1746292
2008,0,일시매수,92,2015-08-31,96.26090240478516,1182.54,전액매수,0.0,800.0484495923711,1000000.0,1000000.0,8.784847593885019,0.0,0.0,791.263601998486,90071409.15560916,90071409.15560916
2008,0,일시매수,93,2015-09-30,94.13615417480469,1184.62,전액매수,0.0,791.263601998486,1000000.0,1000000.0,8.967357575307874,0.0,0.0,782.2962444231781,87238212.35558566,87238212.35558566
2008,0,일시매수,94,2015-10-31,104.83932495117188,1140.5,전액매수,0.0,782.2962444231781,1000000.0,1000000.0,8.363354283034287,0.0,0.0,773.9328901401439,92538575.30705434,92538575.30705434
2008,0,일시매수,95,2015-11-30,105.47760009765625,1149.39,전액매수,0.0,773.9328901401439,1000000.0,1000000.0,8.248449993311175,0.0,0.0,765.6844401468327,92827675.59574719,92827675.59574719
2008,0,일시매수,96,2015-12-31,103.79549407958984,1169.26,전액매수,0.0,765.6844401468327,1000000.0,1000000.0,8.23968115797513,0.0,0.0,757.4447589888575,91926464.68555789,91926464.68555789
2008,0,일시매수,97,2016-01-31,96.6227798461914,1210.04,전액매수,0.0,757.4447589888575,1000000.0,1000000.0,8.55304476513904,0.0,0.0,748.8917142237185,87558493.47078033,87558493.47078033
2008,0,일시매수,98,2016-02-29,95.11029052734375,1238.09,전액매수,0.0,748.8917142237185,1000000.0,1000000.0,8.492201215959062,0.0,0.0,740.3995130077594,87185818.39727908,87185818.39727908
2008,0,일시매수,99,2016-03-31,101.6278305053711,1138.86,전액매수,0.0,740.3995130077594,1000000.0,1000000.0,8.64006492260251,0.0,0.0,731.7594480851569,84693744.16051733,84693744.16051733
2008,0,일시매수,100,2016-04-30,98.38912200927734,1144.09,전액매수,0.0,731.7594480851569,1000000.0,1000000.0,8.883676295121413,0.0,0.0,722.8757717900355,81371241.78950691,81371241.78950691
2008,0,일시매수,101,2016-05-31,102.68876647949219,1188.99,전액매수,0.0,722.8757717900355,1000000.0,1000000.0,8.190282107892406,0.0,0.0,714.6854896821432,87260179.84086902,87260179.84086902
2008,0,일시매수,102,2016-06-30,100.3495101928711,1154.15,전액매수,0.0,714.6854896821432,1000000.0,1000000.0,8.6342076096022,0.0,0.0,706.051282072541,81773720.76243955,81773720.76243955
2008,0,일시매수,103,2016-07-31,107.52532196044922,1112.89,전액매수,0.0,706.051282072541,1000000.0,1000000.0,8.35674227066256,0.0,0.0,697.6945398018784,83488818.6334556,83488818.6334556
2008,0,일시매수,104,2016-08-31,108.65444946289062,1115.98,전액매수,0.0,697.6945398018784,1000000.0,1000000.0,8.24700148740331,0.0,0.0,689.4475383144751,83599783.43250643,83599783.43250643
2008,0,일시매수,105,2016-09-30,111.05951690673828,1097.98,전액매수,0.0,689.4475383144751,1000000.0,1000000.0,8.200678584333012,0.0,0.0,681.2468597301421,83072010.77623385,83072010.77623385
2008,0,일시매수,106,2016-10-31,109.4411849975586,1145.37,전액매수,0.0,681.2468597301421,1000000.0,1000000.0,7.977621173213924,0.0,0.0,673.2692385569281,84394736.71895225,84394736.71895225
2008,0,일시매수,107,2016-11-30,109.91825866699219,1175.87,전액매수,0.0,673.2692385569281,1000000.0,1000000.0,7.736968879832118,0.0,0.0,665.532269677096,86019768.20818453,86019768.20818453
2008,0,일시매수,108,2016-12-31,111.16279602050781,1203.73,전액매수,0.0,665.532269677096,1000000.0,1000000.0,7.473283434684601,0.0,0.0,658.0589862424114,88054867.98322988,88054867.98322988
2008,0,일시매수,109,2017-01-31,116.87667846679688,1151.45,전액매수,0.0,658.0589862424114,1000000.0,1000000.0,7.430654268699614,0.0,0.0,650.6283319737117,87560032.86472021,87560032.86472021
2008,0,일시매수,110,2017-02-28,121.99009704589844,1129.17,전액매수,0.0,650.6283319737117,1000000.0,1000000.0,7.259656834436199,0.0,0.0,643.3686751392755,88622463.81777368,88622463.81777368
2008,0,일시매수,111,2017-03-31,124.46268463134766,1117.48,전액매수,0.0,643.3686751392755,1000000.0,1000000.0,7.189870637625688,0.0,0.0,636.1788045016499,88482649.62827416,88482649.62827416
2008,0,일시매수,112,2017-04-30,127.85678100585938,1136.99,전액매수,0.0,636.1788045016499,1000000.0,1000000.0,6.878909388273054,0.0,0.0,629.2998951133768,91482509.74001594,91482509.74001594
2008,0,일시매수,113,2017-05-31,132.83982849121094,1119.58,전액매수,0.0,629.2998951133768,1000000.0,1000000.0,6.723827484841628,0.0,0.0,622.5760676285352,92592510.59490848,92592510.59490848
2008,0,일시매수,114,2017-06-30,129.7606201171875,1143.75,전액매수,0.0,622.5760676285352,1000000.0,1000000.0,6.737922022113567,0.0,0.0,615.8381456064216,91398823.49265361,91398823.49265361
2008,0,일시매수,115,2017-07-31,135.03062438964844,1121.86,전액매수,0.0,615.8381456064216,1000000.0,1000000.0,6.601293778106013,0.0,0.0,609.2368518283156,92290522.48044513,92290522.48044513
2008,0,일시매수,116,2017-08-31,137.83058166503906,1122.36,전액매수,0.0,609.2368518283156,1000000.0,1000000.0,6.464310826655544,0.0,0.0,602.7725410016601,93246218.68678272,93246218.68678272
2008,0,일시매수,117,2017-09-30,137.42367553710938,1142.57,전액매수,0.0,602.7725410016601,1000000.0,1000000.0,6.368770851011641,0.0,0.0,596.4037701506485,93645035.14142188,93645035.14142188
2008,0,일시매수,118,2017-10-31,143.75393676757812,1115.68,전액매수,0.0,596.4037701506485,1000000.0,1000000.0,6.235059543585786,0.0,0.0,590.1687106070627,94653259.7614387,94653259.7614387
