start_year,date,usdkrw,monthly_return,balance_before_withdrawal_usd,requested_withdrawal_krw,withdrawal_usd,withdrawal_krw,ending_balance_usd,ending_balance_krw
2009,2011-09-30,1180.9,-0.04490818410652331,110423.68348363314,1000000,846.8117537471419,999999.9999999999,109576.871729886,129399327.82582238
2009,2011-10-31,1112.05,0.104019746878518,120975.03019096858,1000000,899.2401420799425,1000000.0,120075.79004888864,133530282.3238666
2009,2011-11-30,1140.05,-0.026919742843011685,116843.3806591011,1000000,877.1545107670717,1000000.0,115966.22614833403,132207296.1204082
2009,2011-12-31,1158.5,-0.0061420203824231745,115253.95922365827,1000000,863.1851532153647,1000000.0,114390.7740704429,132521711.7606081
2009,2012-01-31,1125.7,0.08418456170528654,124020.71124869159,1000000,888.3361463977969,1000000.0,123132.3751022938,138610114.65265214
2009,2012-02-29,1117.1,0.06410040618179491,131025.21036047996,1000000,895.1750067138126,1000000.0,130130.03535376616,145368262.49369216
2009,2012-03-31,1131.4,0.05053049143965249,136705.5699912513,1000000,883.86070355312,1000000.0,135821.70928769818,153668681.88810173
2009,2012-04-30,1130.05,-0.011695322649641127,134233.2305747528,1000000,884.9165966107695,1000000.0,133348.31397814202,150690262.21099937
2009,2012-05-31,1180.0,-0.07040144831859396,123960.3995432382,1000000,847.457627118644,1000000.0,123112.94191611957,145273271.4610211
2009,2012-06-30,1141.17,0.03621455574129917,127571.42241361621,1000000,876.2936284690273,1000000.0,126695.12878514719,144580680.11574644
2009,2012-07-31,1130.27,0.009975150624573326,127958.93177817874,1000000,884.7443531191662,1000000.0,127074.18742505957,143628141.82092208
2009,2012-08-31,1133.2,0.051851642373065054,133663.1927462716,1000000,882.4567596187786,1000000.0,132780.73598665284,150467130.020075
2009,2012-09-30,1111.21,0.008884041631492368,133960.36557301847,1000000,899.9199071282655,1000000.0,133060.4456658902,147858097.82839385
2009,2012-10-31,1090.17,-0.052792762529248805,126035.81715581485,1000000,917.2881293743177,1000000.0,125118.52902644053,136400466.78875467
2009,2012-11-30,1081.75,0.0130874430366974,126756.01064790944,1000000,924.428010168708,999999.9999999999,125831.58263774074,136118314.51837605
2009,2012-12-31,1063.24,-0.0046699682456240454,125243.95314252588,1000000,940.5214250780633,1000000.0,124303.4317174478,132164380.73925921
2009,2013-01-31,1087.46,0.026716275345984863,127624.35642566197,1000000,919.5740532985121,1000000.0,126704.78237236346,137786382.6386504
2009,2013-02-28,1083.9,0.0034394797517358633,127140.5809057813,1000000,922.5943352707814,1000000.0,126217.98657051052,136807675.64377636
2009,2013-03-31,1112.48,0.030247755167377655,130035.79732601468,1000000,898.8925643607076,1000000.0,129136.90476165398,143662223.8092448
2009,2013-04-30,1101.52,0.0253733711129267,132413.5433705461,1000000,907.8364441862154,1000000.0,131505.70692635988,144856166.29352394
2009,2013-05-31,1129.34,0.03577465802449842,136210.2786199203,1000000,885.4729310924965,1000000.0,135324.80568882782,152827716.0566208
2009,2013-06-30,1141.45,-0.023952104853947942,132083.49175362888,1000000,876.0786718647335,1000000.0,131207.41308176416,149766701.6621797
2009,2013-07-31,1122.66,0.06313960830851495,139491.79775092026,1000000,890.7416314823722,1000000.0000000001,138601.05611943788,155601861.66304815
2009,2013-08-31,1109.42,-0.003959227881134453,138052.30295369512,1000000,901.3718880135566,1000000.0,137150.93106568157,152157985.94288844
2009,2013-09-30,1073.33,0.04832187103554619,143778.32066904253,1000000,931.6799120494163,1000000.0,142846.64075699312,153321584.9237034
2009,2013-10-31,1060.83,0.049568903343083726,149927.3920855607,1000000,942.6581073310522,1000000.0,148984.73397822966,158047475.34612536
2009,2013-11-30,1057.76,0.03551153562919551,154275.41066710377,1000000,945.3940402359704,1000000.0,153330.01662686781,162186358.3872357
2009,2013-12-31,1055.25,0.02927122455119635,157818.17397399154,1000000,947.6427386875148,1000000.0,156870.53123530402,165537628.08605456
2009,2014-01-31,1080.36,-0.019213660235110064,153856.47414724767,1000000,925.6173867969936,1000000.0,152930.85676045067,165220380.40972048
2009,2014-02-28,1066.01,0.051524542676296026,160810.54921612702,1000000,938.0775039633775,1000000.0,159872.47171216365,170425653.56988358
2009,2014-03-31,1064.65,-0.027335835510715945,155502.22412274836,1000000,939.2758183440567,1000000.0,154562.9483044043,164555442.91228405
2009,2014-04-30,1032.85,-0.0031936741607514474,154069.32461019498,1000000,968.1948007939199,1000000.0,153101.12980940106,158130501.92363986
2009,2014-05-31,1020.3,0.04485612766153291,159968.65363325647,1000000,980.1038910124473,1000000.0,158988.54974224404,162216017.30201158
2009,2014-06-30,1011.6,0.03123821737571708,163955.06861934226,1000000,988.5330170027679,1000000.0,162966.53560233949,164856947.41532663
2009,2014-07-31,1027.75,0.01182004677726689,164892.80767628827,1000000,972.9992702505473,1000000.0,163919.80840603772,168468583.08930525
2009,2014-08-31,1013.85,0.05009469974285041,172131.32199004374,1000000,986.3392020515855,1000000.0,171144.98278799216,173515340.79960585
2009,2014-09-30,1054.55,-0.007566636853018727,169849.9908540193,1000000,948.2717746906263,1000000.0,168901.71907932867,178115307.85510606
2009,2014-10-31,1073.07,0.026420093417250046,173364.11827573867,1000000,931.9056538716021,1000000.0,172432.21262186707,185031834.3981469
2009,2014-11-30,1112.06,0.045462852668610054,180271.47289961745,1000000,899.232055824326,1000000.0,179372.24084379312,199472694.15274855
2009,2014-12-31,1090.89,-0.022405963243233074,175353.23300859073,1000000,916.6827086140673,1000000.0,174436.55029997666,190291088.35674155
2009,2015-01-31,1104.3,-0.020823233099599103,170804.21735199032,1000000,905.5510278004166,1000000.0,169898.6663241899,187619097.2218029
2009,2015-02-28,1100.65,0.07220571544239385,182166.32107883657,1000000,908.554036251306,1000000.0,181257.76704258527,199501361.29542148
2009,2015-03-31,1107.71,-0.023589841032446324,176981.9251321545,1000000,902.7633586407994,1000000.0,176079.16177351368,195044648.28813884
2009,2015-04-30,1076.74,0.019223731135187494,179464.0602379569,1000000,928.7293125545629,1000000.0,178535.33092540235,192236132.2206177
2009,2015-05-31,1111.99,0.022484420442941078,182549.59436984872,1000000,899.2886626678297,1000000.0,181650.3057071809,201993323.44332808
2009,2015-06-30,1117.34,-0.02484093276475574,177137.9426764115,1000000,894.9827268333722,1000000.0,176242.95994957813,196923308.8700616
2009,2015-07-31,1159.7,0.04557749533953226,184275.6726353054,1000000,862.2919720617401,1000000.0000000001,183413.38066324368,212704497.5551637
2009,2015-08-31,1182.54,-0.0682446381328129,170896.40087116475,1000000,845.6373568758773,1000000.0,170050.76351428888,201091829.88618717
2009,2015-09-30,1184.62,-0.022072885317864777,166297.25251302263,1000000,844.1525552497848,999999.9999999999,165453.09995777285,195999051.27197686
2009,2015-10-31,1140.5,0.11369876014427227,184264.91228499796,1000000,876.8084173608066,1000000.0,183388.10386763717,209154132.4610402
2009,2015-11-30,1149.39,0.006088491953351705,184504.6608623757,1000000,870.0267098199914,1000000.0,183634.6341525557,211067812.148606
2009,2015-12-31,1169.26,-0.015947660074604575,180706.09142916635,1000000,855.2417768503155,1000000.0,179850.84965231604,210292404.46446705
2009,2016-01-31,1210.04,-0.06910450841783611,167422.3450985626,1000000,826.4189613566494,1000000.0000000001,166595.92613720594,201587734.46306467
2009,2016-02-29,1238.09,-0.015653471476537728,163988.1215593098,1000000,807.6957248665283,999999.9999999999,163180.42583444327,202032053.42136586
2009,2016-03-31,1138.86,0.06852621408365511,174362.56262943635,1000000,878.07105350965,1000000.0,173484.4915759267,197574548.07615986
2009,2016-04-30,1144.09,-0.031868247610855494,167955.8448417417,1000000,874.0571108916257,1000000.0,167081.78773085008,191156602.52498826
2009,2016-05-31,1188.99,0.043700401517982934,174383.32894103063,1000000,841.0499667785263,999999.9999999999,173542.2789742521,206340034.27759603
2009,2016-06-30,1154.15,-0.022780281438789185,169588.93701768978,1000000,866.4385045271412,1000000.0,168722.49851316263,194731071.65896666
2009,2016-07-31,1112.89,0.07150842822353431,180787.5791877865,1000000,898.5614031934872,1000000.0,179889.01778459302,200196689.00229573
2009,2016-08-31,1115.98,0.010500824490050853,181778.00078803668,1000000,896.0734063334468,999999.9999999999,180881.92738170322,201860613.31943315
2009,2016-09-30,1097.98,0.02213529506681655,184885.8022165517,1000000,910.7634018834588,1000000.0000000001,183975.03881466825,202000913.11772946
2009,2016-10-31,1145.37,-0.014572163721478515,181294.12442839553,1000000,873.0803146581455,1000000.0000000001,180421.0441137374,206648851.29655138
2009,2016-11-30,1175.87,0.004359598069554993,181207.60734936272,1000000,850.4341466318557,1000000.0000000001,180357.17320273086,212076589.2538951
2009,2016-12-31,1203.73,0.011321971613098114,182399.1719979508,1000000,830.7510820532843,1000000.0,181568.4209158975,218559355.3090933
2009,2017-01-31,1151.45,0.05140118347386324,190901.25263245517,1000000,868.4701897607364,1000000.0,190032.78244269444,218813247.34364054
2009,2017-02-28,1129.17,0.04375048713194851,198346.8092456019,1000000,885.6062417527918,1000000.0,197461.2030038491,222967266.5958563
2009,2017-03-31,1117.48,0.020268635327358675,201463.47211883566,1000000,894.8706017109926,1000000.0,200568.60151712468,224131400.8233565
2009,2017-04-30,1136.99,0.027270122636568583,206038.13187754172,1000000,879.515211215578,1000000.0,205158.61666632612,233263295.56344613
2009,2017-05-31,1119.58,0.03897337467130746,213154.34030071,1000000,893.192089890852,1000000.0,212261.14821081914,237643336.31386888
2009,2017-06-30,1143.75,-0.023179179550338214,207341.1089448796,1000000,874.3169398907104,1000000.0,206466.7920049889,236146393.35570607
2009,2017-07-31,1121.86,0.04061291670713785,214852.0106314775,1000000,891.3768206371562,1000000.0,213960.63381084034,240033876.64702934
2009,2017-08-31,1122.36,0.020735835764957633,218397.28637370816,1000000,890.9797213015432,1000000.0,217506.3066524066,244120378.33439505
2009,2017-09-30,1142.57,-0.002952219478537521,216864.1802972026,1000000,875.2198989996238,1000000.0,215988.960398203,246782506.48217478
2009,2017-10-31,1115.68,0.04606361085998767,225938.1918200391,1000000,896.3143553707156,1000000.0,225041.8774646684,251074721.84978124
2009,2017-11-30,1084.79,0.019717534849596374,229479.14852619657,1000000,921.8374063182736,1000000.0,228557.3111198783,247936685.52973276
2009,2017-12-31,1067.42,0.0060311345611283596,229935.77101817194,1000000,936.8383579097261,1000000.0,228998.93266026222,244438040.7002171
2009,2018-01-31,1068.33,0.08757055015149895,249052.49517742745,1000000,936.0403620604121,1000000.0,248116.45481536703,265070252.17290103
2009,2018-02-28,1082.12,-0.012927662022942599,244908.88914518326,1000000,924.1119284367724,1000000.0,243984.7772167465,264020807.1217857
2009,2018-03-31,1060.99,-0.040788050759405614,234033.11373910756,1000000,942.515952082489,1000000.0,233090.59778702506,247306793.34605572
2009,2018-04-30,1069.07,0.005057960507574677,234269.5608253188,1000000,935.3924438998382,1000000.0,233334.16838141895,249450559.39152354
2009,2018-05-31,1080.75,0.05672934379965078,246571.06263973407,1000000,925.2833680314596,1000000.0,245645.7792717026,265481675.94789258
2009,2018-06-30,1111.79,0.011450453177922038,248458.53476560742,1000000,899.4504357837361,999999.9999999999,247559.08432982367,275233714.36705464
2009,2018-07-31,1112.75,0.027964061533488183,254481.84179719686,1000000,898.6744551786115,1000000.0,253583.16734201825,282174669.4598308
2009,2018-08-31,1116.5,0.05780666560628833,268241.96469994175,1000000,895.6560680698611,1000000.0,267346.3086318719,298492153.58748496
2009,2018-09-30,1109.76,-0.0028164129062093757,266593.35103781364,1000000,901.0957324106113,1000000.0,265692.255305403,294854637.24772406
2009,2018-10-31,1140.78,-0.08595709404407914,242854.121129333,1000000,876.5932081558233,1000000.0,241977.52792117718,276043124.3019205
2009,2018-11-30,1118.61,-0.0026499905104688803,241336.28976843934,1000000,893.966619286436,1000000.0,240442.32314915291,268961187.0978739
2009,2018-12-31,1112.85,-0.08660745918169599,219618.2244614605,1000000,898.593700858157,1000000.0,218719.63076060233,243402141.0919363
2010,2010-01-31,1158.7,-0.06469969514672702,80376.42803706208,1000000,863.0361612151548,1000000.0,79513.39187584692,92132167.16654383
2010,2010-02-28,1159.0,0.04603859475873495,83174.07670231153,1000000,862.8127696289905,1000000.0,82311.26393268254,95398754.89797907
2010,2010-03-31,1131.2,0.07710940534963573,88658.23654810862,1000000,884.016973125884,1000000.0,87774.21957498274,99290197.18322048
2010,2010-04-30,1108.0,0.022425276608466937,89742.58072804403,1000000,902.5270758122743,1000000.0,88840.05365223176,98434779.44667278
2010,2010-05-31,1194.5,-0.07392358232487795,82272.67863232443,1000000,837.1703641691084,1000000.0,81435.50826815532,97274714.62631153
2010,2010-06-30,1220.85,-0.059756613101809464,76569.19810782596,1000000,819.1014457140517,999999.9999999999,75750.0966621119,92479505.50993931
2010,2010-07-31,1182.0,0.07258219439132696,81248.20490320312,1000000,846.0236886632825,1000000.0,80402.18121453984,95035378.1955861
2010,2010-08-31,1198.0,-0.05129887711667791,76277.6396005023,1000000,834.7245409015025,999999.9999999999,75442.9150596008,90380612.24140176
2010,2010-09-30,1140.1,0.131728657051571,85380.90894445775,1000000,877.1160424524165,1000000.0,84503.79290200534,96342774.28757629
2010,2010-10-31,1124.0,0.0633787778294761,89859.5400180896,1000000,889.6797153024911,1000000.0,88969.8603027871,100002122.9803327
2010,2010-11-30,1157.2,-0.0017247622926982453,88816.40844255022,1000000,864.1548565502937,1000000.0,87952.25358599993,101778347.84971912
2010,2010-12-31,1130.6,0.04757068741567361,92136.2027488436,1000000,884.486113568017,1000000.0,91251.71663527559,103169190.82784258
2010,2011-01-31,1119.1,0.028277739084035414,93832.10886925824,1000000,893.5751943526049,1000000.0,92938.53367490563,104007513.03558688
2010,2011-02-28,1123.7,0.031607150391477434,95876.05588593177,1000000,889.9172376968942,1000000.0,94986.13864823488,106735923.99902153
2010,2011-03-31,1097.25,-0.004482727031391076,94560.34171690897,1000000,911.369332421964,1000000.0,93648.972384487,102756334.94887836
2010,2011-04-30,1068.4,0.028730786632751526,96339.58102844213,1000000,935.9790340696368,1000000.0,95403.6019943725,101929208.37078759
2010,2011-05-31,1078.0,-0.012186914356340783,94240.92646758066,1000000,927.643784786642,1000000.0,93313.28268279402,100591718.73205195
2010,2011-06-30,1066.3,-0.020255016145502736,91423.22063546417,1000000,937.822376441902,1000000.0,90485.39825902226,96484580.16359542
2010,2011-07-31,1054.0,0.016652192248193254,91992.17850648583,1000000,948.7666034155598,1000000.0,91043.41190307027,95959756.14583607
2010,2011-08-31,1063.9,-0.05068968264832863,86428.45024648258,1000000,939.9379640943697,1000000.0,85488.51228238821,90951228.21723282
2010,2011-09-30,1180.9,-0.04490818410652331,81649.37843381794,1000000,846.8117537471419,999999.9999999999,80802.5666800708,95419750.99249561
2010,2011-10-31,1112.05,0.104019746878518,89207.62921326634,1000000,899.2401420799425,1000000.0,88308.3890711864,98203344.06661282
2010,2011-11-30,1140.05,-0.026919742843011685,85931.14994650944,1000000,877.1545107670717,1000000.0,85053.99543574237,96965807.49651809
2010,2011-12-31,1158.5,-0.0061420203824231745,84531.59206216951,1000000,863.1851532153647,1000000.0,83668.40690895414,96929849.40402338
2010,2012-01-31,1125.7,0.08418456170528654,90711.99507316401,1000000,888.3361463977969,1000000.0,89823.65892676622,101114492.85386074
2010,2012-02-29,1117.1,0.06410040618179491,95581.39194870694,1000000,895.1750067138126,1000000.0,94686.21694199313,105773972.94590051
2010,2012-03-31,1131.4,0.05053049143965249,99470.7580166336,1000000,883.86070355312,1000000.0,98586.89731308048,111541215.62001927
2010,2012-04-30,1130.05,-0.011695322649641127,97433.89173997697,1000000,884.9165966107695,1000000.0,96548.9751433662,109105169.36076097
2010,2012-05-31,1180.0,-0.07040144831859396,89751.7874595973,1000000,847.457627118644,1000000.0,88904.32983247866,104907109.20232482
2010,2012-06-30,1141.17,0.03621455574129917,92123.96064083981,1000000,876.2936284690273,1000000.0,91247.66701237079,104129100.16450718
2010,2012-07-31,1130.27,0.009975150624573326,92157.8762349601,1000000,884.7443531191662,1000000.0,91273.13188184093,103163282.77208835
2010,2012-08-31,1133.2,0.051851642373065054,96005.79367444775,1000000,882.4567596187786,1000000.0,95123.33691482896,107793765.3918842
2010,2012-09-30,1111.21,0.008884041631492368,95968.41660010678,1000000,899.9199071282655,1000000.0,95068.49669297852,105641064.21020466
2010,2012-10-31,1090.17,-0.052792762529248805,90049.56812305342,1000000,917.2881293743177,1000000.0,89132.27999367911,97169337.68070917
2010,2012-11-30,1081.75,0.0130874430366974,90298.79363082735,1000000,924.428010168708,999999.9999999999,89374.36562065865,96680720.0101475
2010,2012-12-31,1063.24,-0.0046699682456240454,88956.99017123738,1000000,940.5214250780633,1000000.0,88016.46874615931,93582630.22966643
2010,2013-01-31,1087.46,0.026716275345984863,90367.94096016297,1000000,919.5740532985121,1000000.0,89448.36690686447,97271521.07653883
2010,2013-02-28,1083.9,0.0034394797517358633,89756.02275366646,1000000,922.5943352707814,1000000.0,88833.42841839568,96286553.06269908
2010,2013-03-31,1112.48,0.030247755167377655,91520.44021187408,1000000,898.8925643607076,1000000.0,90621.54764751338,100814659.32690568
2010,2013-04-30,1101.52,0.0253733711129267,92920.9218068015,1000000,907.8364441862154,1000000.0,92013.08536261528,101354253.78862798
2010,2013-05-31,1129.34,0.03577465802449842,95304.82202524183,1000000,885.4729310924965,1000000.0,94419.34909414932,106631547.70598659
2010,2013-06-30,1141.45,-0.023952104853947942,92157.80694440474,1000000,876.0786718647335,1000000.0,91281.72827254001,104193528.7366908
2010,2013-07-31,1122.66,0.06313960830851495,97045.22084139248,1000000,890.7416314823722,1000000.0000000001,96154.4792099101,107948787.62979768
2010,2013-08-31,1109.42,-0.003959227881134453,95773.78171492627,1000000,901.3718880135566,1000000.0,94872.40982691271,105253348.9101735
2010,2013-09-30,1073.33,0.04832187103554619,99456.82217940027,1000000,931.6799120494163,1000000.0,98525.14226735086,105749990.94981569
2010,2013-10-31,1060.83,0.049568903343083726,103408.92552126475,1000000,942.6581073310522,1000000.0,102466.2674139337,108699290.46072328
2010,2013-11-30,1057.76,0.03551153562919551,106105.00191999429,1000000,945.3940402359704,1000000.0,105159.60787975832,111233626.83089316
2010,2013-12-31,1055.25,0.02927122455119635,108237.75837572248,1000000,947.6427386875148,1000000.0,107290.11563703496,113217894.52598114
2010,2014-01-31,1080.36,-0.019213660235110064,105228.6798085993,1000000,925.6173867969936,1000000.0,104303.06242180231,112684856.51801834
2010,2014-02-28,1066.01,0.051524542676296026,109677.23001282284,1000000,938.0775039633775,1000000.0,108739.15250885946,115917023.96596928
2010,2014-03-31,1064.65,-0.027335835510715945,105766.67692230262,1000000,939.2758183440567,1000000.0,104827.40110395856,111604492.58532949
2010,2014-04-30,1032.85,-0.0031936741607514474,104492.61654171412,1000000,968.1948007939199,1000000.0,103524.4217409202,106925198.99510941
2010,2014-05-31,1020.3,0.04485612766153291,108168.12641861728,1000000,980.1038910124473,1000000.0,107188.02252760483,109363939.3849152
2010,2014-06-30,1011.6,0.03123821737571708,110536.38527539541,1000000,988.5330170027679,1000000.0,109547.85225839264,110818607.34459
2010,2014-07-31,1027.75,0.01182004677726689,110842.71299643596,1000000,972.9992702505473,1000000.0,109869.71372618542,112918598.28208707
2010,2014-08-31,1013.85,0.05009469974285041,115373.60404613162,1000000,986.3392020515855,1000000.0,114387.26484408003,115971528.46217054
2010,2014-09-30,1054.55,-0.007566636853018727,113521.7379503948,1000000,948.2717746906263,1000000.0,112573.46617570418,118714348.75558883
2010,2014-10-31,1073.07,0.026420093417250046,115547.66766836992,1000000,931.9056538716021,1000000.0,114615.76201449832,122990735.74489771
2010,2014-11-30,1112.06,0.045462852668610054,119826.52151646394,1000000,899.232055824326,1000000.0,118927.28946063961,132254281.51759888
2010,2014-12-31,1090.89,-0.022405963243233074,116262.60898436718,1000000,916.6827086140673,1000000.0,115345.92627575311,125829717.51495633
2010,2015-01-31,1104.3,-0.020823233099599103,112944.05116582393,1000000,905.5510278004166,1000000.0,112038.5001380235,123724115.70241936
2010,2015-02-28,1100.65,0.07220571544239385,120128.32019758223,1000000,908.554036251306,1000000.0,119219.76616133092,131219235.62546888
2010,2015-03-31,1107.71,-0.023589841032446324,116407.3908296597,1000000,902.7633586407994,1000000.0,115504.62747101889,127945630.89592233
2010,2015-04-30,1076.74,0.019223731135187494,117725.05737439175,1000000,928.7293125545629,1000000.0,116796.32806183718,125759278.27730256
2010,2015-05-31,1111.99,0.022484420442941078,119422.4258081712,1000000,899.2886626678297,1000000.0,118523.13714550338,131796543.27442831
2010,2015-06-30,1117.34,-0.02484093276475574,115578.911864604,1000000,894.9827268333722,1000000.0,114683.92913777062,128140941.38279662
2010,2015-07-31,1159.7,0.04557749533953226,119910.93538356661,1000000,862.2919720617401,1000000.0000000001,119048.64341150488,138060711.76432222
2010,2015-08-31,1182.54,-0.0682446381328129,110924.21182168444,1000000,845.6373568758773,1000000.0,110078.57446480857,130172317.44761471
2010,2015-09-30,1184.62,-0.022072885317864777,107648.82271469281,1000000,844.1525552497848,999999.9999999999,106804.67015944302,126522948.36427937
2010,2015-10-31,1140.5,0.11369876014427227,118948.22873418964,1000000,876.8084173608066,1000000.0,118071.42031682884,134660454.87134328
2010,2015-11-30,1149.39,0.006088491953351705,118790.29720934866,1000000,870.0267098199914,1000000.0,117920.27049952866,135536379.70945325
2010,2015-12-31,1169.26,-0.015947660074604575,116039.71810969675,1000000,855.2417768503155,1000000.0,115184.47633284643,134680600.79694402
2010,2016-01-31,1210.04,-0.06910450841783611,107224.7097184992,1000000,826.4189613566494,1000000.0000000001,106398.29075714255,128746187.74777277
2010,2016-02-29,1238.09,-0.015653471476537728,104732.78814762324,1000000,807.6957248665283,999999.9999999999,103925.09242275672,128668617.67769085
2010,2016-03-31,1138.86,0.06852621408365511,111046.68555478219,1000000,878.07105350965,1000000.0,110168.61450127255,125466628.31091924
2010,2016-04-30,1144.09,-0.031868247610855494,106657.73381540111,1000000,874.0571108916257,1000000.0,105783.67670450949,121026046.68086225
2010,2016-05-31,1188.99,0.043700401517982934,110406.46585054505,1000000,841.0499667785263,999999.9999999999,109565.41588376652,130272183.83163956
2010,2016-06-30,1154.15,-0.022780281438789185,107069.48487397633,1000000,866.4385045271412,1000000.0,106203.04636944918,122574245.96729977
2010,2016-07-31,1112.89,0.07150842822353431,113797.45928787962,1000000,898.5614031934872,1000000.0,112898.89788468614,125644054.46688837
2010,2016-08-31,1115.98,0.010500824490050853,114084.4293964934,1000000,896.0734063334468,999999.9999999999,113188.35599015995,126315941.51789871
2010,2016-09-30,1097.98,0.02213529506681655,115693.81364813002,1000000,910.7634018834588,1000000.0000000001,114783.05024624655,126029493.50937378
2010,2016-10-31,1145.37,-0.014572163721478515,113110.41284560756,1000000,873.0803146581455,1000000.0000000001,112237.33253094941,128553273.56097351
2010,2016-11-30,1175.87,0.004359598069554993,112726.64218918335,1000000,850.4341466318557,1000000.0000000001,111876.20804255149,131551876.75099501
2010,2016-12-31,1203.73,0.011321971613098114,113142.86729419032,1000000,830.7510820532843,1000000.0,112312.11621213704,135193463.64803573
2010,2017-01-31,1151.45,0.05140118347386324,118085.09190389495,1000000,868.4701897607364,1000000.0,117216.62171413422,134969079.07273984
2010,2017-02-28,1129.17,0.04375048713194851,122344.90601408892,1000000,885.6062417527918,1000000.0,121459.29977233613,137148197.5239288
2010,2017-03-31,1117.48,0.020268635327358675,123921.11402653795,1000000,894.8706017109926,1000000.0,123026.24342482696,137479366.50237563
2010,2017-04-30,1136.99,0.027270122636568583,126381.18417053833,1000000,879.515211215578,1000000.0,125501.66895932275,142694142.59006038
2010,2017-05-31,1119.58,0.03897337467130746,130392.89252554883,1000000,893.192089890852,1000000.0,129499.70043565797,144985274.61375394
2010,2017-06-30,1143.75,-0.023179179550338214,126498.00362754484,1000000,874.3169398907104,1000000.0,125623.68668765413,143682091.6490044
2010,2017-07-31,1121.86,0.04061291670713785,130725.63101154342,1000000,891.3768206371562,1000000.0,129834.25419090626,145655856.40661007
2010,2017-08-31,1122.36,0.020735835764957633,132526.47596247465,1000000,890.9797213015432,1000000.0,131635.4962411731,147742415.56124303
2010,2017-09-30,1142.57,-0.002952219478537521,131246.87936510294,1000000,875.2198989996238,1000000.0,130371.65946610332,148958746.95618567
2010,2017-10-31,1115.68,0.04606361085998767,136377.04885492072,1000000,896.3143553707156,1000000.0,135480.73449955002,151153145.86645797
2010,2017-11-30,1084.79,0.019717534849596374,138152.0806034938,1000000,921.8374063182736,1000000.0,137230.24319717553,148865995.51786405
2010,2017-12-31,1067.42,0.0060311345611283596,138057.89725975407,1000000,936.8383579097261,1000000.0,137121.05890184434,146365760.6930067
2010,2018-01-31,1068.33,0.08757055015149895,149128.82546723494,1000000,936.0403620604121,1000000.0,148192.78510517452,158318798.1114111
2010,2018-02-28,1082.12,-0.012927662022942599,146276.99886509628,1000000,924.1119284367724,1000000.0,145352.88693665952,157289266.01189798
2010,2018-03-31,1060.99,-0.040788050759405614,139424.2260062609,1000000,942.515952082489,1000000.0,138481.7100541784,146927709.55038273
2010,2018-04-30,1069.07,0.005057960507574677,139182.14507465385,1000000,935.3924438998382,1000000.0,138246.752630754,147795455.83496016
2010,2018-05-31,1080.75,0.05672934379965078,146089.40018992932,1000000,925.2833680314596,1000000.0,145164.11682189786,156886119.2552661
2010,2018-06-30,1111.79,0.011450453177922038,146826.3117446814,1000000,899.4504357837361,999999.9999999999,145926.86130889767,162240025.13461933
2010,2018-07-31,1112.75,0.027964061533488183,150007.56903792848,1000000,898.6744551786115,1000000.0,149108.89458274987,165920922.4469549
2010,2018-08-31,1116.5,0.05780666560628833,157728.3825908182,1000000,895.6560680698611,1000000.0,156832.72652274833,175103739.1626485
2010,2018-09-30,1109.76,-0.0028164129062093757,156391.02080765367,1000000,901.0957324106113,1000000.0,155489.92507524305,172556499.25150174
2010,2018-10-31,1140.78,-0.08595709404407914,142124.46296264356,1000000,876.5932081558233,1000000.0,141247.86975448774,161132744.8585245
2010,2018-11-30,1118.61,-0.0026499905104688803,140873.5642400144,1000000,893.966619286436,1000000.0,139979.597620728,156582577.69452253
2010,2018-12-31,1112.85,-0.08660745918169599,127856.32033352056,1000000,898.593700858157,1000000.0,126957.72663266241,141284906.08315834
2010,2019-01-31,1111.82,0.09010804080203827,138397.63864421236,1000000,899.4261661060244,1000000.0,137498.21247810635,152873262.59740818
2010,2019-02-28,1124.65,0.02991181610916982,141611.03372509102,1000000,889.1655181612057,1000000.0,140721.86820692982,158262849.07892364
2010,2019-03-31,1136.3,0.03924584057391156,146244.616211842,1000000,880.0492827598346,1000000.0,145364.56692908215,165177757.40151605
2010,2019-04-30,1165.1,0.05499271823669272,153358.55959981203,1000000,858.2954252853833,1000000.0,152500.26417452664,177678057.78974098
2010,2019-05-31,1190.5,-0.08225182004204601,139956.839889279,1000000,839.9832003359933,1000000.0,139116.85668894302,165618617.88818666
2010,2019-06-30,1154.58,0.07590057148296614,149675.9056145477,1000000,866.1158170070503,1000000.0,148809.78979754064,171812807.10444444
2010,2019-07-31,1182.74,0.023347928629937176,152284.19014916956,1000000,845.4943605526151,1000000.0,151438.69578861695,179112603.05702883
2010,2019-08-31,1211.32,-0.018995069969123812,148562.1071660793,1000000,825.5456856982465,999999.9999999999,147736.56148038106,178956251.6524152
2010,2019-09-30,1195.85,0.009178588303317525,149092.57455555725,1000000,836.225279090187,1000000.0,148256.34927646705,177292355.2822631
2010,2019-10-31,1169.1,0.043800637048778235,154750.07182130247,1000000,855.3588230262595,999999.9999999999,153894.7129982762,179918308.9662847
2010,2019-11-30,1181.33,0.04069421650938443,160157.33776867762,1000000,846.503517222114,999999.9999999999,159310.8342514555,188198667.82627192
2010,2019-12-31,1155.46,0.03886370946586837,165502.24422856918,1000000,865.4561819535077,1000000.0,164636.78804661566,190231223.11634254
2011,2011-01-31,1119.1,0.028277739084035414,90949.73811109459,1000000,893.5751943526049,1000000.0,90056.16291674197,100781851.92012593
