시작연도,종목,경과개월,날짜,월봉종가(달러),원달러환율,매수신호,인출전현금(원),인출전보유수량,요청인출액(원),실제인출액(원),매도수량,매수액(원),월말현금(원),월말보유수량,월말주식평가액(원),월말총잔액(원)
2016,QQQ,91,2023-07-31,377.0956726074219,1273.85,분할매수,0.0,416.63066292369587,1000000.0,1000000.0,2.0817576052424456,0.0,0.0,414.5489053184534,199134089.5186374,199134089.5186374
2016,QQQ,92,2023-08-31,371.50323486328125,1322.43,분할매수,0.0,414.5489053184534,1000000.0,1000000.0,2.0354700072013694,0.0,0.0,412.51343531125207,202662497.53216922,202662497.53216922
2016,QQQ,93,2023-09-30,352.63140869140625,1347.86,분할매수,0.0,412.51343531125207,1000000.0,1000000.0,2.103944226181571,0.0,0.0,410.4094910850705,195066716.11248884,195066716.11248884
2016,QQQ,94,2023-10-31,345.347900390625,1351.03,분할매수,0.0,410.4094910850705,1000000.0,1000000.0,2.143276426522002,0.0,0.0,408.2662146585485,190486961.74065694,190486961.74065694
2016,QQQ,95,2023-11-30,382.71044921875,1289.95,분할매수,0.0,408.2662146585485,1000000.0,1000000.0,2.025614527818644,0.0,0.0,406.2406001307299,200551780.48520648,200551780.48520648
2016,QQQ,96,2023-12-31,404.0923156738281,1290.97,분할매수,0.0,406.2406001307299,1000000.0,1000000.0,1.9169167754875625,0.0,0.0,404.32368335524234,210923963.1712252,210923963.1712252
2016,QQQ,97,2024-01-31,411.4436340332031,1334.9,분할매수,0.0,404.32368335524234,1000000.0,1000000.0,1.8207105962734347,0.0,0.0,402.5029727589689,221069165.8426098,221069165.8426098
2016,QQQ,98,2024-02-29,433.181640625,1336.19,분할매수,0.0,402.5029727589689,1000000.0,1000000.0,1.7276737751157052,0.0,0.0,400.7752989838532,231973943.6671212,231973943.6671212
2016,QQQ,99,2024-03-31,438.70452880859375,1347.08,분할매수,0.0,400.7752989838532,1000000.0,1000000.0,1.692132995627133,0.0,0.0,399.0831659882261,235846217.1824261,235846217.1824261
2016,QQQ,100,2024-04-30,419.5166015625,1381.92,분할매수,0.0,399.0831659882261,1000000.0,1000000.0,1.7249159810607404,0.0,0.0,397.35825000716534,230363828.94592297,230363828.94592297
2016,QQQ,101,2024-05-31,445.324462890625,1385.43,분할매수,0.0,397.35825000716534,1000000.0,1000000.0,1.6208351995077703,0.0,0.0,395.73741480765756,244156478.66472706,244156478.66472706
2016,QQQ,102,2024-06-30,474.1375732421875,1376.55,분할매수,0.0,395.73741480765756,1000000.0,1000000.0,1.5321582947563563,0.0,0.0,394.2052565129012,257287551.7249265,257287551.7249265
2016,QQQ,103,2024-07-31,466.1809997558594,1369.29,분할매수,0.0,394.2052565129012,1000000.0,1000000.0,1.566570682133304,0.0,0.0,392.6386858307679,250635793.39815396,250635793.39815396
2016,QQQ,104,2024-08-31,471.3270568847656,1336.0,분할매수,0.0,392.6386858307679,1000000.0,1000000.0,1.5880755901415966,0.0,0.0,391.05061024062627,246241811.5788552,246241811.5788552
2016,QQQ,105,2024-09-30,483.68328857421875,1314.94,분할매수,0.0,391.05061024062627,1000000.0,1000000.0,1.5722911891661466,0.0,0.0,389.4783190514601,247713859.70687604,247713859.70687604
2016,QQQ,106,2024-10-31,479.5012512207031,1377.57,분할매수,0.0,389.4783190514601,1000000.0,1000000.0,1.5138978731955635,0.0,0.0,387.96442117826456,256268555.52636597,256268555.52636597
2016,QQQ,107,2024-11-30,505.1585388183594,1396.99,분할매수,0.0,387.96442117826456,1000000.0,1000000.0,1.4170298677830875,0.0,0.0,386.5473913104815,272787045.70654285,272787045.70654285
2016,QQQ,108,2024-12-31,507.45208740234375,1477.86,분할매수,0.0,386.5473913104815,1000000.0,1000000.0,1.3334344220841936,0.0,0.0,385.2139568883973,288888565.128158,288888565.128158
2016,QQQ,109,2025-01-31,518.430419921875,1453.86,분할매수,0.0,385.2139568883973,1000000.0,1000000.0,1.326743398329658,0.0,0.0,383.88721349006767,289345486.0776949,289345486.0776949
2016,QQQ,110,2025-02-28,504.41473388671875,1459.04,분할매수,0.0,383.88721349006767,1000000.0,1000000.0,1.3587671474549188,0.0,0.0,382.52844634261277,281526122.4552857,281526122.4552857
2016,QQQ,111,2025-03-31,466.1488952636719,1474.44,분할매수,0.0,382.52844634261277,1000000.0,1000000.0,1.4549505611758422,0.0,0.0,381.0734957814369,261915082.16847318,261915082.16847318
2016,QQQ,112,2025-04-30,472.6601867675781,1425.68,분할매수,0.0,381.0734957814369,1000000.0,1000000.0,1.483982981972438,0.0,0.0,379.5895127994645,255791014.72911274,255791014.72911274
2016,QQQ,113,2025-05-31,516.0422973632812,1381.13,분할매수,0.0,379.5895127994645,1000000.0,1000000.0,1.4030725922893774,0.0,0.0,378.1864402071751,269541606.2472524,269541606.2472524
2016,QQQ,114,2025-06-30,548.995849609375,1353.5,분할매수,0.0,378.1864402071751,1000000.0,1000000.0,1.3457756891055792,0.0,0.0,376.84066451806956,280017440.9217653,280017440.9217653
2016,QQQ,115,2025-07-31,562.3018188476562,1396.19,분할매수,0.0,376.84066451806956,1000000.0,1000000.0,1.273755254543594,0.0,0.0,375.566909263526,294850135.395985,294850135.395985
2016,QQQ,116,2025-08-31,567.666015625,1389.76,분할매수,0.0,375.566909263526,1000000.0,1000000.0,1.2675564138954651,0.0,0.0,374.2993528496305,295292066.4882524,295292066.4882524
2016,QQQ,117,2025-09-30,598.1849975585938,1404.63,분할매수,0.0,374.2993528496305,1000000.0,1000000.0,1.190152308773329,0.0,0.0,373.10920054085716,313497018.65084386,313497018.65084386
2016,QQQ,118,2025-10-31,626.7805786132812,1428.37,분할매수,0.0,373.10920054085716,1000000.0,1000000.0,1.1169757612266702,0.0,0.0,371.9922247796305,333035180.9703607,333035180.9703607
2016,QQQ,119,2025-11-30,616.996337890625,1467.65,분할매수,0.0,371.9922247796305,1000000.0,1000000.0,1.1043199418763154,0.0,0.0,370.88790483775415,335851858.4818727,335851858.4818727
2016,QQQ,120,2025-12-31,612.8628540039062,1444.55,분할매수,0.0,370.88790483775415,1000000.0,1000000.0,1.129546520507703,0.0,0.0,369.75835831724646,327351155.17955756,327351155.17955756
2016,SPY,0,2015-12-31,171.874267578125,1169.26,분할매수,100000000.0,0.0,0.0,0.0,0.0,8333333.333333333,91666666.66666667,41.4664446720996,8333333.333333332,100000000.0
2016,SPY,1,2016-01-31,163.3172607421875,1210.04,분할매수,91666666.66666667,41.4664446720996,1000000.0,1000000.0,0.0,8333333.333333333,82333333.33333334,83.63482691580876,16527949.470222982,98861282.80355632
2016,SPY,2,2016-02-29,163.182373046875,1238.09,분할매수,82333333.33333334,83.63482691580876,1000000.0,1000000.0,0.0,8333333.333333333,73000000.00000001,124.88191495323798,25230450.7815427,98230450.78154272
2016,SPY,3,2016-03-31,174.15895080566406,1138.86,분할매수,73000000.00000001,124.88191495323798,1000000.0,1000000.0,0.0,8333333.333333333,63666666.66666668,166.89674534465482,33102744.870049104,96769411.53671578
2016,SPY,4,2016-04-30,174.84539794921875,1144.09,분할매수,63666666.66666668,166.89674534465482,1000000.0,1000000.0,0.0,8333333.333333333,54333333.33333334,208.55531538917887,41719169.90235103,96052503.23568437
2016,SPY,5,2016-05-31,177.81973266601562,1188.99,분할매수,54333333.33333334,208.55531538917887,1000000.0,1000000.0,0.0,8333333.333333333,45000000.00000001,247.9702308098333,52427325.240411095,97427325.2404111
2016,SPY,6,2016-06-30,178.43783569335938,1154.15,분할매수,45000000.00000001,247.9702308098333,1000000.0,1000000.0,0.0,8333333.333333333,35666666.66666667,288.4342996717054,59401321.50663986,95067988.17330652
2016,SPY,7,2016-07-31,184.94569396972656,1112.89,분할매수,35666666.66666667,288.4342996717054,1000000.0,1000000.0,0.0,8333333.333333333,26333333.33333334,328.9219235387675,67700096.16987254,94033429.50320588
2016,SPY,8,2016-08-31,185.1671905517578,1115.98,분할매수,26333333.33333334,328.9219235387675,1000000.0,1000000.0,0.0,8333333.333333333,17000000.000000007,369.249145461081,76302707.34005338,93302707.34005338
2016,SPY,9,2016-09-30,185.17791748046875,1097.98,분할매수,17000000.000000007,369.249145461081,1000000.0,1000000.0,0.0,8333333.333333333,7666666.666666674,410.2351070647155,83409678.78871995,91076345.45538662
2016,SPY,10,2016-10-31,181.96746826171875,1145.37,분할매수,7666666.666666674,410.2351070647155,1000000.0,1000000.0,0.0,6666666.666666674,0.0,442.22178845703337,92167900.1400962,92167900.1400962
2016,SPY,11,2016-11-30,188.6708526611328,1175.87,분할매수,0.0,442.22178845703337,1000000.0,1000000.0,4.50750147485314,0.0,0.0,437.7142869821802,97107963.11973286,97107963.11973286
2016,SPY,12,2016-12-31,192.49562072753906,1203.73,분할매수,0.0,437.7142869821802,1000000.0,1000000.0,4.315688216248518,0.0,0.0,433.3985987659317,100423982.69972116,100423982.69972116
2016,SPY,13,2017-01-31,195.94024658203125,1151.45,분할매수,0.0,433.3985987659317,1000000.0,1000000.0,4.432321612891038,0.0,0.0,428.96627715304066,96781396.88812923,96781396.88812923
2016,SPY,14,2017-02-28,203.63900756835938,1129.17,분할매수,0.0,428.96627715304066,1000000.0,1000000.0,4.348902758502708,0.0,0.0,424.61737439453793,97637817.62292847,97637817.62292847
2016,SPY,15,2017-03-31,203.8935546875,1117.48,분할매수,0.0,424.61737439453793,1000000.0,1000000.0,4.388910689612172,0.0,0.0,420.2284637049258,95747781.94952506,95747781.94952506
2016,SPY,16,2017-04-30,205.9174041748047,1136.99,분할매수,0.0,420.2284637049258,1000000.0,1000000.0,4.271203858363286,0.0,0.0,415.9572598465625,97386421.63662875,97386421.63662875
2016,SPY,17,2017-05-31,208.82347106933594,1119.58,분할매수,0.0,415.9572598465625,1000000.0,1000000.0,4.277259090259467,0.0,0.0,411.68000075630306,96248553.58746336,96248553.58746336
2016,SPY,18,2017-06-30,210.15472412109375,1143.75,분할매수,0.0,411.68000075630306,1000000.0,1000000.0,4.16034873138002,0.0,0.0,407.51965202492306,97953243.42672247,97953243.42672247
2016,SPY,19,2017-07-31,214.47430419921875,1121.86,분할매수,0.0,407.51965202492306,1000000.0,1000000.0,4.156100769112103,0.0,0.0,403.36355125581093,97053361.7119164,97053361.7119164
2016,SPY,20,2017-08-31,215.10011291503906,1122.36,분할매수,0.0,403.36355125581093,1000000.0,1000000.0,4.142162964151791,0.0,0.0,399.22138829165914,96379932.8386418,96379932.8386418
2016,SPY,21,2017-09-30,219.43421936035156,1142.57,분할매수,0.0,399.22138829165914,1000000.0,1000000.0,3.9885296903595093,0.0,0.0,395.23285860129965,99092369.69116683,99092369.69116683
2016,SPY,22,2017-10-31,224.60496520996094,1115.68,분할매수,0.0,395.23285860129965,1000000.0,1000000.0,3.9906257394302926,0.0,0.0,391.24223286186935,98040322.0968859,98040322.0968859
2016,SPY,23,2017-11-30,231.47021484375,1084.79,분할매수,0.0,391.24223286186935,1000000.0,1000000.0,3.982531432567012,0.0,0.0,387.25970142930237,97239584.41671036,97239584.41671036
2016,SPY,24,2017-12-31,234.27749633789062,1067.42,분할매수,0.0,387.25970142930237,1000000.0,1000000.0,3.998840573908795,0.0,0.0,383.26086085539356,95842995.93138392,95842995.93138392
2016,SPY,25,2018-01-31,247.48109436035156,1068.33,분할매수,0.0,383.26086085539356,1000000.0,1000000.0,3.7822701749389593,0.0,0.0,379.4785906804546,100330905.28404118,100330905.28404118
2016,SPY,26,2018-02-28,238.48263549804688,1082.12,분할매수,0.0,379.4785906804546,1000000.0,1000000.0,3.8749652632228675,0.0,0.0,375.60362541723174,96930836.76957572,96930836.76957572
2016,SPY,27,2018-03-31,231.94570922851562,1060.99,분할매수,0.0,375.60362541723174,1000000.0,1000000.0,4.063519671122311,0.0,0.0,371.5401057461094,91433076.69616696,91433076.69616696
2016,SPY,28,2018-04-30,233.14442443847656,1069.07,분할매수,0.0,371.5401057461094,1000000.0,1000000.0,4.012072972161832,0.0,0.0,367.5280327739476,91605520.46886422,91605520.46886422
2016,SPY,29,2018-05-31,238.81201171875,1080.75,분할매수,0.0,367.5280327739476,1000000.0,1000000.0,3.8745260817164007,0.0,0.0,363.6535066922312,93857545.16101593,93857545.16101593
2016,SPY,30,2018-06-30,240.18540954589844,1111.79,분할매수,0.0,363.6535066922312,1000000.0,1000000.0,3.7448171289182945,0.0,0.0,359.9086895633129,96108481.98274343,96108481.98274343
2016,SPY,31,2018-07-31,249.0834197998047,1112.75,분할매수,0.0,359.9086895633129,1000000.0,1000000.0,3.6079256335122643,0.0,0.0,356.30076392980067,98755018.84526011,98755018.84526011
2016,SPY,32,2018-08-31,257.0340576171875,1116.5,분할매수,0.0,356.30076392980067,1000000.0,1000000.0,3.4845812900164477,0.0,0.0,352.81618263978424,101250667.80638053,101250667.80638053
2016,SPY,33,2018-09-30,258.56231689453125,1109.76,분할매수,0.0,352.81618263978424,1000000.0,1000000.0,3.4850234296831903,0.0,0.0,349.3311592101011,100237822.28685255,100237822.28685255
2016,SPY,34,2018-10-31,240.69451904296875,1140.78,분할매수,0.0,349.3311592101011,1000000.0,1000000.0,3.641932569305136,0.0,0.0,345.68922664079594,94919172.73656493,94919172.73656493
2016,SPY,35,2018-11-30,245.15927124023438,1118.61,분할매수,0.0,345.68922664079594,1000000.0,1000000.0,3.646472820562547,0.0,0.0,342.0427538202334,93800988.14707905,93800988.14707905
2016,SPY,36,2018-12-31,223.57334899902344,1112.85,분할매수,0.0,342.0427538202334,1000000.0,1000000.0,4.019234425218016,0.0,0.0,338.02351939501534,84101468.99472773,84101468.99472773
2016,SPY,37,2019-01-31,241.4739532470703,1111.82,분할매수,0.0,338.02351939501534,1000000.0,1000000.0,3.7247336783597245,0.0,0.0,334.29878571665563,89751057.27931455,89751057.27931455
2016,SPY,38,2019-02-28,249.30148315429688,1124.65,분할매수,0.0,334.29878571665563,1000000.0,1000000.0,3.5666274701257437,0.0,0.0,330.7321582465299,92729661.56873952,92729661.56873952
2016,SPY,39,2019-03-31,253.81407165527344,1136.3,분할매수,0.0,330.7321582465299,1000000.0,1000000.0,3.4672990233382515,0.0,0.0,327.26485922319165,94386107.7514183,94386107.7514183
2016,SPY,40,2019-04-30,264.1828918457031,1165.1,분할매수,0.0,327.26485922319165,1000000.0,1000000.0,3.248868309711264,0.0,0.0,324.0159909134804,99731955.87674545,99731955.87674545
2016,SPY,41,2019-05-31,247.33560180664062,1190.5,분할매수,0.0,324.0159909134804,1000000.0,1000000.0,3.3961273435785695,0.0,0.0,320.61986356990184,94407491.57305098,94407491.57305098
2016,SPY,42,2019-06-30,264.5468444824219,1154.58,분할매수,0.0,320.61986356990184,1000000.0,1000000.0,3.2739601135730054,0.0,0.0,317.3459034563288,96930290.06086342,96930290.06086342
2016,SPY,43,2019-07-31,268.5466613769531,1182.74,분할매수,0.0,317.3459034563288,1000000.0,1000000.0,3.148407640658817,0.0,0.0,314.19749581567,99795684.57340008,99795684.57340008
2016,SPY,44,2019-08-31,264.0502624511719,1211.32,분할매수,0.0,314.19749581567,1000000.0,1000000.0,3.126471748350965,0.0,0.0,311.071024067319,99495869.1794964,99495869.1794964
2016,SPY,45,2019-09-30,269.1880798339844,1195.85,분할매수,0.0,311.071024067319,1000000.0,1000000.0,3.1064721721924307,0.0,0.0,307.9645518951266,99136427.0544155,99136427.0544155
2016,SPY,46,2019-10-31,275.1384582519531,1169.1,분할매수,0.0,307.9645518951266,1000000.0,1000000.0,3.1088304719763316,0.0,0.0,304.85572142315027,98061224.0426699,98061224.0426699
2016,SPY,47,2019-11-30,285.09796142578125,1181.33,분할매수,0.0,304.85572142315027,1000000.0,1000000.0,2.969167204804732,0.0,0.0,301.88655421834557,101673814.03439665,101673814.03439665
2016,SPY,48,2019-12-31,293.381591796875,1155.46,분할매수,0.0,301.88655421834557,1000000.0,1000000.0,2.9499334864632982,0.0,0.0,298.9366207318823,101336732.54113944,101336732.54113944
2016,SPY,49,2020-01-31,293.2630920410156,1191.3,분할매수,0.0,298.9366207318823,1000000.0,1000000.0,2.8623415109126578,0.0,0.0,296.07427922096963,103437789.68798392,103437789.68798392
2016,SPY,50,2020-02-29,270.04681396484375,1214.92,분할매수,0.0,296.07427922096963,1000000.0,1000000.0,3.0479880553092014,0.0,0.0,293.02629116566044,96137611.38441683,96137611.38441683
2016,SPY,51,2020-03-31,236.32565307617188,1218.92,분할매수,0.0,293.02629116566044,1000000.0,1000000.0,3.471474106924603,0.0,0.0,289.5548170587358,83409758.54642163,83409758.54642163
2016,SPY,52,2020-04-30,266.3350830078125,1203.95,분할매수,0.0,289.5548170587358,1000000.0,1000000.0,3.118625109386225,0.0,0.0,286.43619194934956,91846945.97861521,91846945.97861521
2016,SPY,53,2020-05-31,279.02471923828125,1236.61,분할매수,0.0,286.43619194934956,1000000.0,1000000.0,2.8981747342878825,0.0,0.0,283.5380172150617,97833306.55000362,97833306.55000362
2016,SPY,54,2020-06-30,283.97308349609375,1200.5,분할매수,0.0,283.5380172150617,1000000.0,1000000.0,2.9333282065736306,0.0,0.0,280.6046890084881,95660856.62683396,95660856.62683396
2016,SPY,55,2020-07-31,300.6968688964844,1192.68,분할매수,0.0,280.6046890084881,1000000.0,1000000.0,2.78834917167153,0.0,0.0,277.81633983681655,99634702.37490886,99634702.37490886
2016,SPY,56,2020-08-31,321.6845397949219,1187.48,분할매수,0.0,277.81633983681655,1000000.0,1000000.0,2.6178424575800703,0.0,0.0,275.19849737923647,105124163.06122164,105124163.06122164
2016,SPY,57,2020-09-30,309.6394958496094,1165.97,분할매수,0.0,275.19849737923647,1000000.0,1000000.0,2.7698501360316783,0.0,0.0,272.4286472432048,98355013.39921197,98355013.39921197
2016,SPY,58,2020-10-31,301.9190368652344,1133.99,분할매수,0.0,272.4286472432048,1000000.0,1000000.0,2.92078962859694,0.0,0.0,269.5078576146079,92272259.17810157,92272259.17810157
2016,SPY,59,2020-11-30,334.76092529296875,1105.79,분할매수,0.0,269.5078576146079,1000000.0,1000000.0,2.701422932211152,0.0,0.0,266.80643468239674,98765147.6194481,98765147.6194481
2016,SPY,60,2020-12-31,347.1631774902344,1086.11,분할매수,0.0,266.80643468239674,1000000.0,1000000.0,2.6521161060288403,0.0,0.0,264.1543185763679,99601340.21881145,99601340.21881145
2016,SPY,61,2021-01-31,343.62548828125,1118.35,분할매수,0.0,264.1543185763679,1000000.0,1000000.0,2.6021773236565124,0.0,0.0,261.5521412527114,100512804.74813496,100512804.74813496
2016,SPY,62,2021-02-28,353.1800842285156,1123.36,분할매수,0.0,261.5521412527114,1000000.0,1000000.0,2.5204891862810936,0.0,0.0,259.0316520664303,102770388.1755683,102770388.1755683
2016,SPY,63,2021-03-31,369.2142639160156,1126.72,분할매수,0.0,259.0316520664303,1000000.0,1000000.0,2.40383982389187,0.0,0.0,256.6278122425384,106757451.0131263,106757451.0131263
2016,SPY,64,2021-04-30,388.7495422363281,1115.58,분할매수,0.0,256.6278122425384,1000000.0,1000000.0,2.3058411731057307,0.0,0.0,254.3219710694327,110294661.24368279,110294661.24368279
2016,SPY,65,2021-05-31,391.3021240234375,1114.48,분할매수,0.0,254.3219710694327,1000000.0,1000000.0,2.2930605116208445,0.0,0.0,252.02891055781186,109909402.42552336,109909402.42552336
2016,SPY,66,2021-06-30,400.0780944824219,1130.42,분할매수,0.0,252.02891055781186,1000000.0,1000000.0,2.2111356882921416,0.0,0.0,249.81777486951972,112981657.43165061,112981657.43165061
2016,SPY,67,2021-07-31,409.844970703125,1151.86,분할매수,0.0,249.81777486951972,1000000.0,1000000.0,2.118266962629003,0.0,0.0,247.69950790689072,116934981.41493379,116934981.41493379
2016,SPY,68,2021-08-31,422.0419006347656,1158.32,분할매수,0.0,247.69950790689072,1000000.0,1000000.0,2.045577201476332,0.0,0.0,245.65393070541438,120090276.00039798,120090276.00039798
2016,SPY,69,2021-09-30,402.3723449707031,1183.7,분할매수,0.0,245.65393070541438,1000000.0,1000000.0,2.0995693700124827,0.0,0.0,243.5543613354019,116002054.90421775,116002054.90421775
2016,SPY,70,2021-10-31,430.6042785644531,1174.94,분할매수,0.0,243.5543613354019,1000000.0,1000000.0,1.9765416484538176,0.0,0.0,241.5778196869481,122222478.7805136,122222478.7805136
2016,SPY,71,2021-11-30,427.1444396972656,1187.45,분할매수,0.0,241.5778196869481,1000000.0,1000000.0,1.9715596024414068,0.0,0.0,239.6062600845067,121531329.70862219,121531329.70862219
2016,SPY,72,2021-12-31,446.8989562988281,1188.59,분할매수,0.0,239.6062600845067,1000000.0,1000000.0,1.8826023112377313,0.0,0.0,237.72365777326897,126273964.68932186,126273964.68932186
2016,SPY,73,2022-01-31,423.3288879394531,1206.78,분할매수,0.0,237.72365777326897,1000000.0,1000000.0,1.9574649314849377,0.0,0.0,235.76619284178403,120444657.29607284,120444657.29607284
2016,SPY,74,2022-02-28,410.83349609375,1202.28,분할매수,0.0,235.76619284178403,1000000.0,1000000.0,2.024550117107632,0.0,0.0,233.7416427246764,115453621.39941032,115453621.39941032
2016,SPY,75,2022-03-31,426.27691650390625,1211.55,분할매수,0.0,233.7416427246764,1000000.0,1000000.0,1.9362741274356114,0.0,0.0,231.8053685972408,119717226.66368645,119717226.66368645
2016,SPY,76,2022-04-30,388.8629455566406,1255.87,분할매수,0.0,231.8053685972408,1000000.0,1000000.0,2.0476642698205647,0.0,0.0,229.75770432742024,112204772.87888299,112204772.87888299
2016,SPY,77,2022-05-31,389.7407531738281,1236.93,분할매수,0.0,229.75770432742024,1000000.0,1000000.0,2.0743357730354073,0.0,0.0,227.68336855438483,109762060.46970509,109762060.46970509
2016,SPY,78,2022-06-30,357.6025390625,1298.95,분할매수,0.0,227.68336855438483,1000000.0,1000000.0,2.1528162950142673,0.0,0.0,225.53055225937055,104760704.74832405,104760704.74832405
2016,SPY,79,2022-07-31,390.5332336425781,1299.08,분할매수,0.0,225.53055225937055,1000000.0,1000000.0,1.9710884174301921,0.0,0.0,223.55946384194036,113419297.61497264,113419297.61497264
2016,SPY,80,2022-08-31,374.5987243652344,1338.66,분할매수,0.0,223.55946384194036,1000000.0,1000000.0,1.9941756973535905,0.0,0.0,221.56528814458676,111106202.14588879,111106202.14588879
2016,SPY,81,2022-09-30,339.9686279296875,1431.67,분할매수,0.0,221.56528814458676,1000000.0,1000000.0,2.0545571816987933,0.0,0.0,219.51073096288798,106840896.38302857,106840896.38302857
2016,SPY,82,2022-10-31,367.59979248046875,1424.6,분할매수,0.0,219.51073096288798,1000000.0,1000000.0,1.9095533765805615,0.0,0.0,217.60117758630741,113953964.44794123,113953964.44794123
2016,SPY,83,2022-11-30,388.0351867675781,1316.84,분할매수,0.0,217.60117758630741,1000000.0,1000000.0,1.9570227803199693,0.0,0.0,215.64415480598745,110189905.28599267,110189905.28599267
2016,SPY,84,2022-12-31,365.67340087890625,1260.18,분할매수,0.0,215.64415480598745,1000000.0,1000000.0,2.1700715153285373,0.0,0.0,213.4740832906589,98371911.60879324,98371911.60879324
2016,SPY,85,2023-01-31,388.66961669921875,1231.95,분할매수,0.0,213.4740832906589,1000000.0,1000000.0,2.0884607904641794,0.0,0.0,211.38562250019473,101215988.09294014,101215988.09294014
2016,SPY,86,2023-02-28,378.8974914550781,1323.45,분할매수,0.0,211.38562250019473,1000000.0,1000000.0,1.9942092746703648,0.0,0.0,209.39141322552436,104999718.87861969,104999718.87861969
2016,SPY,87,2023-03-31,392.9461364746094,1303.8,분할매수,0.0,209.39141322552436,1000000.0,1000000.0,1.9518929715015818,0.0,0.0,207.43952025402277,106276073.1672908,106276073.1672908
2016,SPY,88,2023-04-30,399.223388671875,1338.41,분할매수,0.0,207.43952025402277,1000000.0,1000000.0,1.8715216286216885,0.0,0.0,205.5679986254011,109840033.62910366,109840033.62910366
2016,SPY,89,2023-05-31,401.0663146972656,1324.55,분할매수,0.0,205.5679986254011,1000000.0,1000000.0,1.8824153500848693,0.0,0.0,203.68558327531622,108204378.6277736,108204378.6277736
2016,SPY,90,2023-06-30,427.0552978515625,1317.8,분할매수,0.0,203.68558327531622,1000000.0,1000000.0,1.776913892758683,0.0,0.0,201.90866938255755,113628842.79614227,113628842.79614227
2016,SPY,91,2023-07-31,441.0342712402344,1273.85,분할매수,0.0,201.90866938255755,1000000.0,1000000.0,1.7799564241276598,0.0,0.0,200.1287129584299,112434613.7049457,112434613.7049457
2016,SPY,92,2023-08-31,433.8665771484375,1322.43,분할매수,0.0,200.1287129584299,1000000.0,1000000.0,1.7428945486247591,0.0,0.0,198.38581840980515,113825485.63614628,113825485.63614628
2016,SPY,93,2023-09-30,413.28631591796875,1347.86,분할매수,0.0,198.38581840980515,1000000.0,1000000.0,1.7951642425872565,0.0,0.0,196.5906541672179,109511235.52009049,109511235.52009049
2016,SPY,94,2023-10-31,404.314453125,1351.03,분할매수,0.0,196.5906541672179,1000000.0,1000000.0,1.8306939268066638,0.0,0.0,194.75996024041123,106385866.79540533,106385866.79540533
2016,SPY,95,2023-11-30,441.2460632324219,1289.95,분할매수,0.0,194.75996024041123,1000000.0,1000000.0,1.756896911910029,0.0,0.0,193.0030633285012,109854517.9401994,109854517.9401994
2016,SPY,96,2023-12-31,461.3913269042969,1290.97,분할매수,0.0,193.0030633285012,1000000.0,1000000.0,1.678859773888747,0.0,0.0,191.32420355461247,113960800.37789443,113960800.37789443
2016,SPY,97,2024-01-31,468.7396545410156,1334.9,분할매수,0.0,191.32420355461247,1000000.0,1000000.0,1.5981574782424401,0.0,0.0,189.72604607637004,118715488.71705662,118715488.71705662
2016,SPY,98,2024-02-29,493.2016906738281,1336.19,분할매수,0.0,189.72604607637004,1000000.0,1000000.0,1.5174249693810353,0.0,0.0,188.208621106989,124031583.0467454,124031583.0467454
2016,SPY,99,2024-03-31,509.3303527832031,1347.08,분할매수,0.0,188.208621106989,1000000.0,1000000.0,1.457494933242386,0.0,0.0,186.75112617374663,128131578.30901997,128131578.30901997
2016,SPY,100,2024-04-30,488.7943420410156,1381.92,분할매수,0.0,186.75112617374663,1000000.0,1000000.0,1.4804403981720522,0.0,0.0,185.27068577557458,125145656.6602305,125145656.6602305
2016,SPY,101,2024-05-31,513.5174560546875,1385.43,분할매수,0.0,185.27068577557458,1000000.0,1000000.0,1.4055949922336202,0.0,0.0,183.86509078334095,130809437.85319152,130809437.85319152
2016,SPY,102,2024-06-30,531.6343994140625,1376.55,분할매수,0.0,183.86509078334095,1000000.0,1000000.0,1.3664537443388227,0.0,0.0,182.49863703900212,133556395.73976693,133556395.73976693
2016,SPY,103,2024-07-31,538.0720825195312,1369.29,분할매수,0.0,182.49863703900212,1000000.0,1000000.0,1.3572632933592372,0.0,0.0,181.14137374564288,133460747.54391727,133460747.54391727
2016,SPY,104,2024-08-31,550.6443481445312,1336.0,분할매수,0.0,181.14137374564288,1000000.0,1000000.0,1.3593220316056192,0.0,0.0,179.78205171403727,132258616.82068104,132258616.82068104
2016,SPY,105,2024-09-30,562.21044921875,1314.94,분할매수,0.0,179.78205171403727,1000000.0,1000000.0,1.3526802535045945,0.0,0.0,178.42937146053268,131908018.17225361,131908018.17225361
2016,SPY,106,2024-10-31,557.1934814453125,1377.57,분할매수,0.0,178.42937146053268,1000000.0,1000000.0,1.302807639699355,0.0,0.0,177.12656382083333,135957572.2642433,135957572.2642433
2016,SPY,107,2024-11-30,590.4208374023438,1396.99,분할매수,0.0,177.12656382083333,1000000.0,1000000.0,1.2123974834978206,0.0,0.0,175.9141663373355,145096116.35766125,145096116.35766125
2016,SPY,108,2024-12-31,576.2152709960938,1477.86,분할매수,0.0,175.9141663373355,1000000.0,1000000.0,1.1743077890508546,0.0,0.0,174.73985854828464,148802435.08349696,148802435.08349696
2016,SPY,109,2025-01-31,591.6903076171875,1453.86,분할매수,0.0,174.73985854828464,1000000.0,1000000.0,1.16247321997647,0.0,0.0,173.57738532830817,149317319.61259425,149317319.61259425
