시작연도,매수기간(개월),매수전략,경과개월,날짜,월봉종가(달러),원달러환율,한국CD91일물금리(%),매수신호,월초대기자금(원),대기자금이자(원),인출전대기자금(원),인출전보유수량,요청인출액(원),실제인출액(원),매도수량,매수액(원),월말현금(원),월말보유수량,월말주식평가액(원),월말총잔액(원)
2002,0,일시매수,33,2004-09-30,29.62177085876465,1152.0,3.52,전액매수,0.0,0.0,0.0,1276.3733510188392,1000000.0,1000000.0,29.3046475747317,0.0,0.0,1247.0687034441075,42555321.65209891,42555321.65209891
2002,0,일시매수,34,2004-10-31,31.105398178100586,1120.0,3.52,전액매수,0.0,0.0,0.0,1247.0687034441075,1000000.0,1000000.0,28.70425055306796,0.0,0.0,1218.3644528910395,42445436.80520579,42445436.80520579
2002,0,일시매수,35,2004-11-30,32.97675704956055,1048.0,3.42,전액매수,0.0,0.0,0.0,1218.3644528910395,1000000.0,1000000.0,28.93548543443445,0.0,0.0,1189.428967456605,41106238.57172737,41106238.57172737
2002,0,일시매수,36,2004-12-31,33.97343826293945,1035.1,3.39,전액매수,0.0,0.0,0.0,1189.428967456605,1000000.0,1000000.0,28.436634094866502,0.0,0.0,1160.9923333617385,40827347.19898955,40827347.19898955
2002,0,일시매수,37,2005-01-31,31.828832626342773,1026.85,3.47,전액매수,0.0,0.0,0.0,1160.9923333617385,1000000.0,1000000.0,30.59653752630203,0.0,0.0,1130.3957958354365,36945219.5322331,36945219.5322331
2002,0,일시매수,38,2005-02-28,31.675643920898438,1000.85,3.59,전액매수,0.0,0.0,0.0,1130.3957958354365,1000000.0,1000000.0,31.543185811202825,0.0,0.0,1098.8526100242336,34836449.83107468,34836449.83107468
2002,0,일시매수,39,2005-03-31,31.12244987487793,1015.4,3.55,전액매수,0.0,0.0,0.0,1098.8526100242336,1000000.0,1000000.0,31.643831609888462,0.0,0.0,1067.2087784143453,33725649.64859851,33725649.64859851
2002,0,일시매수,40,2005-04-30,29.769330978393555,997.0,3.52,전액매수,0.0,0.0,0.0,1067.2087784143453,1000000.0,1000000.0,33.69269627890607,0.0,0.0,1033.516082135439,30674781.073620718,30674781.073620718
2002,0,일시매수,41,2005-05-31,32.40753936767578,1005.0,3.51,전액매수,0.0,0.0,0.0,1033.516082135439,1000000.0,1000000.0,30.703499711377567,0.0,0.0,1002.8125824240615,32661181.684524927,32661181.684524927
2002,0,일시매수,42,2005-06-30,31.330123901367188,1034.5,3.51,전액매수,0.0,0.0,0.0,1002.8125824240615,1000000.0,1000000.0,30.85370995873677,0.0,0.0,971.9588724653247,31502171.8219691,31502171.8219691
2002,0,일시매수,43,2005-07-31,33.7152214050293,1026.5,3.51,전액매수,0.0,0.0,0.0,971.9588724653247,1000000.0,1000000.0,28.894489794259872,0.0,0.0,943.0643826710648,32638208.509167455,32638208.509167455
2002,0,일시매수,44,2005-08-31,33.204132080078125,1039.0,3.5,전액매수,0.0,0.0,0.0,943.0643826710648,1000000.0,1000000.0,28.986269096939466,0.0,0.0,914.0781135741253,31534866.06079424,31534866.06079424
2002,0,일시매수,45,2005-09-30,33.61299514770508,1042.4,3.7,전액매수,0.0,0.0,0.0,914.0781135741253,1000000.0,1000000.0,28.540290183635605,0.0,0.0,885.5378233904896,31027639.091708962,31027639.091708962
2002,0,일시매수,46,2005-10-31,33.11040496826172,1043.5,3.93,전액매수,0.0,0.0,0.0,885.5378233904896,1000000.0,1000000.0,28.942967305597445,0.0,0.0,856.5948560848922,29595958.390874125,29595958.390874125
2002,0,일시매수,47,2005-11-30,35.12925720214844,1037.4,3.96,전액매수,0.0,0.0,0.0,856.5948560848922,1000000.0,1000000.0,27.440043119113597,0.0,0.0,829.1548129657785,30216964.651495893,30216964.651495893
2002,0,일시매수,48,2005-12-31,34.50529479980469,1010.0,4.04,전액매수,0.0,0.0,0.0,829.1548129657785,1000000.0,1000000.0,28.694118269251664,0.0,0.0,800.4606946965268,27896333.568621717,27896333.568621717
2002,0,일시매수,49,2006-01-31,35.86294937133789,958.9,4.15,전액매수,0.0,0.0,0.0,800.4606946965268,1000000.0,1000000.0,29.079081072387215,0.0,0.0,771.3816136241396,26527028.543437183,26527028.543437183
2002,0,일시매수,50,2006-02-28,35.094459533691406,970.9,4.25,전액매수,0.0,0.0,0.0,771.3816136241396,1000000.0,1000000.0,29.34856967271587,0.0,0.0,742.0330439514238,25283448.2983769,25283448.2983769
2002,0,일시매수,51,2006-03-31,35.82829666137695,971.4,4.27,전액매수,0.0,0.0,0.0,742.0330439514238,1000000.0,1000000.0,28.73265374970379,0.0,0.0,713.30039020172,24825426.72234282,24825426.72234282
2002,0,일시매수,52,2006-04-30,35.75993728637695,942.8,4.33,전액매수,0.0,0.0,0.0,713.30039020172,1000000.0,1000000.0,29.660855810875894,0.0,0.0,683.6395343908441,23048543.802979905,23048543.802979905
2002,0,일시매수,53,2006-05-31,33.17085266113281,945.3,4.36,전액매수,0.0,0.0,0.0,683.6395343908441,1000000.0,1000000.0,31.89140896608564,0.0,0.0,651.7481254247584,20436479.49571148,20436479.49571148
2002,0,일시매수,54,2006-06-30,33.15043640136719,948.5,4.47,전액매수,0.0,0.0,0.0,651.7481254247584,1000000.0,1000000.0,31.803389991113526,0.0,0.0,619.944735433645,19493039.440351147,19493039.440351147
2002,0,일시매수,55,2006-07-31,31.722505569458008,954.9,4.63,전액매수,0.0,0.0,0.0,619.944735433645,1000000.0,1000000.0,33.012211918596186,0.0,0.0,586.9325235150487,17779254.68800297,17779254.68800297
2002,0,일시매수,56,2006-08-31,33.23592758178711,961.1,4.68,전액매수,0.0,0.0,0.0,586.9325235150487,1000000.0,1000000.0,31.305714389697492,0.0,0.0,555.6268091253512,17748414.944595683,17748414.944595683
2002,0,일시매수,57,2006-09-30,34.7779426574707,946.0,4.64,전액매수,0.0,0.0,0.0,555.6268091253512,1000000.0,1000000.0,30.395197980586012,0.0,0.0,525.2316111447652,17280085.21215228,17280085.21215228
2002,0,일시매수,58,2006-10-31,36.42913818359375,942.2,4.57,전액매수,0.0,0.0,0.0,525.2316111447652,1000000.0,1000000.0,29.134529098885356,0.0,0.0,496.09708204587986,17027805.061206903,17027805.061206903
2002,0,일시매수,59,2006-11-30,37.6782341003418,929.0,4.6,전액매수,0.0,0.0,0.0,496.09708204587986,1000000.0,1000000.0,28.5689149320057,0.0,0.0,467.52816711387413,16364925.592259834,16364925.592259834
2002,0,일시매수,60,2006-12-31,36.970340728759766,930.0,4.76,전액매수,0.0,0.0,0.0,467.52816711387413,1000000.0,1000000.0,29.084633682259625,0.0,0.0,438.4435334316145,15074748.343797991,15074748.343797991
2002,0,일시매수,61,2007-01-31,37.74983215332031,941.0,4.92,전액매수,0.0,0.0,0.0,438.4435334316145,1000000.0,1000000.0,28.151098839178555,0.0,0.0,410.292434592436,14574650.777802756,14574650.777802756
2002,0,일시매수,62,2007-02-28,37.115962982177734,942.3,4.95,전액매수,0.0,0.0,0.0,410.292434592436,1000000.0,1000000.0,28.59236478474984,0.0,0.0,381.70006980768613,13349720.202621069,13349720.202621069
2002,0,일시매수,63,2007-03-31,37.31077575683594,941.1,4.94,전액매수,0.0,0.0,0.0,381.70006980768613,1000000.0,1000000.0,28.47934178760802,0.0,0.0,353.2207280200781,12402699.846587468,12402699.846587468
2002,0,일시매수,64,2007-04-30,39.39359664916992,931.0,4.95,전액매수,0.0,0.0,0.0,353.2207280200781,1000000.0,1000000.0,27.2662043436792,0.0,0.0,325.95452367639894,11954525.080494422,11954525.080494422
2002,0,일시매수,65,2007-05-31,40.636436462402344,927.4,5.04,전액매수,0.0,0.0,0.0,325.95452367639894,1000000.0,1000000.0,26.53489003318586,0.0,0.0,299.41963364321305,11283997.531881379,11283997.531881379
2002,0,일시매수,66,2007-06-30,40.8311882019043,922.6,5.03,전액매수,0.0,0.0,0.0,299.41963364321305,1000000.0,1000000.0,26.545721362189294,0.0,0.0,272.87391228102376,10279393.374093609,10279393.374093609
2002,0,일시매수,67,2007-07-31,40.771148681640625,919.0,5.05,전액매수,0.0,0.0,0.0,272.87391228102376,1000000.0,1000000.0,26.68895326753613,0.0,0.0,246.18495901348763,9224226.838185584,9224226.838185584
2002,0,일시매수,68,2007-08-31,41.920597076416016,938.1,5.21,전액매수,0.0,0.0,0.0,246.18495901348763,1000000.0,1000000.0,25.428655862989466,0.0,0.0,220.75630315049816,8681398.825794853,8681398.825794853
2002,0,일시매수,69,2007-09-30,44.1223258972168,913.6,5.34,전액매수,0.0,0.0,0.0,220.75630315049816,1000000.0,1000000.0,24.80764343080997,0.0,0.0,195.94865971968818,7898721.225423967,7898721.225423967
2002,0,일시매수,70,2007-10-31,47.22917175292969,903.2,5.34,전액매수,0.0,0.0,0.0,195.94865971968818,1000000.0,1000000.0,23.442598072473178,0.0,0.0,172.506061647215,7358657.99148668,7358657.99148668
2002,0,일시매수,71,2007-11-30,44.0365104675293,920.9,5.43,전액매수,0.0,0.0,0.0,172.506061647215,1000000.0,1000000.0,24.65895281830543,0.0,0.0,147.84710882890957,5995676.698775146,5995676.698775146
2002,0,일시매수,72,2007-12-31,44.00507736206055,935.8,5.73,전액매수,0.0,0.0,0.0,147.84710882890957,1000000.0,1000000.0,24.283661493376847,0.0,0.0,123.56344733553271,5088336.755527313,5088336.755527313
2002,0,일시매수,73,2008-01-31,38.77293395996094,943.4,5.81,전액매수,0.0,0.0,0.0,123.56344733553271,1000000.0,1000000.0,27.338549130988383,0.0,0.0,96.22489820454433,3519751.459504957,3519751.459504957
2002,0,일시매수,74,2008-02-29,36.89999008178711,942.8,5.28,전액매수,0.0,0.0,0.0,96.22489820454433,1000000.0,1000000.0,28.744461483763683,0.0,0.0,67.48043672078065,2347597.875816772,2347597.875816772
2002,0,일시매수,75,2008-03-31,37.59088897705078,988.6,5.25,전액매수,0.0,0.0,0.0,67.48043672078065,1000000.0,1000000.0,26.908952838170514,0.0,0.0,40.57148388261013,1507731.799397977,1507731.799397977
2002,0,일시매수,76,2008-04-30,40.59164047241211,1005.0,5.38,전액매수,0.0,0.0,0.0,40.57148388261013,1000000.0,1000000.0,24.513049091922113,0.0,0.0,16.05843479068802,655097.4026311489,655097.4026311489
2002,0,일시매수,77,2008-05-31,42.999114990234375,1028.5,5.36,고갈,0.0,0.0,0.0,16.05843479068802,1000000.0,710177.6909256217,16.05843479068802,0.0,0.0,0.0,0.0,0.0
2002,6,6개월,0,2001-12-31,32.78692626953125,1313.5,4.84,분할매수,100000000.0,0.0,100000000.0,0.0,0.0,0.0,0.0,16666666.666666666,83333333.33333333,387.0062408046733,16666666.666666666,100000000.0
2002,6,6개월,1,2002-01-31,32.44986343383789,1314.4,4.79,분할매수,83333333.33333333,336111.11111111107,83669444.44444443,387.0062408046733,1000000.0,1000000.0,0.0,16666666.666666666,66002777.77777777,777.7646436099083,33173295.74260271,99176073.52038048
2002,6,6개월,2,2002-02-28,28.46420669555664,1323.8,4.54,분할매수,66002777.77777777,263461.0879629629,66266238.86574073,777.7646436099083,1000000.0,1000000.0,0.0,16666666.666666666,48599572.19907407,1220.0751835763328,45973551.510851316,94573123.70992538
2002,6,6개월,3,2002-03-31,30.38544464111328,1325.9,4.64,분할매수,48599572.19907407,183868.3814864969,48783440.580560565,1220.0751835763328,1000000.0,1000000.0,0.0,16666666.666666666,31116773.9138939,1633.7626689613012,65821130.14775546,96937904.06164935
2002,6,6개월,4,2002-04-30,26.736812591552734,1294.0,4.79,분할매수,31116773.9138939,120318.1924670564,31237092.106360957,1633.7626689613012,1000000.0,1000000.0,0.0,16666666.666666666,13570425.439694291,2115.4939426510155,73190665.21769342,86761090.6573877
2002,6,6개월,5,2002-05-31,25.312759399414062,1219.3,4.81,분할매수,13570425.439694291,54168.61488011305,13624594.054574404,2115.4939426510155,1000000.0,1000000.0,0.0,12624594.054574404,0.0,2524.535428485513,77916876.563264,77916876.563264
2002,6,6개월,6,2002-06-30,21.992774963378906,1205.0,4.85,매수완료,0.0,0.0,0.0,2524.535428485513,1000000.0,1000000.0,37.734006738761245,0.0,0.0,2486.8014217467517,65903455.176739864,65903455.176739864
2002,6,6개월,7,2002-07-31,20.096847534179688,1183.0,4.91,매수완료,0.0,0.0,0.0,2486.8014217467517,1000000.0,1000000.0,42.06174805170674,0.0,0.0,2444.739673695045,58122636.05140026,58122636.05140026
2002,6,6개월,8,2002-08-31,19.793493270874023,1201.9,4.8,매수완료,0.0,0.0,0.0,2444.739673695045,1000000.0,1000000.0,42.034822419699886,0.0,0.0,2402.704851275345,57159866.81911857,57159866.81911857
2002,6,6개월,9,2002-09-30,17.459396362304688,1227.7,4.81,매수완료,0.0,0.0,0.0,2402.704851275345,1000000.0,1000000.0,46.65288652427552,0.0,0.0,2356.0519647510696,50501740.41267765,50501740.41267765
2002,6,6개월,10,2002-10-31,20.686697006225586,1224.0,4.91,매수완료,0.0,0.0,0.0,2356.0519647510696,1000000.0,1000000.0,39.49366415558832,0.0,0.0,2316.5583005954813,58656454.14589091,58656454.14589091
2002,6,6개월,11,2002-11-30,23.357847213745117,1198.7,4.91,매수완료,0.0,0.0,0.0,2316.5583005954813,1000000.0,1000000.0,35.7154956339519,0.0,0.0,2280.8428049615295,63861435.0571496,63861435.0571496
2002,6,6개월,12,2002-12-31,20.535015106201172,1186.3,4.9,매수완료,0.0,0.0,0.0,2280.8428049615295,1000000.0,1000000.0,41.0497430425257,0.0,0.0,2239.793061919004,54562900.90777616,54562900.90777616
2002,6,6개월,13,2003-01-31,20.59400177001953,1165.0,4.7,매수완료,0.0,0.0,0.0,2239.793061919004,1000000.0,1000000.0,41.6805392316732,0.0,0.0,2198.1125226873305,52737142.1581076,52737142.1581076
2002,6,6개월,14,2003-02-28,21.200695037841797,1193.7,4.54,매수완료,0.0,0.0,0.0,2198.1125226873305,1000000.0,1000000.0,39.514337704985365,0.0,0.0,2158.598184982345,54628226.369336404,54628226.369336404
2002,6,6개월,15,2003-03-31,21.276531219482422,1252.0,4.76,매수완료,0.0,0.0,0.0,2158.598184982345,1000000.0,1000000.0,37.54004994935751,0.0,0.0,2121.0581350329876,56501207.05471489,56501207.05471489
2002,6,6개월,16,2003-04-30,23.130342483520508,1215.5,4.62,매수완료,0.0,0.0,0.0,2121.0581350329876,1000000.0,1000000.0,35.568288954034884,0.0,0.0,2085.4898460789527,58633403.72583129,58633403.72583129
2002,6,6개월,17,2003-05-31,25.10209846496582,1210.0,4.39,매수완료,0.0,0.0,0.0,2085.4898460789527,1000000.0,1000000.0,32.92339411962628,0.0,0.0,2052.5664519593265,62343707.471391946,62343707.471391946
2002,6,6개월,18,2003-06-30,25.23692512512207,1196.0,4.28,매수완료,0.0,0.0,0.0,2052.5664519593265,1000000.0,1000000.0,33.130834964734966,0.0,0.0,2019.4356169945916,60953357.171472244,60953357.171472244
2002,6,6개월,19,2003-07-31,26.795799255371094,1181.0,4.15,매수완료,0.0,0.0,0.0,2019.4356169945916,1000000.0,1000000.0,31.59973108974079,0.0,0.0,1987.8358859048508,62906734.24591971,62906734.24591971
2002,6,6개월,20,2003-08-31,28.13558006286621,1175.0,3.9,매수완료,0.0,0.0,0.0,1987.8358859048508,1000000.0,1000000.0,30.24866833687505,0.0,0.0,1957.5872175679758,64716475.97066455,64716475.97066455
2002,6,6개월,21,2003-09-30,27.3182315826416,1150.2,3.83,매수완료,0.0,0.0,0.0,1957.5872175679758,1000000.0,1000000.0,31.825413454154887,0.0,0.0,1925.761804113821,60510189.65984267,60510189.65984267
2002,6,6개월,22,2003-10-31,29.643901824951172,1184.0,3.93,매수완료,0.0,0.0,0.0,1925.761804113821,1000000.0,1000000.0,28.49134366933108,0.0,0.0,1897.2704604444898,66591119.12951889,66591119.12951889
2002,6,6개월,23,2003-11-30,29.81243896484375,1202.1,4.23,매수완료,0.0,0.0,0.0,1897.2704604444898,1000000.0,1000000.0,27.903706523507836,0.0,0.0,1869.3667539209819,66993492.50774659,66993492.50774659
2002,6,6개월,24,2003-12-31,30.734472274780273,1192.0,4.34,매수완료,0.0,0.0,0.0,1869.3667539209819,1000000.0,1000000.0,27.2959355539363,0.0,0.0,1842.0708183670456,67485168.79837826,67485168.79837826
2002,6,6개월,25,2004-01-31,31.248689651489258,1174.0,4.26,매수완료,0.0,0.0,0.0,1842.0708183670456,1000000.0,1000000.0,27.25838317984706,0.0,0.0,1814.8124351871986,66578139.400760345,66578139.400760345
2002,6,6개월,26,2004-02-29,30.827199935913086,1179.0,4.08,매수완료,0.0,0.0,0.0,1814.8124351871986,1000000.0,1000000.0,27.513897546932107,0.0,0.0,1787.2985376402664,64959845.64133685,64959845.64133685
2002,6,6개월,27,2004-03-31,30.211856842041016,1146.7,3.93,매수완료,0.0,0.0,0.0,1787.2985376402664,1000000.0,1000000.0,28.865080256764124,0.0,0.0,1758.4334573835024,60919056.581228055,60919056.581228055
2002,6,6개월,28,2004-04-30,29.309879302978516,1173.6,3.91,매수완료,0.0,0.0,0.0,1758.4334573835024,1000000.0,1000000.0,29.07139480616623,0.0,0.0,1729.3620625773362,59486724.80656234,59486724.80656234
2002,6,6개월,29,2004-05-31,30.81035041809082,1165.0,3.9,매수완료,0.0,0.0,0.0,1729.3620625773362,1000000.0,1000000.0,27.859764237164935,0.0,0.0,1701.5022983401714,61073822.58714044,61073822.58714044
2002,6,6개월,30,2004-06-30,31.813478469848633,1156.0,3.91,매수완료,0.0,0.0,0.0,1701.5022983401714,1000000.0,1000000.0,27.191364940933564,0.0,0.0,1674.310933399238,61575096.98524732,61575096.98524732
2002,6,6개월,31,2004-07-31,29.41103172302246,1170.0,3.91,매수완료,0.0,0.0,0.0,1674.310933399238,1000000.0,1000000.0,29.06055329000272,0.0,0.0,1645.2503801092353,56614558.01239775,56614558.01239775
2002,6,6개월,32,2004-08-31,28.677644729614258,1152.0,3.7,매수완료,0.0,0.0,0.0,1645.2503801092353,1000000.0,1000000.0,30.26941590705841,0.0,0.0,1614.980964202177,53353555.587624855,53353555.587624855
2002,6,6개월,33,2004-09-30,29.62177085876465,1152.0,3.52,매수완료,0.0,0.0,0.0,1614.980964202177,1000000.0,1000000.0,29.3046475747317,0.0,0.0,1585.6763166274452,54110062.66441895,54110062.66441895
2002,6,6개월,34,2004-10-31,31.105398178100586,1120.0,3.52,매수완료,0.0,0.0,0.0,1585.6763166274452,1000000.0,1000000.0,28.70425055306796,0.0,0.0,1556.9720660743772,54241864.39551425,54241864.39551425
2002,6,6개월,35,2004-11-30,32.97675704956055,1048.0,3.42,매수완료,0.0,0.0,0.0,1556.9720660743772,1000000.0,1000000.0,28.93548543443445,0.0,0.0,1528.0365806399427,52808396.25456964,52808396.25456964
2002,6,6개월,36,2004-12-31,33.97343826293945,1035.1,3.39,매수완료,0.0,0.0,0.0,1528.0365806399427,1000000.0,1000000.0,28.436634094866502,0.0,0.0,1499.5999465450761,52734790.676783726,52734790.676783726
2002,6,6개월,37,2005-01-31,31.828832626342773,1026.85,3.47,매수완료,0.0,0.0,0.0,1499.5999465450761,1000000.0,1000000.0,30.59653752630203,0.0,0.0,1469.0034090187742,48012080.05173655,48012080.05173655
2002,6,6개월,38,2005-02-28,31.675643920898438,1000.85,3.59,매수완료,0.0,0.0,0.0,1469.0034090187742,1000000.0,1000000.0,31.543185811202825,0.0,0.0,1437.4602232075713,45571180.787231885,45571180.787231885
2002,6,6개월,39,2005-03-31,31.12244987487793,1015.4,3.55,매수완료,0.0,0.0,0.0,1437.4602232075713,1000000.0,1000000.0,31.643831609888462,0.0,0.0,1405.816391597683,44426237.913564675,44426237.913564675
2002,6,6개월,40,2005-04-30,29.769330978393555,997.0,3.52,매수완료,0.0,0.0,0.0,1405.816391597683,1000000.0,1000000.0,33.69269627890607,0.0,0.0,1372.1236953187768,40724662.81595338,40724662.81595338
2002,6,6개월,41,2005-05-31,32.40753936767578,1005.0,3.51,매수완료,0.0,0.0,0.0,1372.1236953187768,1000000.0,1000000.0,30.703499711377567,0.0,0.0,1341.4201956073991,43689488.43673085,43689488.43673085
2002,6,6개월,42,2005-06-30,31.330123901367188,1034.5,3.51,매수완료,0.0,0.0,0.0,1341.4201956073991,1000000.0,1000000.0,30.85370995873677,0.0,0.0,1310.5664856486624,42476787.6343361,42476787.6343361
2002,6,6개월,43,2005-07-31,33.7152214050293,1026.5,3.51,매수완료,0.0,0.0,0.0,1310.5664856486624,1000000.0,1000000.0,28.894489794259872,0.0,0.0,1281.6719958544024,44356969.26924168,44356969.26924168
2002,6,6개월,44,2005-08-31,33.204132080078125,1039.0,3.5,매수완료,0.0,0.0,0.0,1281.6719958544024,1000000.0,1000000.0,28.986269096939466,0.0,0.0,1252.685726757463,43216521.67680071,43216521.67680071
2002,6,6개월,45,2005-09-30,33.61299514770508,1042.4,3.7,매수완료,0.0,0.0,0.0,1252.685726757463,1000000.0,1000000.0,28.540290183635605,0.0,0.0,1224.1454365738275,42891835.671514176,42891835.671514176
2002,6,6개월,46,2005-10-31,33.11040496826172,1043.5,3.93,매수완료,0.0,0.0,0.0,1224.1454365738275,1000000.0,1000000.0,28.942967305597445,0.0,0.0,1195.20246926823,41295091.01981686,41295091.01981686
2002,6,6개월,47,2005-11-30,35.12925720214844,1037.4,3.96,매수완료,0.0,0.0,0.0,1195.20246926823,1000000.0,1000000.0,27.440043119113597,0.0,0.0,1167.7624261491164,42556872.854755156,42556872.854755156
2002,6,6개월,48,2005-12-31,34.50529479980469,1010.0,4.04,매수완료,0.0,0.0,0.0,1167.7624261491164,1000000.0,1000000.0,28.694118269251664,0.0,0.0,1139.0683078798647,39696926.63811452,39696926.63811452
2002,6,6개월,49,2006-01-31,35.86294937133789,958.9,4.15,매수완료,0.0,0.0,0.0,1139.0683078798647,1000000.0,1000000.0,29.079081072387215,0.0,0.0,1109.9892268074775,38171399.70978987,38171399.70978987
2002,6,6개월,50,2006-02-28,35.094459533691406,970.9,4.25,매수완료,0.0,0.0,0.0,1109.9892268074775,1000000.0,1000000.0,29.34856967271587,0.0,0.0,1080.6406571347616,36820896.8677403,36820896.8677403
2002,6,6개월,51,2006-03-31,35.82829666137695,971.4,4.27,매수완료,0.0,0.0,0.0,1080.6406571347616,1000000.0,1000000.0,28.73265374970379,0.0,0.0,1051.9080033850578,36610193.14639193,36610193.14639193
2002,6,6개월,52,2006-04-30,35.75993728637695,942.8,4.33,매수완료,0.0,0.0,0.0,1051.9080033850578,1000000.0,1000000.0,29.660855810875894,0.0,0.0,1022.2471475741819,34464519.638012245,34464519.638012245
2002,6,6개월,53,2006-05-31,33.17085266113281,945.3,4.36,매수완료,0.0,0.0,0.0,1022.2471475741819,1000000.0,1000000.0,31.89140896608564,0.0,0.0,990.3557386080962,31053997.634951554,31053997.634951554
2002,6,6개월,54,2006-06-30,33.15043640136719,948.5,4.47,매수완료,0.0,0.0,0.0,990.3557386080962,1000000.0,1000000.0,31.803389991113526,0.0,0.0,958.5523486169827,30139942.5936927,30139942.5936927
2002,6,6개월,55,2006-07-31,31.722505569458008,954.9,4.63,매수완료,0.0,0.0,0.0,958.5523486169827,1000000.0,1000000.0,33.012211918596186,0.0,0.0,925.5401366983865,28036295.749604657,28036295.749604657
2002,6,6개월,56,2006-08-31,33.23592758178711,961.1,4.68,매수완료,0.0,0.0,0.0,925.5401366983865,1000000.0,1000000.0,31.305714389697492,0.0,0.0,894.234422308689,28564574.862504195,28564574.862504195
2002,6,6개월,57,2006-09-30,34.7779426574707,946.0,4.64,매수완료,0.0,0.0,0.0,894.234422308689,1000000.0,1000000.0,30.395197980586012,0.0,0.0,863.839224328103,28420253.25447307,28420253.25447307
2002,6,6개월,58,2006-10-31,36.42913818359375,942.2,4.57,매수완료,0.0,0.0,0.0,863.839224328103,1000000.0,1000000.0,29.134529098885356,0.0,0.0,834.7046952292177,28650014.9838067,28650014.9838067
2002,6,6개월,59,2006-11-30,37.6782341003418,929.0,4.6,매수완료,0.0,0.0,0.0,834.7046952292177,1000000.0,1000000.0,28.5689149320057,0.0,0.0,806.135780297212,28217234.788784355,28217234.788784355
2002,6,6개월,60,2006-12-31,36.970340728759766,930.0,4.76,매수완료,0.0,0.0,0.0,806.135780297212,1000000.0,1000000.0,29.084633682259625,0.0,0.0,777.0511466149524,26716896.458246272,26716896.458246272
2002,6,6개월,61,2007-01-31,37.74983215332031,941.0,4.92,매수완료,0.0,0.0,0.0,777.0511466149524,1000000.0,1000000.0,28.151098839178555,0.0,0.0,748.9000477757738,26602870.88806323,26602870.88806323
2002,6,6개월,62,2007-02-28,37.115962982177734,942.3,4.95,매수완료,0.0,0.0,0.0,748.9000477757738,1000000.0,1000000.0,28.59236478474984,0.0,0.0,720.307682991024,25192308.800397325,25192308.800397325
2002,6,6개월,63,2007-03-31,37.31077575683594,941.1,4.94,매수완료,0.0,0.0,0.0,720.307682991024,1000000.0,1000000.0,28.47934178760802,0.0,0.0,691.8283412034159,24292286.892123517,24292286.892123517
2002,6,6개월,64,2007-04-30,39.39359664916992,931.0,4.95,매수완료,0.0,0.0,0.0,691.8283412034159,1000000.0,1000000.0,27.2662043436792,0.0,0.0,664.5621368597367,24373107.766787287,24373107.766787287
2002,6,6개월,65,2007-05-31,40.636436462402344,927.4,5.04,매수완료,0.0,0.0,0.0,664.5621368597367,1000000.0,1000000.0,26.53489003318586,0.0,0.0,638.0272468265508,24044842.320002157,24044842.320002157
2002,6,6개월,66,2007-06-30,40.8311882019043,922.6,5.03,매수완료,0.0,0.0,0.0,638.0272468265508,1000000.0,1000000.0,26.545721362189294,0.0,0.0,611.4815254643615,23035031.41321043,23035031.41321043
2002,6,6개월,67,2007-07-31,40.771148681640625,919.0,5.05,매수완료,0.0,0.0,0.0,611.4815254643615,1000000.0,1000000.0,26.68895326753613,0.0,0.0,584.7925721968254,21911409.051330406,21911409.051330406
2002,6,6개월,68,2007-08-31,41.920597076416016,938.1,5.21,매수완료,0.0,0.0,0.0,584.7925721968254,1000000.0,1000000.0,25.428655862989466,0.0,0.0,559.363916333836,21997384.342597947,21997384.342597947
2002,6,6개월,69,2007-09-30,44.1223258972168,913.6,5.34,매수완료,0.0,0.0,0.0,559.363916333836,1000000.0,1000000.0,24.80764343080997,0.0,0.0,534.556272903026,21548047.253820617,21548047.253820617
2002,6,6개월,70,2007-10-31,47.22917175292969,903.2,5.34,매수완료,0.0,0.0,0.0,534.556272903026,1000000.0,1000000.0,23.442598072473178,0.0,0.0,511.1136748305528,21802774.30216721,21802774.30216721
2002,6,6개월,71,2007-11-30,44.0365104675293,920.9,5.43,매수완료,0.0,0.0,0.0,511.1136748305528,1000000.0,1000000.0,24.65895281830543,0.0,0.0,486.4547220122474,19727306.57285376,19727306.57285376
2002,6,6개월,72,2007-12-31,44.00507736206055,935.8,5.73,매수완료,0.0,0.0,0.0,486.4547220122474,1000000.0,1000000.0,24.283661493376847,0.0,0.0,462.17106051887055,19032181.808535077,19032181.808535077
2002,6,6개월,73,2008-01-31,38.77293395996094,943.4,5.81,매수완료,0.0,0.0,0.0,462.17106051887055,1000000.0,1000000.0,27.338549130988383,0.0,0.0,434.83251138788216,15905471.402467273,15905471.402467273
2002,6,6개월,74,2008-02-29,36.89999008178711,942.8,5.28,매수완료,0.0,0.0,0.0,434.83251138788216,1000000.0,1000000.0,28.744461483763683,0.0,0.0,406.08804990411846,14127523.319005208,14127523.319005208
2002,6,6개월,75,2008-03-31,37.59088897705078,988.6,5.25,매수완료,0.0,0.0,0.0,406.08804990411846,1000000.0,1000000.0,26.908952838170514,0.0,0.0,379.17909706594793,14091187.395745851,14091187.395745851
2002,6,6개월,76,2008-04-30,40.59164047241211,1005.0,5.38,매수완료,0.0,0.0,0.0,379.17909706594793,1000000.0,1000000.0,24.513049091922113,0.0,0.0,354.6660479740258,14468459.090668585,14468459.090668585
