시작연도,종목,경과개월,날짜,월봉종가(달러),원달러환율,한국CD91일물금리(%),매수신호,월초대기자금(원),대기자금이자(원),인출전대기자금(원),인출전보유수량,요청인출액(원),실제인출액(원),매도수량,매수액(원),월말현금(원),월말보유수량,월말주식평가액(원),월말총잔액(원)
2003,QQQ,76,2009-04-30,29.606454849243164,1277.0,2.42,분할매수,0.0,0.0,0.0,1371.165470341921,1000000.0,1000000.0,26.449818470037297,0.0,0.0,1344.7156518718837,50840260.147539206,50840260.147539206
2003,QQQ,77,2009-05-31,30.556493759155273,1249.0,2.41,분할매수,0.0,0.0,0.0,1344.7156518718837,1000000.0,1000000.0,26.201975878532913,0.0,0.0,1318.5136759933507,50321154.48490277,50321154.48490277
2003,QQQ,78,2009-06-30,31.458810806274414,1273.5,2.41,분할매수,0.0,0.0,0.0,1318.5136759933507,1000000.0,1000000.0,24.960814291096078,0.0,0.0,1293.5528617022546,51823343.846746445,51823343.846746445
2003,QQQ,79,2009-07-31,34.11351776123047,1222.2,2.41,분할매수,0.0,0.0,0.0,1293.5528617022546,1000000.0,1000000.0,23.984530127092995,0.0,0.0,1269.5683315751617,52932799.80252994,52932799.80252994
2003,QQQ,80,2009-08-31,34.61505126953125,1248.0,2.48,분할매수,0.0,0.0,0.0,1269.5683315751617,1000000.0,1000000.0,23.148371066760582,0.0,0.0,1246.4199605084011,53844823.76378404,53844823.76378404
2003,QQQ,81,2009-09-30,36.570098876953125,1175.0,2.64,분할매수,0.0,0.0,0.0,1246.4199605084011,1000000.0,1000000.0,23.272122742976332,0.0,0.0,1223.1478377654248,52558498.907650284,52558498.907650284
2003,QQQ,82,2009-10-31,35.45353698730469,1182.0,2.79,분할매수,0.0,0.0,0.0,1223.1478377654248,1000000.0,1000000.0,23.862885357989228,0.0,0.0,1199.2849524074356,50257332.02066104,50257332.02066104
2003,QQQ,83,2009-11-30,37.703983306884766,1164.4,2.79,분할매수,0.0,0.0,0.0,1199.2849524074356,1000000.0,1000000.0,22.777736718832017,0.0,0.0,1176.5072156886035,51651629.40512431,51651629.40512431
2003,QQQ,84,2009-12-31,39.66566848754883,1163.65,2.82,분할매수,0.0,0.0,0.0,1176.5072156886035,1000000.0,1000000.0,21.665207270791154,0.0,0.0,1154.8420084178124,53303990.771173485,53303990.771173485
2003,QQQ,85,2010-01-31,37.09931182861328,1158.7,2.88,분할매수,0.0,0.0,0.0,1154.8420084178124,1000000.0,1000000.0,23.262861726441194,0.0,0.0,1131.5791466913713,48643161.791448385,48643161.791448385
2003,QQQ,86,2010-02-28,38.80732345581055,1159.0,2.88,분할매수,0.0,0.0,0.0,1131.5791466913713,1000000.0,1000000.0,22.23324601634703,0.0,0.0,1109.3459006750243,49895813.67738098,49895813.67738098
2003,QQQ,87,2010-03-31,41.79973602294922,1131.2,2.83,분할매수,0.0,0.0,0.0,1109.3459006750243,1000000.0,1000000.0,21.148864974662377,0.0,0.0,1088.197035700362,51454157.800150886,51454157.800150886
2003,QQQ,88,2010-04-30,42.73710632324219,1108.0,2.51,분할매수,0.0,0.0,0.0,1088.197035700362,1000000.0,1000000.0,21.118113823289978,0.0,0.0,1067.078921877072,50529082.79622258,50529082.79622258
2003,QQQ,89,2010-05-31,39.577816009521484,1194.5,2.45,분할매수,0.0,0.0,0.0,1067.078921877072,1000000.0,1000000.0,21.15251543864131,0.0,0.0,1045.9264064384306,49446904.29241987,49446904.29241987
2003,QQQ,90,2010-06-30,37.21277618408203,1220.85,2.45,분할매수,0.0,0.0,0.0,1045.9264064384306,1000000.0,1000000.0,22.011296380097193,0.0,0.0,1023.9151100583334,46517710.37821137,46517710.37821137
2003,QQQ,91,2010-07-31,39.91376495361328,1182.0,2.58,분할매수,0.0,0.0,0.0,1023.9151100583334,1000000.0,1000000.0,21.19628879025842,0.0,0.0,1002.718821268075,47306338.91574989,47306338.91574989
2003,QQQ,92,2010-08-31,37.866249084472656,1198.0,2.63,분할매수,0.0,0.0,0.0,1002.718821268075,1000000.0,1000000.0,22.04402498487202,0.0,0.0,980.6747962832029,44487102.376095235,44487102.376095235
2003,QQQ,93,2010-09-30,42.85428237915039,1140.1,2.66,분할매수,0.0,0.0,0.0,980.6747962832029,1000000.0,1000000.0,20.467407077131547,0.0,0.0,960.2073892060714,46913973.30338543,46913973.30338543
2003,QQQ,94,2010-10-31,45.570343017578125,1124.0,2.66,분할매수,0.0,0.0,0.0,960.2073892060714,1000000.0,1000000.0,19.523217434622108,0.0,0.0,940.6841717714493,48182845.62580641,48182845.62580641
2003,QQQ,95,2010-11-30,45.49174499511719,1157.2,2.73,분할매수,0.0,0.0,0.0,940.6841717714493,1000000.0,1000000.0,18.995860823607604,0.0,0.0,921.6883109478417,48520481.35678008,48520481.35678008
2003,QQQ,96,2010-12-31,47.655826568603516,1130.6,2.8,분할매수,0.0,0.0,0.0,921.6883109478417,1000000.0,1000000.0,18.559873519237872,0.0,0.0,903.1284374286039,48660268.96640668,48660268.96640668
2003,QQQ,97,2011-01-31,49.00343322753906,1119.1,2.93,분할매수,0.0,0.0,0.0,903.1284374286039,1000000.0,1000000.0,18.234950808516647,0.0,0.0,884.8934866200873,48527330.61428371,48527330.61428371
2003,QQQ,98,2011-02-28,50.55229187011719,1123.7,3.13,분할매수,0.0,0.0,0.0,884.8934866200873,1000000.0,1000000.0,17.603894992206044,0.0,0.0,867.2895916278812,49266914.62382987,49266914.62382987
2003,QQQ,99,2011-03-31,50.3256721496582,1097.25,3.35,분할매수,0.0,0.0,0.0,867.2895916278812,1000000.0,1000000.0,18.10943189614515,0.0,0.0,849.1801597317361,46891595.74975382,46891595.74975382
2003,QQQ,100,2011-04-30,51.771568298339844,1068.4,3.4,분할매수,0.0,0.0,0.0,849.1801597317361,1000000.0,1000000.0,18.079016433806792,0.0,0.0,831.1011432979293,45970484.41992755,45970484.41992755
2003,QQQ,101,2011-05-31,51.140647888183594,1078.0,3.46,분할매수,0.0,0.0,0.0,831.1011432979293,1000000.0,1000000.0,18.13906986111884,0.0,0.0,812.9620734368104,44818288.90131778,44818288.90131778
2003,QQQ,102,2011-06-30,50.10478210449219,1066.3,3.53,분할매수,0.0,0.0,0.0,812.9620734368104,1000000.0,1000000.0,18.71722292866374,0.0,0.0,794.2448505081467,42433904.51325085,42433904.51325085
2003,QQQ,103,2011-07-31,50.93911361694336,1054.0,3.59,분할매수,0.0,0.0,0.0,794.2448505081467,1000000.0,1000000.0,18.625502802231352,0.0,0.0,775.6193477059153,41642867.62841084,41642867.62841084
2003,QQQ,104,2011-08-31,48.3570442199707,1063.9,3.59,분할매수,0.0,0.0,0.0,775.6193477059153,1000000.0,1000000.0,19.437456926000248,0.0,0.0,756.1818907799151,38903334.6110426,38903334.6110426
2003,QQQ,105,2011-09-30,46.185420989990234,1180.9,3.58,분할매수,0.0,0.0,0.0,756.1818907799151,1000000.0,1000000.0,18.33504460056067,0.0,0.0,737.8468461793544,40242435.3064727,40242435.3064727
2003,QQQ,106,2011-10-31,50.989601135253906,1112.05,3.58,분할매수,0.0,0.0,0.0,737.8468461793544,1000000.0,1000000.0,17.635755566995662,0.0,0.0,720.2110906123588,40838119.34659573,40838119.34659573
2003,QQQ,107,2011-11-30,49.61699676513672,1140.05,3.56,분할매수,0.0,0.0,0.0,720.2110906123588,1000000.0,1000000.0,17.67850873601045,0.0,0.0,702.5325818763483,39739357.6781347,39739357.6781347
2003,QQQ,108,2011-12-31,49.312252044677734,1158.5,3.55,분할매수,0.0,0.0,0.0,702.5325818763483,1000000.0,1000000.0,17.50447642166706,0.0,0.0,685.0281054546813,39134452.75099761,39134452.75099761
2003,QQQ,109,2012-01-31,53.463565826416016,1125.7,3.55,분할매수,0.0,0.0,0.0,685.0281054546813,1000000.0,1000000.0,16.615729472329278,0.0,0.0,668.412375982352,40227687.69168283,40227687.69168283
2003,QQQ,110,2012-02-29,56.89060592651367,1117.1,3.53,분할매수,0.0,0.0,0.0,668.412375982352,1000000.0,1000000.0,15.735023245667689,0.0,0.0,652.6773527366844,41479274.77109928,41479274.77109928
2003,QQQ,111,2012-03-31,59.765316009521484,1131.4,3.54,분할매수,0.0,0.0,0.0,652.6773527366844,1000000.0,1000000.0,14.788856858253842,0.0,0.0,637.8884958784305,43133049.56511342,43133049.56511342
2003,QQQ,112,2012-04-30,59.066322326660156,1130.05,3.54,분할매수,0.0,0.0,0.0,637.8884958784305,1000000.0,1000000.0,14.981745295006354,0.0,0.0,622.9067505834241,41577715.9681822,41577715.9681822
2003,QQQ,113,2012-05-31,54.90799331665039,1180.0,3.54,분할매수,0.0,0.0,0.0,622.9067505834241,1000000.0,1000000.0,15.434139474582832,0.0,0.0,607.4726111088413,39359020.443558656,39359020.443558656
2003,QQQ,114,2012-06-30,56.89645767211914,1141.17,3.54,분할매수,0.0,0.0,0.0,607.4726111088413,1000000.0,1000000.0,15.401549838460959,0.0,0.0,592.0710612703804,38442304.02007027,38442304.02007027
2003,QQQ,115,2012-07-31,57.463993072509766,1130.27,3.34,분할매수,0.0,0.0,0.0,592.0710612703804,1000000.0,1000000.0,15.396499717706176,0.0,0.0,576.6745615526742,37454913.26768843,37454913.26768843
2003,QQQ,116,2012-08-31,60.44361877441406,1133.2,3.19,분할매수,0.0,0.0,0.0,576.6745615526742,1000000.0,1000000.0,14.599667880777595,0.0,0.0,562.0748936718966,38499156.16313046,38499156.16313046
2003,QQQ,117,2012-09-30,60.980594635009766,1111.21,3.14,분할매수,0.0,0.0,0.0,562.0748936718966,1000000.0,1000000.0,14.757480023187732,0.0,0.0,547.3174136487088,37087457.53263665,37087457.53263665
2003,QQQ,118,2012-10-31,57.76126480102539,1090.17,2.93,분할매수,0.0,0.0,0.0,547.3174136487088,1000000.0,1000000.0,15.880679423038426,0.0,0.0,531.4367342256704,33464357.542203408,33464357.542203408
2003,QQQ,119,2012-11-30,58.517181396484375,1081.75,2.85,분할매수,0.0,0.0,0.0,531.4367342256704,1000000.0,1000000.0,15.797548482474351,0.0,0.0,515.6391857431961,32640455.974244438,32640455.974244438
2003,QQQ,120,2012-12-31,58.24395751953125,1063.24,2.88,분할매수,0.0,0.0,0.0,515.6391857431961,1000000.0,1000000.0,16.147965645409197,0.0,0.0,499.4912200977869,30932145.328150995,30932145.328150995
2003,SPY,0,2002-12-31,57.478824615478516,1186.3,4.9,분할매수,100000000.0,0.0,100000000.0,0.0,0.0,0.0,0.0,8333333.333333333,91666666.66666667,122.21270168088722,8333333.333333332,100000000.0
2003,SPY,1,2003-01-31,56.06517791748047,1165.0,4.7,분할매수,91666666.66666667,374305.5555555556,92040972.22222222,122.21270168088722,1000000.0,1000000.0,0.0,8333333.333333333,82707638.8888889,249.79770342888798,16315769.879328199,99023408.76821709
2003,SPY,2,2003-02-28,55.30945587158203,1193.7,4.54,분할매수,82707638.8888889,323938.25231481483,83031577.14120372,249.79770342888798,1000000.0,1000000.0,0.0,8333333.333333333,73698243.80787039,376.0165404108108,24825701.496036347,98523945.30390674
2003,SPY,3,2003-03-31,55.42778015136719,1252.0,4.76,분할매수,73698243.80787039,278825.02240644296,73977068.83027683,376.0165404108108,1000000.0,1000000.0,0.0,8333333.333333333,64643735.496943496,496.1010363301273,34427219.52656379,99070955.0235073
2003,SPY,4,2003-04-30,60.117645263671875,1215.5,4.62,분할매수,64643735.496943496,256420.1508045425,64900155.64774804,496.1010363301273,1000000.0,1000000.0,0.0,8333333.333333333,55566822.3144147,610.1422496670922,44584923.27858887,100151745.59300357
2003,SPY,5,2003-05-31,63.41428756713867,1210.0,4.39,분할매수,55566822.3144147,213932.2659104966,55780754.5803252,610.1422496670922,1000000.0,1000000.0,0.0,8333333.333333333,46447421.246991865,718.7463609142029,55150333.98680572,101597755.23379758
2003,SPY,6,2003-06-30,64.08975982666016,1196.0,4.28,분할매수,46447421.246991865,169920.14939524521,46617341.39638711,718.7463609142029,1000000.0,1000000.0,0.0,8333333.333333333,37284008.06305377,827.4637290240745,63426214.18347694,100710222.24653071
2003,SPY,7,2003-07-31,65.2450942993164,1181.0,4.15,분할매수,37284008.06305377,132979.62875822515,37416987.69181199,827.4637290240745,1000000.0,1000000.0,0.0,8333333.333333333,28083654.35847866,935.6123517797722,72093101.13710167,100176755.49558033
2003,SPY,8,2003-08-31,66.5908203125,1175.0,3.9,분할매수,28083654.35847866,97122.63798973871,28180776.9964684,935.6123517797722,1000000.0,1000000.0,0.0,8333333.333333333,18847443.663135067,1042.1164997731103,81539586.2827721,100387029.94590716
2003,SPY,9,2003-09-30,65.86456298828125,1150.2,3.83,분할매수,18847443.663135067,61254.19190518896,18908697.855040256,1042.1164997731103,1000000.0,1000000.0,0.0,8333333.333333333,9575364.521706924,1152.1167254266493,87281391.0593996,96856755.58110653
2003,SPY,10,2003-10-31,69.39012145996094,1184.0,3.93,분할매수,9575364.521706924,30561.3717651146,9605925.893472038,1152.1167254266493,1000000.0,1000000.0,0.0,8333333.333333333,272592.5601387052,1253.5474210386965,102988828.437208,103261420.9973467
2003,SPY,11,2003-11-30,70.14789581298828,1202.1,4.23,분할매수,272592.5601387052,892.7406344542595,273485.3007731594,1253.5474210386965,1000000.0,1000000.0,8.615672064028303,0.0,0.0,1244.9317489746682,104978602.76513241,104978602.76513241
2003,SPY,12,2003-12-31,73.67725372314453,1192.0,4.34,분할매수,0.0,0.0,0.0,1244.9317489746682,1000000.0,1000000.0,11.386501696290955,0.0,0.0,1233.5452472783772,108333997.585948,108333997.585948
2003,SPY,13,2004-01-31,75.13388061523438,1174.0,4.26,분할매수,0.0,0.0,0.0,1233.5452472783772,1000000.0,1000000.0,11.336946120891623,0.0,0.0,1222.2083011574857,107807542.53609894,107807542.53609894
2003,SPY,14,2004-02-29,76.15349578857422,1179.0,4.08,분할매수,0.0,0.0,0.0,1222.2083011574857,1000000.0,1000000.0,11.137721412688737,0.0,0.0,1211.070579744797,108735937.52893436,108735937.52893436
