거래금액_만원,전용면적_㎡,계약연도,계약월,계약일,법정동,아파트,층,건축연도,해제여부,자치구코드,자치구,계약년월,㎡당_실거래가격_만원
83400,84.94,2016,2,15,삼성동,채널리저브,13,2007,,11680,강남구,201602,981.8695549799859
193000,144.7,2016,2,12,압구정동,"현대6차(78~81,83,84,86,87동)",5,1978,,11680,강남구,201602,1333.7940566689704
79500,60.76,2016,2,19,개포동,개포주공7단지,9,1983,,11680,강남구,201602,1308.4265964450296
67000,35.64,2016,2,17,개포동,개포주공4단지,2,1982,,11680,강남구,201602,1879.9102132435467
139000,239.56,2016,2,22,도곡동,벨라빌,3,2000,,11680,강남구,201602,580.2304224411421
148000,90.197,2016,2,22,청담동,청담자이,8,2011,,11680,강남구,201602,1640.852799982261
259000,196.21,2016,2,16,압구정동,"현대1차(12,13,21,22,31,32,33동)",4,1976,,11680,강남구,201602,1320.014270424545
42500,39.6,2016,2,22,수서동,까치마을,14,1993,,11680,강남구,201602,1073.232323232323
90000,50.38,2016,2,24,개포동,개포주공1단지,1,1982,,11680,강남구,201602,1786.4231838030964
110000,58.08,2016,2,24,개포동,개포주공1단지,3,1982,,11680,강남구,201602,1893.939393939394
60300,25.27,2016,2,23,개포동,주공2,3,1982,,11680,강남구,201602,2386.2287297190346
97800,49.593,2016,2,12,청담동,청담자이,18,2011,,11680,강남구,201602,1972.0525074103198
83000,84.6,2016,2,1,삼성동,석탑아파트101동,8,1996,,11680,강남구,201602,981.0874704491727
90000,50.64,2016,2,26,개포동,개포주공1단지,1,1982,,11680,강남구,201602,1777.2511848341233
53500,71.26,2016,2,25,역삼동,강남서해그랑블,6,2012,,11680,강남구,201602,750.7718214987369
240000,171.1005,2016,2,1,청담동,동양파라곤,9,2006,,11680,강남구,201602,1402.6843872460922
90000,76.79,2016,2,13,대치동,은마,4,1979,,11680,강남구,201602,1172.0276077614271
122000,84.349,2016,2,24,삼성동,현대힐스테이트2단지,14,2008,,11680,강남구,201602,1446.3716226629836
88000,76.79,2016,2,19,대치동,은마,2,1979,,11680,강남구,201602,1145.9825498111732
66500,59.85,2016,2,20,삼성동,삼부아파트(101동),5,1998,,11680,강남구,201602,1111.111111111111
78500,116.67,2016,2,23,역삼동,쌍용플레티넘밸류,3,2007,,11680,강남구,201602,672.8379189166023
135000,108.36,2016,2,27,압구정동,신현대11차,1,1983,,11680,강남구,201602,1245.8471760797343
132000,123.28,2016,2,4,개포동,경남1,11,1984,,11680,강남구,201602,1070.7332900713823
19800,25.42,2016,2,22,대치동,선릉역대우아이빌(890-49),11,2004,,11680,강남구,201602,778.9142407553107
53150,49.5,2016,2,14,수서동,까치마을,14,1993,,11680,강남구,201602,1073.7373737373737
36500,34.44,2016,2,20,수서동,까치마을,2,1993,,11680,강남구,201602,1059.8141695702673
42500,54.966,2016,2,16,대치동,대우아이빌멤버스(891-26),12,2003,,11680,강남구,201602,773.2052541571153
51000,28.79,2016,2,27,개포동,시영,5,1984,,11680,강남구,201602,1771.4484195901355
74500,41.99,2016,2,16,개포동,개포주공4단지,4,1982,,11680,강남구,201602,1774.2319599904738
89900,85.0,2016,2,18,대치동,대치현대,2,1999,,11680,강남구,201602,1057.6470588235295
71000,35.64,2016,2,19,개포동,개포주공3단지,2,1982,,11680,강남구,201602,1992.1436588103254
115000,84.236,2016,2,2,삼성동,삼성동힐스테이트 1단지,3,2008,,11680,강남구,201602,1365.2120233629325
48000,39.53,2016,2,15,개포동,삼익대청아파트,5,1992,,11680,강남구,201602,1214.2676448267139
75000,42.55,2016,2,24,개포동,개포주공4단지,3,1982,,11680,강남구,201602,1762.6321974148063
154500,121.18,2016,2,12,압구정동,신현대12차,2,1982,,11680,강남구,201602,1274.962865159267
67000,35.87,2016,2,20,개포동,개포주공4단지,4,1982,,11680,강남구,201602,1867.856147198216
116000,84.9984,2016,2,17,도곡동,도곡렉슬,21,2006,,11680,강남구,201602,1364.7315714178148
147000,108.31,2016,2,1,압구정동,신현대12차,8,1982,,11680,강남구,201602,1357.2154002400516
75500,41.99,2016,2,27,개포동,개포주공4단지,3,1982,,11680,강남구,201602,1798.0471540843057
338000,244.46,2016,2,23,청담동,상지카일룸,6,2003,,11680,강남구,201602,1382.6392865908533
30550,42.3,2016,2,15,대치동,대우아이빌명문가(891-23),8,2004,,11680,강남구,201602,722.2222222222223
86000,84.93,2016,2,19,삼성동,서광아파트,11,1998,,11680,강남구,201602,1012.598610620511
89500,101.97,2016,2,4,일원동,샘터마을,1,1994,,11680,강남구,201602,877.7091301363146
72500,84.85,2016,2,29,대치동,세영팔레스타운,2,2002,,11680,강남구,201602,854.4490276959341
47000,39.53,2016,2,24,개포동,성원대치2단지아파트,2,1992,,11680,강남구,201602,1188.9704022261574
25700,39.2,2016,2,17,역삼동,한화진넥스빌,10,2001,,11680,강남구,201602,655.6122448979592
65000,31.402,2016,2,26,삼성동,삼성동힐스테이트 1단지,19,2008,,11680,강남구,201602,2069.931851474428
67000,35.87,2016,2,19,개포동,개포주공4단지,3,1982,,11680,강남구,201602,1867.856147198216
46900,39.53,2016,2,1,개포동,성원대치2단지아파트,10,1992,,11680,강남구,201602,1186.4406779661017
67000,35.64,2016,2,27,개포동,개포주공4단지,4,1982,,11680,강남구,201602,1879.9102132435467
100000,53.63,2016,2,27,개포동,개포주공1단지,1,1982,,11680,강남구,201602,1864.6280067126606
74000,41.99,2016,2,24,개포동,개포주공4단지,1,1982,,11680,강남구,201602,1762.3243629435578
64800,35.87,2016,2,4,개포동,개포주공4단지,5,1982,,11680,강남구,201602,1806.5235572902147
74200,42.55,2016,2,3,개포동,개포주공4단지,2,1982,,11680,강남구,201602,1743.8307873090482
78500,84.993,2016,2,19,논현동,두산위브1단지,7,2004,,11680,강남구,201602,923.6054733919265
99000,53.63,2016,2,4,개포동,개포주공1단지,1,1982,,11680,강남구,201602,1845.981726645534
60000,84.986,2016,2,20,역삼동,대우디오빌,16,2002,,11680,강남구,201602,705.9986350693055
48800,28.79,2016,2,29,개포동,시영,1,1984,,11680,강남구,201602,1695.0329975686002
16000,25.92,2016,2,15,역삼동,현대휴먼터치빌,6,1999,,11680,강남구,201602,617.283950617284
16000,25.92,2016,2,15,역삼동,현대휴먼터치빌,6,1999,,11680,강남구,201602,617.283950617284
16000,25.92,2016,2,15,역삼동,현대휴먼터치빌,7,1999,,11680,강남구,201602,617.283950617284
69000,84.932,2016,2,20,역삼동,경남아너스빌,7,2002,,11680,강남구,201602,812.4146375924269
86500,57.42,2016,2,3,개포동,시영,3,1984,,11680,강남구,201602,1506.4437478230582
38100,33.18,2016,2,24,수서동,신동아,3,1992,,11680,강남구,201602,1148.2820976491862
135000,152.85,2016,2,1,청담동,상지리츠빌5A,5,2001,,11680,강남구,201602,883.2188420019627
47800,39.53,2016,2,4,개포동,삼익대청아파트,12,1992,,11680,강남구,201602,1209.2081963066025
82700,76.6,2016,2,29,대치동,선경3차,9,1990,,11680,강남구,201602,1079.6344647519584
67000,35.87,2016,2,12,개포동,개포주공1단지,3,1982,,11680,강남구,201602,1867.856147198216
53000,49.5,2016,2,12,수서동,까치마을,12,1993,,11680,강남구,201602,1070.7070707070707
53000,25.43,2016,2,2,개포동,주공2,4,1982,,11680,강남구,201602,2084.1525756979945
42200,39.6,2016,2,16,수서동,까치마을,7,1993,,11680,강남구,201602,1065.6565656565656
65000,40.53,2016,2,11,개포동,시영,4,1984,,11680,강남구,201602,1603.7503084135208
20800,13.425,2016,2,1,청담동,청담스위트,4,2015,,11680,강남구,201602,1549.3482309124765
56000,100.8,2016,2,1,역삼동,역삼카이스아파트,4,2002,,11680,강남구,201602,555.5555555555555
42400,39.6,2016,2,20,수서동,까치마을,4,1993,,11680,강남구,201602,1070.7070707070707
107000,83.56,2016,2,20,대치동,"쌍용대치아파트1동,2동,3동,5동,6동",13,1983,,11680,강남구,201602,1280.5169937769267
67300,35.64,2016,2,20,개포동,개포주공1단지,4,1982,,11680,강남구,201602,1888.327721661055
228250,176.9924,2016,2,25,도곡동,도곡렉슬,14,2006,,11680,강남구,201602,1289.6033954000284
106500,84.9097,2016,2,5,역삼동,역삼푸르지오,8,2006,,11680,강남구,201602,1254.273657779971
51700,28.79,2016,2,27,개포동,시영,3,1984,,11680,강남구,201602,1795.7624175060785
70000,84.94,2016,2,27,논현동,한진로즈힐,3,2004,,11680,강남구,201602,824.1111372733694
136000,61.57,2016,2,29,개포동,개포주공1단지,5,1982,,11680,강남구,201602,2208.867955172974
20600,25.42,2016,2,26,대치동,선릉역대우아이빌(890-49),10,2004,,11680,강남구,201602,810.3855232100708
89500,83.0,2016,2,29,삼성동,미켈란107,18,2003,,11680,강남구,201602,1078.313253012048
58000,59.66,2016,2,5,역삼동,대림역삼,3,1997,,11680,강남구,201602,972.1756620851493
318000,244.68,2016,2,26,청담동,대우로얄카운티3,1,2003,,11680,강남구,201602,1299.6566944580677
225000,241.24,2016,2,25,청담동,대우로얄카운티2,2,2002,,11680,강남구,201602,932.6811474050737
235000,157.36,2016,2,11,압구정동,"현대6차(78~81,83,84,86,87동)",7,1978,,11680,강남구,201602,1493.3909506863242
81300,59.91,2016,2,20,역삼동,래미안그레이튼(진달래2차),20,2010,,11680,강남구,201602,1357.035553329995
193000,158.91,2016,2,5,논현동,동양파라곤,10,2004,,11680,강남구,201602,1214.5239443710277
125200,152.73,2016,2,4,삼성동,대우멤버스카운티(101동),2,2004,,11680,강남구,201602,819.7472664178616
22000,35.88,2016,2,29,역삼동,현대휴먼터치빌,5,1999,,11680,강남구,201602,613.1549609810479
80000,84.92,2016,2,29,논현동,동현아파트1~6,1,1985,,11680,강남구,201602,942.0631182289213
80000,52.73,2016,2,4,도곡동,한신(개포),6,1985,,11680,강남구,201602,1517.162905366964
59900,108.3,2016,2,16,역삼동,역삼이안애비,3,2004,,11680,강남구,201602,553.0932594644506
111300,84.92,2016,2,1,삼성동,래미안삼성2차,24,2007,,11680,강남구,201602,1310.6453132359868
28700,33.11,2016,2,6,대치동,테헤란로대우아이빌(891-6),15,2004,,11680,강남구,201602,866.8076109936575
81000,99.13,2016,2,12,삼성동,영무예다음,9,2006,,11680,강남구,201602,817.1088469686271
41300,35.73,2016,2,20,논현동,신동아(22),9,1997,,11680,강남구,201602,1155.8914077805766
77000,84.95,2016,2,4,도곡동,대림,10,1992,,11680,강남구,201602,906.4155385520894
80000,59.9818,2016,2,3,도곡동,도곡렉슬,6,2006,,11680,강남구,201602,1333.737900496484
150000,238.11,2016,2,24,청담동,연세힐하우스(Ⅱ),2,2004,,11680,강남구,201602,629.9609424215698
73500,41.99,2016,2,16,개포동,개포주공4단지,2,1982,,11680,강남구,201602,1750.416765896642
22000,32.74,2016,2,15,삼성동,호산프라자,7,1997,,11680,강남구,201602,671.9609040928527
90000,50.38,2016,2,3,개포동,개포주공1단지,3,1982,,11680,강남구,201602,1786.4231838030964
41500,49.38,2016,2,3,역삼동,역삼우정에쉐르2,7,2004,,11680,강남구,201602,840.4212231672742
104000,83.21,2016,2,19,개포동,개포주공6단지,6,1983,,11680,강남구,201602,1249.849777670953
66500,35.87,2016,2,1,개포동,개포주공4단지,2,1982,,11680,강남구,201602,1853.9169222191247
84000,84.97,2016,2,6,도곡동,럭키(963),14,1995,,11680,강남구,201602,988.5842061904202
155000,216.45,2016,2,23,청담동,삼호빌라B동,3,1997,,11680,강남구,201602,716.1007161007161
84500,59.947,2016,2,23,역삼동,e-편한세상,6,2005,,11680,강남구,201602,1409.5784609738603
133000,130.259,2016,2,1,도곡동,도곡1차아이파크,19,2007,,11680,강남구,201602,1021.0426918677406
61000,59.67,2016,2,5,신사동,신성아파트101동,2,1996,,11680,강남구,201602,1022.2892575833752
74800,42.55,2016,2,15,개포동,개포주공4단지,4,1982,,11680,강남구,201602,1757.9318448883666
262500,145.046,2016,2,11,삼성동,아이파크,30,2004,,11680,강남구,201602,1809.770693435186
75000,42.55,2016,2,4,개포동,개포주공4단지,1,1982,,11680,강남구,201602,1762.6321974148063
29700,33.11,2016,2,13,대치동,테헤란로대우아이빌(891-6),24,2004,,11680,강남구,201602,897.0099667774086
78500,84.89,2016,2,19,대치동,현대1,9,1990,,11680,강남구,201602,924.7261161503121
88500,81.84,2016,2,6,청담동,청담대림이-편한세상,13,2002,,11680,강남구,201602,1081.3782991202345
78000,59.606,2016,2,1,역삼동,e-편한세상,11,2005,,11680,강남구,201602,1308.5930946549004
81300,59.8848,2016,2,1,역삼동,역삼푸르지오,20,2006,,11680,강남구,201602,1357.6066046809876
150000,117.7,2016,2,5,대치동,선경1차(1동-7동),1,1983,,11680,강남구,201602,1274.4265080713678
84000,104.01,2016,2,3,도곡동,삼익,10,1983,,11680,강남구,201602,807.6146524372656
81500,114.91,2016,2,12,율현동,강남한신휴플러스8단지,4,2015,,11680,강남구,201602,709.2507179531808
88000,49.98,2016,2,12,압구정동,한양1차(영동한양),6,1977,,11680,강남구,201602,1760.704281712685
55000,59.66,2016,2,15,역삼동,대림역삼,14,1997,,11680,강남구,201602,921.8907140462622
58000,49.86,2016,2,1,개포동,성원대치2단지아파트,14,1992,,11680,강남구,201602,1163.2571199358204
162000,152.98,2016,2,16,삼성동,삼성동중앙하이츠빌리지,2,2004,,11680,강남구,201602,1058.9619558112172
107160,84.9984,2016,2,4,도곡동,도곡렉슬,10,2006,,11680,강남구,201602,1260.7296137339056
138000,170.32,2016,2,17,개포동,개포자이,17,2004,,11680,강남구,201602,810.2395490840771
121000,109.31,2016,2,12,청담동,진흥아파트,12,1984,,11680,강남구,201602,1106.9435550269875
87000,57.42,2016,2,13,개포동,시영,4,1984,,11680,강남구,201602,1515.151515151515
77100,119.25,2016,2,12,도곡동,우성리빙텔,13,1996,,11680,강남구,201602,646.5408805031446
79000,84.97,2016,2,13,도곡동,럭키(963),13,1995,,11680,강남구,201602,929.7399082028952
347000,240.03,2016,2,15,논현동,논현라폴리움,5,2012,,11680,강남구,201602,1445.652626754989
72500,101.96,2016,2,12,율현동,강남한신휴플러스8단지,2,2015,,11680,강남구,201602,711.0631620243233
81000,84.993,2016,2,12,논현동,두산위브1단지,10,2004,,11680,강남구,201602,953.0196604426247
72000,101.96,2016,2,11,율현동,강남한신휴플러스8단지,2,2015,,11680,강남구,201602,706.1592781482935
258000,182.95,2016,2,11,압구정동,신현대12차,4,1982,,11680,강남구,201602,1410.2213719595518
193000,164.13,2016,2,5,도곡동,타워팰리스2,43,2003,,11680,강남구,201602,1175.8971546944495
54500,49.2,2016,2,2,수서동,삼익,14,1992,,11680,강남구,201602,1107.7235772357724
330000,178.17,2016,2,1,대치동,상지리츠빌카일룸(1009-4),12,2011,,11680,강남구,201602,1852.1636639164844
90000,84.51,2016,2,1,청담동,청담4차이-편한세상,8,2011,,11680,강남구,201602,1064.9627263045793
155000,110.2,2016,3,11,청담동,래미안청담로이뷰,16,1992,,11680,강남구,201603,1406.5335753176043
280000,185.622,2016,3,19,도곡동,타워팰리스3,60,2004,,11680,강남구,201603,1508.4418872762926
103500,91.95,2016,3,31,자곡동,래미안강남힐즈,12,2014,,11680,강남구,201603,1125.6117455138663
79000,60.76,2016,3,24,개포동,개포주공7단지,14,1983,,11680,강남구,201603,1300.1974983541804
164500,94.49,2016,3,31,대치동,래미안대치팰리스,19,2015,,11680,강남구,201603,1740.924965604826
62000,59.76,2016,3,15,도곡동,경남,6,2005,,11680,강남구,201603,1037.4832663989291
260000,182.95,2016,3,12,압구정동,신현대12차,9,1982,,11680,강남구,201603,1421.1533205793933
94500,76.79,2016,3,30,대치동,은마,14,1979,,11680,강남구,201603,1230.6289881494986
77400,59.53,2016,3,13,역삼동,역삼래미안,2,2005,,11680,강남구,201603,1300.1847807827985
73400,84.93,2016,3,30,도곡동,현대그린1,7,2006,,11680,강남구,201603,864.241139762157
275000,185.622,2016,3,30,도곡동,타워팰리스3,59,2004,,11680,강남구,201603,1481.5054250035016
45500,52.29,2016,3,31,일원동,수서,10,1992,,11680,강남구,201603,870.1472556894244
77700,84.993,2016,3,28,논현동,두산위브1단지,5,2004,,11680,강남구,201603,914.192933535703
82000,42.55,2016,3,28,개포동,개포주공1단지,3,1982,,11680,강남구,201603,1927.1445358401882
99400,84.89,2016,3,3,도곡동,삼성래미안,17,2001,,11680,강남구,201603,1170.927082106255
40500,33.18,2016,3,30,개포동,성원대치2단지아파트,11,1992,,11680,강남구,201603,1220.614828209765
95500,50.38,2016,3,31,개포동,개포주공1단지,3,1982,,11680,강남구,201603,1895.5934894799523
122000,84.98,2016,3,25,역삼동,개나리SK뷰,2,2012,,11680,강남구,201603,1435.6319133913862
164000,127.27,2016,3,24,역삼동,개나리SK뷰,3,2012,,11680,강남구,201603,1288.5990414080302
112000,84.43,2016,3,25,대치동,은마,6,1979,,11680,강남구,201603,1326.5426980930947
126000,107.64,2016,3,28,압구정동,현대8차(성수현대:91~95동),10,1980,,11680,강남구,201603,1170.5685618729096
75000,84.85,2016,3,30,신사동,압구정대원칸타빌아파트,4,2001,,11680,강남구,201603,883.9127872716559
142000,115.05,2016,3,27,대치동,한보미도맨션2,6,1985,,11680,강남구,201603,1234.245980008692
157750,126.33,2016,3,29,대치동,한보미도맨션2,10,1985,,11680,강남구,201603,1248.7136863769492
70600,59.86,2016,3,26,수서동,삼성,8,1997,,11680,강남구,201603,1179.4186435015035
166500,127.61,2016,3,31,대치동,개포우성1,1,1983,,11680,강남구,201603,1304.7566805109318
75000,77.75,2016,3,28,개포동,개포2차현대아파트(220),5,1988,,11680,강남구,201603,964.6302250803858
206000,161.19,2016,3,28,압구정동,"현대1차(12,13,21,22,31,32,33동)",6,1976,,11680,강남구,201603,1277.994912835784
115000,84.48,2016,3,26,대치동,한보미도맨션1,14,1983,,11680,강남구,201603,1361.2689393939393
112000,84.43,2016,3,26,대치동,은마,13,1979,,11680,강남구,201603,1326.5426980930947
197000,145.83,2016,3,25,대치동,동부센트레빌,22,2005,,11680,강남구,201603,1350.8880202976068
57500,49.86,2016,3,23,개포동,성원대치2단지아파트,9,1992,,11680,강남구,201603,1153.2290413156838
146000,144.431,2016,3,24,역삼동,역삼I'PARK,11,2006,,11680,강남구,201603,1010.8633188165975
89800,49.618,2016,3,31,청담동,청담자이,10,2011,,11680,강남구,201603,1809.8270788826635
145000,104.63,2016,3,22,청담동,청담삼익아파트,10,1980,,11680,강남구,201603,1385.835802351142
138000,109.49,2016,3,21,청담동,청담삼익아파트,10,1980,,11680,강남구,201603,1260.3890766280026
67750,60.0,2016,3,26,개포동,삼익대청아파트,8,1992,,11680,강남구,201603,1129.1666666666667
80000,41.98,2016,3,25,개포동,개포주공1단지,5,1982,,11680,강남구,201603,1905.6693663649357
78600,84.99,2016,3,21,자곡동,래미안포레,6,2014,,11680,강남구,201603,924.8146840804801
103800,80.87,2016,3,23,역삼동,역삼래미안,15,2005,,11680,강남구,201603,1283.541486336095
158000,131.48,2016,3,26,압구정동,"현대1차(12,13,21,22,31,32,33동)",3,1976,,11680,강남구,201603,1201.7036811682385
151000,108.47,2016,3,15,압구정동,현대13차(208~211동),9,1983,,11680,강남구,201603,1392.0899787959804
81000,60.76,2016,3,31,개포동,개포주공7단지,6,1983,,11680,강남구,201603,1333.1138907175773
114000,83.56,2016,3,22,대치동,"쌍용대치아파트1동,2동,3동,5동,6동",7,1983,,11680,강남구,201603,1364.2891335567256
60000,59.76,2016,3,30,일원동,푸른마을아파트101동~111동,13,1994,,11680,강남구,201603,1004.0160642570281
123000,82.5,2016,3,25,압구정동,현대3차(61~64동),3,1976,,11680,강남구,201603,1490.909090909091
99000,76.79,2016,3,28,대치동,은마,8,1979,,11680,강남구,201603,1289.2303685375698
104000,83.17,2016,3,19,개포동,개포주공5단지,14,1983,,11680,강남구,201603,1250.450883732115
89000,84.95,2016,3,26,일원동,상록수,3,1993,,11680,강남구,201603,1047.6751030017658
210000,180.53,2016,3,29,압구정동,미성1차,4,1982,,11680,강남구,201603,1163.241566498643
100000,101.97,2016,3,28,일원동,샘터마을,3,1994,,11680,강남구,201603,980.6805923310778
80000,41.98,2016,3,22,개포동,개포주공1단지,5,1982,,11680,강남구,201603,1905.6693663649357
63500,84.92,2016,3,21,역삼동,역삼디오슈페리움,15,2006,,11680,강남구,201603,747.7626000942063
82000,60.76,2016,3,28,개포동,개포주공7단지,7,1983,,11680,강남구,201603,1349.572086899276
112500,58.08,2016,3,28,개포동,개포주공1단지,3,1982,,11680,강남구,201603,1936.9834710743803
115000,84.236,2016,3,23,삼성동,삼성동힐스테이트 1단지,7,2008,,11680,강남구,201603,1365.2120233629325
104000,84.69,2016,3,24,대치동,"대치우성아파트1동,2동,3동,5동,6동,7동",10,1984,,11680,강남구,201603,1228.0080292832683
55000,68.59,2016,3,20,대치동,대치동우정에쉐르2(890-42),6,2004,,11680,강남구,201603,801.8661612479953
83800,84.9,2016,3,23,삼성동,서광아파트,16,1998,,11680,강남구,201603,987.0435806831566
192000,163.67,2016,3,23,압구정동,현대8차(성수현대:91~95동),11,1980,,11680,강남구,201603,1173.0921977149142
79000,41.99,2016,3,26,개포동,개포주공4단지,4,1982,,11680,강남구,201603,1881.4003334127171
143500,82.23,2016,3,31,압구정동,"현대5차(71,72동)",4,1977,,11680,강남구,201603,1745.1051927520368
145000,165.08,2016,3,17,개포동,현대2,4,1986,,11680,강남구,201603,878.3620062999757
150000,108.47,2016,3,30,압구정동,현대13차(208~211동),5,1983,,11680,강남구,201603,1382.8708398635567
170000,121.18,2016,3,29,압구정동,신현대12차,8,1982,,11680,강남구,201603,1402.8717610166693
40500,33.18,2016,3,19,수서동,신동아,12,1992,,11680,강남구,201603,1220.614828209765
126500,82.5,2016,3,22,압구정동,현대3차(61~64동),11,1976,,11680,강남구,201603,1533.3333333333333
73000,59.9772,2016,3,26,도곡동,도곡렉슬,3,2006,,11680,강남구,201603,1217.129175753453
159250,128.01,2016,3,24,대치동,한보미도맨션1,7,1983,,11680,강남구,201603,1244.0434341067105
53000,59.99,2016,3,24,세곡동,강남엘에이치1단지,5,2013,,11680,강남구,201603,883.4805800966827
76700,59.67,2016,3,29,삼성동,서광아파트,13,1998,,11680,강남구,201603,1285.4030501089323
115000,96.32,2016,3,31,삼성동,홍실아파트,4,1981,,11680,강남구,201603,1193.936877076412
115500,84.43,2016,3,30,대치동,은마,9,1979,,11680,강남구,201603,1367.9971574085039
97500,49.593,2016,3,16,청담동,청담자이,32,2011,,11680,강남구,201603,1966.0032665900428
77200,52.72,2016,3,25,도곡동,한신(개포),5,1985,,11680,강남구,201603,1464.3399089529591
41000,67.37,2016,3,21,논현동,라이헤스빌,1,2002,,11680,강남구,201603,608.579486418287
282200,244.46,2016,3,30,청담동,상지카일룸,3,2003,,11680,강남구,201603,1154.3810848400556
78500,80.29,2016,3,17,삼성동,한일,7,2001,,11680,강남구,201603,977.7058164154938
76000,84.48,2016,3,28,수서동,삼익,4,1992,,11680,강남구,201603,899.6212121212121
63000,60.0,2016,3,28,수서동,삼익,11,1992,,11680,강남구,201603,1050.0
69200,74.74,2016,3,13,세곡동,강남엘에이치1단지,7,2013,,11680,강남구,201603,925.8763714209259
147000,126.33,2016,3,24,대치동,한보미도맨션2,1,1985,,11680,강남구,201603,1163.619092852054
109500,84.48,2016,3,24,대치동,한보미도맨션1,1,1983,,11680,강남구,201603,1296.1647727272727
78450,41.99,2016,3,8,개포동,개포주공4단지,4,1982,,11680,강남구,201603,1868.3019766611096
116000,130.545,2016,3,30,도곡동,대림아크로빌,34,1999,,11680,강남구,201603,888.5824811367728
260000,183.41,2016,3,22,압구정동,신현대11차,12,1983,,11680,강남구,201603,1417.5890082329208
92500,101.97,2016,3,26,일원동,샘터마을,3,1994,,11680,강남구,201603,907.1295479062469
292000,219.6694,2016,3,25,청담동,동양파라곤,10,2006,,11680,강남구,201603,1329.2702579421623
80000,42.55,2016,3,30,개포동,개포주공4단지,2,1982,,11680,강남구,201603,1880.1410105757934
59000,49.86,2016,3,14,개포동,성원대치2단지아파트,11,1992,,11680,강남구,201603,1183.3132771760932
142750,108.31,2016,3,25,압구정동,신현대12차,4,1982,,11680,강남구,201603,1317.976179484812
109000,84.43,2016,3,15,대치동,은마,5,1979,,11680,강남구,201603,1291.0103043941726
226000,155.52,2016,3,31,압구정동,신현대12차,7,1982,,11680,강남구,201603,1453.1893004115225
80000,61.19,2016,3,23,개포동,개포주공5단지,5,1983,,11680,강남구,201603,1307.4031704526883
135000,109.49,2016,3,11,청담동,청담삼익아파트,11,1980,,11680,강남구,201603,1232.9893140926113
94500,101.97,2016,3,23,일원동,샘터마을,4,1994,,11680,강남구,201603,926.7431597528685
116000,97.35,2016,3,15,대치동,대치삼성,2,2000,,11680,강남구,201603,1191.5767847971238
75000,59.9772,2016,3,30,도곡동,도곡렉슬,22,2006,,11680,강남구,201603,1250.475180568616
82700,107.6,2016,3,26,일원동,개포한신,1,1984,,11680,강남구,201603,768.5873605947955
111000,84.236,2016,3,25,삼성동,삼성동힐스테이트 1단지,1,2008,,11680,강남구,201603,1317.7263877677003
107000,91.54,2016,3,17,삼성동,상아아파트,6,1981,,11680,강남구,201603,1168.8879178501202
75200,59.9772,2016,3,26,도곡동,도곡렉슬,12,2006,,11680,강남구,201603,1253.8097810501324
115000,84.43,2016,3,30,대치동,은마,13,1979,,11680,강남구,201603,1362.075091792017
141500,84.99,2016,3,12,대치동,래미안대치팰리스,20,2015,,11680,강남구,201603,1664.9017531474292
81500,76.6,2016,3,16,대치동,선경3차,2,1990,,11680,강남구,201603,1063.9686684073108
142000,110.2,2016,3,11,청담동,래미안청담로이뷰,11,1992,,11680,강남구,201603,1288.5662431941923
80400,59.8848,2016,3,31,역삼동,역삼푸르지오,23,2006,,11680,강남구,201603,1342.5777492786149
163000,128.01,2016,3,14,대치동,한보미도맨션1,13,1983,,11680,강남구,201603,1273.3380204671512
157500,128.01,2016,3,15,대치동,한보미도맨션1,6,1983,,11680,강남구,201603,1230.3726271385049
87000,84.92,2016,3,28,논현동,동현아파트1~6,10,1985,,11680,강남구,201603,1024.493641073952
112500,84.236,2016,3,27,삼성동,현대힐스테이트2단지,5,2008,,11680,강남구,201603,1335.5335011159123
55000,49.5,2016,3,31,수서동,까치마을,9,1993,,11680,강남구,201603,1111.111111111111
139500,114.463,2016,3,25,삼성동,삼성동힐스테이트 1단지,4,2008,,11680,강남구,201603,1218.7344382027381
94700,107.91,2016,3,17,대치동,롯데캐슬,3,2002,,11680,강남구,201603,877.5831711611528
80000,60.13,2016,3,30,개포동,개포주공6단지,8,1983,,11680,강남구,201603,1330.4506901712955
80000,41.99,2016,3,26,개포동,개포주공4단지,5,1982,,11680,강남구,201603,1905.215527506549
81000,42.55,2016,3,26,개포동,개포주공1단지,1,1982,,11680,강남구,201603,1903.6427732079908
80000,84.93,2016,3,18,일원동,푸른마을아파트101동~111동,3,1994,,11680,강남구,201603,941.9521959260567
176000,134.9023,2016,3,31,도곡동,도곡렉슬,12,2006,,11680,강남구,201603,1304.647882208087
97000,76.79,2016,3,28,대치동,은마,7,1979,,11680,강남구,201603,1263.185310587316
82000,84.78,2016,3,11,청담동,현대아파트,8,1988,,11680,강남구,201603,967.2092474640245
148000,82.952,2016,3,24,청담동,청담자이,28,2011,,11680,강남구,201603,1784.164336001543
96500,76.79,2016,3,14,대치동,은마,7,1979,,11680,강남구,201603,1256.6740460997526
67000,60.0,2016,3,28,개포동,삼익대청아파트,4,1992,,11680,강남구,201603,1116.6666666666667
56000,99.24,2016,3,22,역삼동,쎄비앙102동,4,2007,,11680,강남구,201603,564.2885933091495
205500,161.19,2016,3,18,압구정동,"현대2차(10,11,20,23,24,25동)",4,1976,,11680,강남구,201603,1274.892983435697
105000,89.09,2016,3,25,삼성동,상아아파트,2,1981,,11680,강남구,201603,1178.5834549332135
