시작연도,날짜,원달러환율,월수익률,인출전잔액(달러),요청인출액(원),실제인출액(달러),실제인출액(원),월말잔액(달러),월말잔액(원)
2010,2019-04-30,1165.1,0.0549923533063692,153358.57760763424,1000000.0,858.2954252853833,1000000.0,152500.28218234886,177678078.77065465
2010,2019-05-31,1190.5,-0.0822515813986332,139956.89280911288,1000000.0,839.9832003359933,1000000.0,139116.90960877688,165618680.88924888
2010,2019-06-30,1154.58,0.0759001976993221,149675.9105514018,1000000.0,866.1158170070503,1000000.0,148809.79473439473,171812812.80443746
2010,2019-07-31,1182.74,0.023348105072865444,152284.22145772493,1000000.0,845.4943605526151,1000000.0,151438.72709717232,179112640.0869096
2010,2019-08-31,1211.32,-0.0189952381345041,148562.11241317535,1000000.0,825.5456856982465,999999.9999999999,147736.5667274771,178956258.00832754
2010,2019-09-30,1195.85,0.009178760450034185,149092.6052831791,1000000.0,836.225279090187,1000000.0,148256.3800040889,177292392.0278897
2010,2019-10-31,1169.1,0.04380064073382095,154750.10444114482,1000000.0,855.3588230262595,999999.9999999999,153894.74561811856,179918347.1021424
2010,2019-11-30,1181.33,0.04069438099294276,160157.39702911428,1000000.0,846.503517222114,999999.9999999999,159310.89351189215,188198737.83240354
2010,2019-12-31,1155.46,0.03886370645587456,165502.30531256142,1000000.0,865.4561819535077,1000000.0,164636.8491306079,190231293.69645223
2016,2016-01-31,1210.04,-0.06910414597679349,79614.10242573993,1000000.0,826.4189613566494,1000000.0000000001,78787.68346438327,95336248.49924234
2016,2016-02-29,1238.09,-0.015653703414327702,77554.36443472988,1000000.0,807.6957248665283,999999.9999999999,76746.66870986336,95019283.06299472
2016,2016-03-31,1138.86,0.06852620858673664,82005.82693821263,1000000.0,878.07105350965,1000000.0,81127.75588470299,92393156.06685284
2016,2016-04-30,1144.09,-0.03186802000275668,78542.37493739052,1000000.0,874.0571108916257,1000000.0,77668.3178264989,88859545.74211912
2016,2016-05-31,1188.99,0.043700387963335086,81062.45344797651,1000000.0,841.0499667785263,999999.9999999999,80221.40348119798,95382446.52510959
2016,2016-06-30,1154.15,-0.02278057185388571,78393.914034975,1000000.0,866.4385045271412,1000000.0,77527.47553044785,89478335.8834664
2016,2016-07-31,1112.89,0.07150827616707334,83071.33166121512,1000000.0,898.5614031934872,1000000.0,82172.77025802164,91449254.29244971
2016,2016-08-31,1115.98,0.010501109797824038,83035.6755408925,1000000.0,896.0734063334468,999999.9999999999,82139.60213455904,91666153.1901252
2016,2016-09-30,1097.98,0.022135291958266468,83957.78620914335,1000000.0,910.7634018834588,1000000.0000000001,83047.02280725988,91183970.10191521
2016,2016-10-31,1145.37,-0.014572230415798249,81836.84245556644,1000000.0,873.0803146581455,1000000.0000000001,80963.7621409083,92733464.24333212
2016,2016-11-30,1175.87,0.004359458341048228,81316.72028909612,1000000.0,850.4341466318557,1000000.0000000001,80466.28614246426,94617891.88633944
2016,2016-12-31,1203.73,0.01132204180865859,81377.32879835673,1000000.0,830.7510820532843,1000000.0,80546.57771630344,96956331.99444593
2016,2017-01-31,1151.45,0.05140118347386324,84686.76713569093,1000000.0,868.4701897607364,1000000.0,83818.2969459302,96512578.01839133
2016,2017-02-28,1129.17,0.04375055240926162,87485.39373931817,1000000.0,885.6062417527918,1000000.0,86599.78749756538,97785882.04862592
2016,2017-03-31,1117.48,0.02026888422415629,88355.06856419008,1000000.0,894.8706017109926,1000000.0,87460.19796247908,97735022.01911113
2016,2017-04-30,1136.99,0.027270175577109868,89845.25291692467,1000000.0,879.515211215578,1000000.0,88965.73770570909,101153154.11401418
2016,2017-05-31,1119.58,0.03897288334652971,92432.98902315165,1000000.0,893.192089890852,1000000.0,91539.79693326079,102486125.8505401
2016,2017-06-30,1143.75,-0.02317895248056867,89418.00033006383,1000000.0,874.3169398907104,1000000.0,88543.68339017313,101271837.87751052
2016,2017-07-31,1121.86,0.04061302952318302,92139.7106177896,1000000.0,891.3768206371562,1000000.0,91248.33379715245,102367855.75367343
2016,2017-08-31,1122.36,0.02073560507371819,93140.42321040502,1000000.0,890.9797213015432,1000000.0,92249.44348910348,103537085.39443018
2016,2017-09-30,1142.57,-0.0029523301853841,91977.0926725057,1000000.0,875.2198989996238,1000000.0,91101.87277350608,104090266.77482484
2016,2017-10-31,1115.68,0.0460637270093025,95298.36457098108,1000000.0,896.3143553707156,1000000.0,94402.05021561036,105322479.38455218
2016,2017-11-30,1084.79,0.01971774714002339,96263.44597126155,1000000.0,921.8374063182736,1000000.0,95341.60856494328,103425623.55516481
2016,2017-12-31,1067.42,0.006030821027316335,95916.5967426549,1000000.0,936.8383579097261,1000000.0,94979.75838474518,101383293.6950447
2016,2018-01-31,1068.33,0.0875711800247394,103297.24790496194,1000000.0,936.0403620604121,1000000.0,102361.20754290152,109355548.85430798
2016,2018-02-28,1082.12,-0.012928036423178524,101037.87812346636,1000000.0,924.1119284367724,1000000.0,100113.76619502959,108335108.67496541
2016,2018-03-31,1060.99,-0.04078872151253454,96030.25366612953,1000000.0,942.515952082489,1000000.0,95087.73771404705,100887138.83722678
2016,2018-04-30,1069.07,0.005058566449112956,95568.74535376938,1000000.0,935.3924438998382,1000000.0,94633.35290986954,101169678.59535423
2016,2018-05-31,1080.75,0.05672894389450822,100001.80307764273,1000000.0,925.2833680314596,1000000.0,99076.51970961127,107076948.67616238
2016,2018-06-30,1111.79,0.011450835948016325,100211.02868310643,1000000.0,899.4504357837361,999999.9999999999,99311.57824732269,110413619.57959089
2016,2018-07-31,1112.75,0.027963874457256788,102088.71475358286,1000000.0,898.6744551786115,1000000.0,101190.04029840424,112599217.34204933
