시작연도,매수방식,경과개월,날짜,월봉종가(달러),원달러환율,매수신호,인출전현금(원),인출전보유수량,요청인출액(원),실제인출액(원),매도수량,매수액(원),월말현금(원),월말보유수량,월말주식평가액(원),월말총잔액(원)
2011,일시매수,44,2014-08-31,91.10136413574219,1013.85,전액매수,0.0,1207.610586086405,1000000.0,1000000.0,10.826832412541348,0.0,0.0,1196.7837536738637,110538679.09579532,110538679.09579532
2011,일시매수,45,2014-09-30,90.41204833984375,1054.55,전액매수,0.0,1196.7837536738637,1000000.0,1000000.0,10.488334155711543,0.0,0.0,1186.2954195181521,113106180.8201583,113106180.8201583
2011,일시매수,46,2014-10-31,92.80070495605469,1073.07,전액매수,0.0,1186.2954195181521,1000000.0,1000000.0,10.042010503184231,0.0,0.0,1176.253409014968,117133258.18988027,117133258.18988027
2011,일시매수,47,2014-11-30,97.01978302001953,1112.06,전액매수,0.0,1176.253409014968,1000000.0,1000000.0,9.268543258221616,0.0,0.0,1166.9848657567463,125908120.96837094,125908120.96837094
2011,일시매수,48,2014-12-31,94.8459243774414,1090.89,전액매수,0.0,1166.9848657567463,1000000.0,1000000.0,9.664966783033382,0.0,0.0,1157.319898973713,119743805.12154065,119743805.12154065
2011,일시매수,49,2015-01-31,92.87089538574219,1104.3,전액매수,0.0,1157.319898973713,1000000.0,1000000.0,9.750643880832438,0.0,0.0,1147.5692550928804,117691638.53360927,117691638.53360927
2011,일시매수,50,2015-02-28,99.57674407958984,1100.65,전액매수,0.0,1147.5692550928804,1000000.0,1000000.0,9.124158905267233,0.0,0.0,1138.4450961876132,124772607.31730644,124772607.31730644
2011,일시매수,51,2015-03-31,97.22772216796875,1107.71,전액매수,0.0,1138.4450961876132,1000000.0,1000000.0,9.285040711755055,0.0,0.0,1129.1600554758581,121610673.6124827,121610673.6124827
2011,일시매수,52,2015-04-30,99.09677124023438,1076.74,전액매수,0.0,1129.1600554758581,1000000.0,1000000.0,9.37194321198518,0.0,0.0,1119.788112263873,119483023.6307714,119483023.6307714
2011,일시매수,53,2015-05-31,101.32494354248047,1111.99,전액매수,0.0,1119.788112263873,1000000.0,1000000.0,8.875293992054415,0.0,0.0,1110.9128182718187,125169128.96252908,125169128.96252908
2011,일시매수,54,2015-06-30,98.80792236328125,1117.34,전액매수,0.0,1110.9128182718187,1000000.0,1000000.0,9.05780331604223,0.0,0.0,1101.8550149557764,121647045.81344645,121647045.81344645
2011,일시매수,55,2015-07-31,103.31137084960938,1159.7,전액매수,0.0,1101.8550149557764,1000000.0,1000000.0,8.34653499387769,0.0,0.0,1093.5084799618987,131013466.15859202,131013466.15859202
2011,일시매수,56,2015-08-31,96.26087951660156,1182.54,전액매수,0.0,1093.5084799618987,1000000.0,1000000.0,8.78484968267961,0.0,0.0,1084.7236302792192,123476629.59081504,123476629.59081504
2011,일시매수,57,2015-09-30,94.13615417480469,1184.62,전액매수,0.0,1084.7236302792192,1000000.0,1000000.0,8.967357575307874,0.0,0.0,1075.7562727039112,119963574.96282594,119963574.96282594
2011,일시매수,58,2015-10-31,104.83934020996094,1140.5,전액매수,0.0,1075.7562727039112,1000000.0,1000000.0,8.363353065794092,0.0,0.0,1067.392919638117,127627389.54591404,127627389.54591404
2011,일시매수,59,2015-11-30,105.4776382446289,1149.39,전액매수,0.0,1067.392919638117,1000000.0,1000000.0,8.248447010182222,0.0,0.0,1059.1444726279349,128405319.36744982,128405319.36744982
2011,일시매수,60,2015-12-31,103.79547882080078,1169.26,전액매수,0.0,1059.1444726279349,1000000.0,1000000.0,8.239682369276029,0.0,0.0,1050.9047902586587,127541905.52019975,127541905.52019975
2011,일시매수,61,2016-01-31,96.62278747558594,1210.04,전액매수,0.0,1050.9047902586587,1000000.0,1000000.0,8.553044089785383,0.0,0.0,1042.3517461688734,121869095.40355574,121869095.40355574
2011,일시매수,62,2016-02-29,95.11030578613281,1238.09,전액매수,0.0,1042.3517461688734,1000000.0,1000000.0,8.49219985353355,0.0,0.0,1033.85954631534,121742253.37915917,121742253.37915917
2011,일시매수,63,2016-03-31,101.62783813476562,1138.86,전액매수,0.0,1033.85954631534,1000000.0,1000000.0,8.640064273976451,0.0,0.0,1025.2194820413636,118658779.55668525,118658779.55668525
2011,일시매수,64,2016-04-30,98.38916015625,1144.09,전액매수,0.0,1025.2194820413636,1000000.0,1000000.0,8.883672850785105,0.0,0.0,1016.3358091905784,114404911.82661669,114404911.82661669
2011,일시매수,65,2016-05-31,102.68878936767578,1188.99,전액매수,0.0,1016.3358091905784,1000000.0,1000000.0,8.19028028237005,0.0,0.0,1008.1455289082083,123090479.70901401,123090479.70901401
2011,일시매수,66,2016-06-30,100.34951782226562,1154.15,전액매수,0.0,1008.1455289082083,1000000.0,1000000.0,8.634206953158824,0.0,0.0,999.5113219550495,115761798.08724396,115761798.08724396
2011,일시매수,67,2016-07-31,107.52534484863281,1112.89,전액매수,0.0,999.5113219550495,1000000.0,1000000.0,8.356740491820076,0.0,0.0,991.1545814632294,118605403.91716275,118605403.91716275
2011,일시매수,68,2016-08-31,108.65442657470703,1115.98,전액매수,0.0,991.1545814632294,1000000.0,1000000.0,8.247003224643937,0.0,0.0,982.9075782385855,119183605.42183761,119183605.42183761
2011,일시매수,69,2016-09-30,111.05953216552734,1097.98,전액매수,0.0,982.9075782385855,1000000.0,1000000.0,8.200677457618157,0.0,0.0,974.7069007809673,118856875.64452337,118856875.64452337
2011,일시매수,70,2016-10-31,109.44115447998047,1145.37,전액매수,0.0,974.7069007809673,1000000.0,1000000.0,7.9776233977671875,0.0,0.0,966.7292773832002,121180109.56167379,121180109.56167379
2011,일시매수,71,2016-11-30,109.9182357788086,1175.87,전액매수,0.0,966.7292773832002,1000000.0,1000000.0,7.736970490894769,0.0,0.0,958.9923068923054,123949329.78236026,123949329.78236026
2011,일시매수,72,2016-12-31,111.16280364990234,1203.73,전액매수,0.0,958.9923068923054,1000000.0,1000000.0,7.473282921773574,0.0,0.0,951.5190239705317,127322762.15560636,127322762.15560636
2011,일시매수,73,2017-01-31,116.87664794921875,1151.45,전액매수,0.0,951.5190239705317,1000000.0,1000000.0,7.430656208912446,0.0,0.0,944.0883677616193,127053162.0920996,127053162.0920996
2011,일시매수,74,2017-02-28,121.9900894165039,1129.17,전액매수,0.0,944.0883677616193,1000000.0,1000000.0,7.259657288463132,0.0,0.0,936.8287104731562,129045858.95011066,129045858.95011066
2011,일시매수,75,2017-03-31,124.46269989013672,1117.48,전액매수,0.0,936.8287104731562,1000000.0,1000000.0,7.189869756167071,0.0,0.0,929.6388407169891,129298425.73568131,129298425.73568131
2011,일시매수,76,2017-04-30,127.85675811767578,1136.99,전액매수,0.0,929.6388407169891,1000000.0,1000000.0,6.878910619695963,0.0,0.0,922.7599300972931,134143323.13829042,134143323.13829042
2011,일시매수,77,2017-05-31,132.8397674560547,1119.58,전액매수,0.0,922.7599300972931,1000000.0,1000000.0,6.723830574201606,0.0,0.0,916.0360995230915,136237237.00561306,136237237.00561306
2011,일시매수,78,2017-06-30,129.7606201171875,1143.75,전액매수,0.0,916.0360995230915,1000000.0,1000000.0,6.737922022113567,0.0,0.0,909.2981775009779,134952315.3453989,134952315.3453989
2011,일시매수,79,2017-07-31,135.03060913085938,1121.86,전액매수,0.0,909.2981775009779,1000000.0,1000000.0,6.601294524068354,0.0,0.0,902.6968829769095,136745433.7457103,136745433.7457103
2011,일시매수,80,2017-08-31,137.83058166503906,1122.36,전액매수,0.0,902.6968829769095,1000000.0,1000000.0,6.464310826655544,0.0,0.0,896.232572150254,138643174.21969324,138643174.21969324
2011,일시매수,81,2017-09-30,137.42364501953125,1142.57,전액매수,0.0,896.232572150254,1000000.0,1000000.0,6.36877226532038,0.0,0.0,889.8637998849337,139722973.72453925,139722973.72453925
2011,일시매수,82,2017-10-31,143.75393676757812,1115.68,전액매수,0.0,889.8637998849337,1000000.0,1000000.0,6.235059543585786,0.0,0.0,883.6287403413479,141719374.79736924,141719374.79736924
2011,일시매수,83,2017-11-30,146.5884246826172,1084.79,전액매수,0.0,883.6287403413479,1000000.0,1000000.0,6.2886098156397425,0.0,0.0,877.3401305257082,139512572.1337914,139512572.1337914
2011,일시매수,84,2017-12-31,147.4724884033203,1067.42,전액매수,0.0,877.3401305257082,1000000.0,1000000.0,6.352631382658852,0.0,0.0,870.9874991430494,137106569.96731067,137106569.96731067
2011,일시매수,85,2018-01-31,160.38677978515625,1068.33,전액매수,0.0,870.9874991430494,1000000.0,1000000.0,5.836144121817716,0.0,0.0,865.1513550212317,148240231.3861593,148240231.3861593
2011,일시매수,86,2018-02-28,158.31329345703125,1082.12,전액매수,0.0,865.1513550212317,1000000.0,1000000.0,5.8372351952086134,0.0,0.0,859.3141198260231,147212522.89634913,147212522.89634913
2011,일시매수,87,2018-03-31,151.85595703125,1060.99,전액매수,0.0,859.3141198260231,1000000.0,1000000.0,6.206644576271258,0.0,0.0,853.1074752497518,137450673.18842188,137450673.18842188
2011,일시매수,88,2018-04-30,152.6240997314453,1069.07,전액매수,0.0,853.1074752497518,1000000.0,1000000.0,6.128733571865377,0.0,0.0,846.9787416778864,138198003.18389353,138198003.18389353
2011,일시매수,89,2018-05-31,161.28233337402344,1080.75,전액매수,0.0,846.9787416778864,1000000.0,1000000.0,5.737041055114647,0.0,0.0,841.2417006227718,146633376.42891604,146633376.42891604
2011,일시매수,90,2018-06-30,163.1290740966797,1111.79,전액매수,0.0,841.2417006227718,1000000.0,1000000.0,5.513734696064479,0.0,0.0,835.7279659267073,151572030.9363492,151572030.9363492
2011,일시매수,91,2018-07-31,167.6908416748047,1112.75,전액매수,0.0,835.7279659267073,1000000.0,1000000.0,5.359114703004297,0.0,0.0,830.368851223703,154945153.6758864,154945153.6758864
2011,일시매수,92,2018-08-31,177.38450622558594,1116.5,전액매수,0.0,830.368851223703,1000000.0,1000000.0,5.049235060760181,0.0,0.0,825.3196161629428,163454385.90824643,163454385.90824643
2011,일시매수,93,2018-09-30,176.8848876953125,1109.76,전액매수,0.0,825.3196161629428,1000000.0,1000000.0,5.094249396606257,0.0,0.0,820.2253667663365,161010053.27944154,161010053.27944154
2011,일시매수,94,2018-10-31,161.68038940429688,1140.78,전액매수,0.0,820.2253667663365,1000000.0,1000000.0,5.421765814552934,0.0,0.0,814.8036009517836,150283805.8340169,150283805.8340169
2011,일시매수,95,2018-11-30,161.25196838378906,1118.61,전액매수,0.0,814.8036009517836,1000000.0,1000000.0,5.543911359635271,0.0,0.0,809.2596895921483,145972696.36818087,145972696.36818087
2011,일시매수,96,2018-12-31,147.28639221191406,1112.85,전액매수,0.0,809.2596895921483,1000000.0,1000000.0,6.10099607549128,0.0,0.0,803.1586935166571,131643863.326364,131643863.326364
2011,일시매수,97,2019-01-31,160.55795288085938,1111.82,전액매수,0.0,803.1586935166571,1000000.0,1000000.0,5.601878636142276,0.0,0.0,797.5568148805148,142373097.7916635,142373097.7916635
2011,일시매수,98,2019-02-28,165.36058044433594,1124.65,전액매수,0.0,797.5568148805148,1000000.0,1000000.0,5.377131089960818,0.0,0.0,792.179683790554,147323855.51647884,147323855.51647884
2011,일시매수,99,2019-03-31,171.85028076171875,1136.3,전액매수,0.0,792.179683790554,1000000.0,1000000.0,5.121023246857993,0.0,0.0,787.058660543696,153691678.90940475,153691678.90940475
2011,일시매수,100,2019-04-30,181.30081176757812,1165.1,전액매수,0.0,787.058660543696,1000000.0,1000000.0,4.734095875895419,0.0,0.0,782.3245646678006,165253215.22345167,165253215.22345167
2011,일시매수,101,2019-05-31,166.3885040283203,1190.5,전액매수,0.0,782.3245646678006,1000000.0,1000000.0,5.048324733979356,0.0,0.0,777.2762399338212,153967163.54281175,153967163.54281175
2011,일시매수,102,2019-06-30,179.0174560546875,1154.58,전액매수,0.0,777.2762399338212,1000000.0,1000000.0,4.838164032129153,0.0,0.0,772.4380759016921,159655206.14268255,159655206.14268255
2011,일시매수,103,2019-07-31,183.19717407226562,1182.74,전액매수,0.0,772.4380759016921,1000000.0,1000000.0,4.615215080878342,0.0,0.0,767.8228608208137,166367730.94325346,166367730.94325346
2011,일시매수,104,2019-08-31,179.71725463867188,1211.32,전액매수,0.0,767.8228608208137,1000000.0,1000000.0,4.593580551617241,0.0,0.0,763.2292802691965,166151278.2224946,166151278.2224946
2011,일시매수,105,2019-09-30,181.3668670654297,1195.85,전액매수,0.0,763.2292802691965,1000000.0,1000000.0,4.610683817946259,0.0,0.0,758.6185964512503,164534942.40885997,164534942.40885997
2011,일시매수,106,2019-10-31,189.3108367919922,1169.1,전액매수,0.0,758.6185964512503,1000000.0,1000000.0,4.5182771230687475,0.0,0.0,754.1003193281815,166899970.67200866,166899970.67200866
2011,일시매수,107,2019-11-30,197.01473999023438,1181.33,전액매수,0.0,754.1003193281815,1000000.0,1000000.0,4.296650683416244,0.0,0.0,749.8036686447653,174508873.04820424,174508873.04820424
2011,일시매수,108,2019-12-31,204.67141723632812,1155.46,전액매수,0.0,749.8036686447653,1000000.0,1000000.0,4.228515117742067,0.0,0.0,745.5751535270232,176320796.48922807,176320796.48922807
2011,일시매수,109,2020-01-31,210.89019775390625,1191.3,전액매수,0.0,745.5751535270232,1000000.0,1000000.0,3.9803610168128363,0.0,0.0,741.5947925102104,186313449.80461642,186313449.80461642
2011,일시매수,110,2020-02-29,198.1156463623047,1214.92,전액매수,0.0,741.5947925102104,1000000.0,1000000.0,4.154641384728916,0.0,0.0,737.4401511254814,177497907.2408191,177497907.2408191
2011,일시매수,111,2020-03-31,183.68128967285156,1218.92,전액매수,0.0,737.4401511254814,1000000.0,1000000.0,4.466423264542408,0.0,0.0,732.973727860939,164107538.50397414,164107538.50397414
2011,일시매수,112,2020-04-30,211.1852569580078,1203.95,전액매수,0.0,732.973727860939,1000000.0,1000000.0,3.93303627981846,0.0,0.0,729.0406915811205,185363327.3921316,185363327.3921316
2011,일시매수,113,2020-05-31,225.1254119873047,1236.61,전액매수,0.0,729.0406915811205,1000000.0,1000000.0,3.5920529113068715,0.0,0.0,725.4486386698137,201959340.9624578,201959340.9624578
2011,일시매수,114,2020-06-30,239.2782745361328,1200.5,전액매수,0.0,725.4486386698137,1000000.0,1000000.0,3.4812448281885002,0.0,0.0,721.9673938416252,207387710.27986214,207387710.27986214
2011,일시매수,115,2020-07-31,256.85693359375,1192.68,전액매수,0.0,721.9673938416252,1000000.0,1000000.0,3.264260199562456,0.0,0.0,718.7031336420627,220173359.26173967,220173359.26173967
2011,일시매수,116,2020-08-31,284.96917724609375,1187.48,전액매수,0.0,718.7031336420627,1000000.0,1000000.0,2.95512467123774,0.0,0.0,715.7480089708249,242205689.6405109,242205689.6405109
2011,일시매수,117,2020-09-30,268.5018615722656,1165.97,전액매수,0.0,715.7480089708249,1000000.0,1000000.0,3.194223662650429,0.0,0.0,712.5537853081745,223075733.12412572,223075733.12412572
2011,일시매수,118,2020-10-31,260.3263244628906,1133.99,전액매수,0.0,712.5537853081745,1000000.0,1000000.0,3.387448401045818,0.0,0.0,709.1663369071287,209351185.00644478,209351185.00644478
2011,일시매수,119,2020-11-30,289.54998779296875,1105.79,전액매수,0.0,709.1663369071287,1000000.0,1000000.0,3.1232287291314136,0.0,0.0,706.0431081779973,226061928.02739483,226061928.02739483
2011,일시매수,120,2020-12-31,303.7448425292969,1086.11,전액매수,0.0,706.0431081779973,1000000.0,1000000.0,3.031218725477435,0.0,0.0,703.0118894525199,231923840.91048768,231923840.91048768
2011,분할매수,0,2010-12-31,47.65584182739258,1130.6,분할매수,100000000.0,0.0,0.0,0.0,0.0,8333333.333333333,91666666.66666667,154.665563138371,8333333.333333333,100000000.0
2011,분할매수,1,2011-01-31,49.0034294128418,1119.1,분할매수,91666666.66666667,154.665563138371,1000000.0,1000000.0,0.0,8333333.333333333,82333333.33333334,306.62349837191937,16815152.271178488,99148485.60451183
2011,분할매수,2,2011-02-28,50.552284240722656,1123.7,분할매수,82333333.33333334,306.62349837191937,1000000.0,1000000.0,0.0,8333333.333333333,73000000.00000001,453.32264544692873,25751265.68477016,98751265.68477017
2011,분할매수,3,2011-03-31,50.325679779052734,1097.25,분할매수,73000000.00000001,453.32264544692873,1000000.0,1000000.0,0.0,8333333.333333333,63666666.66666668,604.2345550364917,33365742.78552282,97032409.4521895
2011,분할매수,4,2011-04-30,51.771575927734375,1068.4,분할매수,63666666.66666668,604.2345550364917,1000000.0,1000000.0,0.0,8333333.333333333,54333333.33333334,754.8930031162076,41755209.257431366,96088542.5907647
2011,분할매수,5,2011-05-31,51.140621185302734,1078.0,분할매수,54333333.33333334,754.8930031162076,1000000.0,1000000.0,0.0,8333333.333333333,45000000.00000001,906.0519975525842,49950274.81554339,94950274.8155434
2011,분할매수,6,2011-06-30,50.10478973388672,1066.3,분할매수,45000000.00000001,906.0519975525842,1000000.0,1000000.0,0.0,8333333.333333333,35666666.66666667,1062.028831541045,56740735.38059367,92407402.04726034
2011,분할매수,7,2011-07-31,50.93915557861328,1054.0,분할매수,35666666.66666667,1062.028831541045,1000000.0,1000000.0,0.0,8333333.333333333,26333333.33333334,1217.2412270350098,65353523.21363298,91686856.54696631
2011,분할매수,8,2011-08-31,48.3570671081543,1063.9,분할매수,26333333.33333334,1217.2412270350098,1000000.0,1000000.0,0.0,8333333.333333333,17000000.000000007,1379.2199580844836,70956844.61926995,87956844.61926997
2011,분할매수,9,2011-09-30,46.185420989990234,1180.9,분할매수,17000000.000000007,1379.2199580844836,1000000.0,1000000.0,0.0,8333333.333333333,7666666.666666674,1532.0119964224891,83556491.39657077,91223158.06323744
2011,분할매수,10,2011-10-31,50.989620208740234,1112.05,분할매수,7666666.666666674,1532.0119964224891,1000000.0,1000000.0,0.0,6666666.666666674,0.0,1649.5836562228765,93536353.8584914,93536353.8584914
2011,분할매수,11,2011-11-30,49.616973876953125,1140.05,분할매수,0.0,1649.5836562228765,1000000.0,1000000.0,17.678516891061474,0.0,0.0,1631.905139331815,92310070.43113051,92310070.43113051
2011,분할매수,12,2011-12-31,49.312252044677734,1158.5,분할매수,0.0,1631.905139331815,1000000.0,1000000.0,17.50447642166706,0.0,0.0,1614.400662910148,92227874.97441746,92227874.97441746
2011,분할매수,13,2012-01-31,53.463531494140625,1125.7,분할매수,0.0,1614.400662910148,1000000.0,1000000.0,16.61574014232776,0.0,0.0,1597.7849227678203,96160923.86384545,96160923.86384545
2011,분할매수,14,2012-02-29,56.890594482421875,1117.1,분할매수,0.0,1597.7849227678203,1000000.0,1000000.0,15.73502641091938,0.0,0.0,1582.049896356901,100543199.29574643,100543199.29574643
2011,분할매수,15,2012-03-31,59.76530456542969,1131.4,분할매수,0.0,1582.049896356901,1000000.0,1000000.0,14.788859690081383,0.0,0.0,1567.2610366668196,105975786.4710795,105975786.4710795
2011,분할매수,16,2012-04-30,59.06634521484375,1130.05,분할매수,0.0,1567.2610366668196,1000000.0,1000000.0,14.981739489586438,0.0,0.0,1552.279297177233,103611419.63896762,103611419.63896762
2011,분할매수,17,2012-05-31,54.90800094604492,1180.0,분할매수,0.0,1552.279297177233,1000000.0,1000000.0,15.434137330029445,0.0,0.0,1536.8451598472036,99574412.67916147,99574412.67916147
2011,분할매수,18,2012-06-30,56.896461486816406,1141.17,분할매수,0.0,1536.8451598472036,1000000.0,1000000.0,15.401548805844017,0.0,0.0,1521.4436110413596,98785104.68142384,98785104.68142384
2011,분할매수,19,2012-07-31,57.463993072509766,1130.27,분할매수,0.0,1521.4436110413596,1000000.0,1000000.0,15.396499717706176,0.0,0.0,1506.0471113236536,97817500.01214105,97817500.01214105
2011,분할매수,20,2012-08-31,60.44363021850586,1133.2,분할매수,0.0,1506.0471113236536,1000000.0,1000000.0,14.599665116550186,0.0,0.0,1491.4474462071034,102156277.8530035,102156277.8530035
2011,분할매수,21,2012-09-30,60.98061752319336,1111.21,분할매수,0.0,1491.4474462071034,1000000.0,1000000.0,14.757474484183275,0.0,0.0,1476.68997172292,100063867.5205302,100063867.5205302
2011,분할매수,22,2012-10-31,57.76127243041992,1090.17,분할매수,0.0,1476.68997172292,1000000.0,1000000.0,15.880677325439748,0.0,0.0,1460.8092943974802,91986586.24323061,91986586.24323061
2011,분할매수,23,2012-11-30,58.517189025878906,1081.75,분할매수,0.0,1460.8092943974802,1000000.0,1000000.0,15.797546422810653,0.0,0.0,1445.0117479746696,91470644.19371888,91470644.19371888
2011,분할매수,24,2012-12-31,58.24394607543945,1063.24,분할매수,0.0,1445.0117479746696,1000000.0,1000000.0,16.147968818250558,0.0,0.0,1428.863779156419,88485666.23075876,88485666.23075876
2011,분할매수,25,2013-01-31,59.799991607666016,1087.46,분할매수,0.0,1428.863779156419,1000000.0,1000000.0,15.377494688153567,0.0,0.0,1413.4862844682655,91919152.83555126,91919152.83555126
2011,분할매수,26,2013-02-28,60.005680084228516,1083.9,분할매수,0.0,1413.4862844682655,1000000.0,1000000.0,15.37511672187963,0.0,0.0,1398.111167746386,90933369.35496545,90933369.35496545
2011,분할매수,27,2013-03-31,61.820709228515625,1112.48,분할매수,0.0,1398.111167746386,1000000.0,1000000.0,14.540314654722232,0.0,0.0,1383.5708530916638,95154120.52257921,95154120.52257921
2011,분할매수,28,2013-04-30,63.389286041259766,1101.52,분할매수,0.0,1383.5708530916638,1000000.0,1000000.0,14.321607023548259,0.0,0.0,1369.2492460681156,95607234.84569377,95607234.84569377
2011,분할매수,29,2013-05-31,65.65704345703125,1129.34,분할매수,0.0,1369.2492460681156,1000000.0,1000000.0,13.486335729874702,0.0,0.0,1355.7629103382408,100528634.129653,100528634.129653
2011,분할매수,30,2013-06-30,64.0843505859375,1141.45,분할매수,0.0,1355.7629103382408,1000000.0,1000000.0,13.67071155211141,0.0,0.0,1342.0921987861293,98172812.26878393,98172812.26878393
2011,분할매수,31,2013-07-31,68.13066101074219,1122.66,분할매수,0.0,1342.0921987861293,1000000.0,1000000.0,13.074020100024109,0.0,0.0,1329.018178686105,101653368.16972266,101653368.16972266
2011,분할매수,32,2013-08-31,67.8609390258789,1109.42,분할매수,0.0,1329.018178686105,1000000.0,1000000.0,13.282632114327455,0.0,0.0,1315.7355465717776,99056838.67827259,99056838.67827259
2011,분할매수,33,2013-09-30,71.14009094238281,1073.33,분할매수,0.0,1315.7355465717776,1000000.0,1000000.0,13.096411597280564,0.0,0.0,1302.639134974497,99465347.83963163,99465347.83963163
2011,분할매수,34,2013-10-31,74.66644287109375,1060.83,분할매수,0.0,1302.639134974497,1000000.0,1000000.0,12.624923206245189,0.0,0.0,1290.0142117682517,102179965.03377688,102179965.03377688
2011,분할매수,35,2013-11-30,77.31792449951172,1057.76,분할매수,0.0,1290.0142117682517,1000000.0,1000000.0,12.227359261848019,0.0,0.0,1277.7868525064036,104502274.37852198,104502274.37852198
2011,분할매수,36,2013-12-31,79.58111572265625,1055.25,분할매수,0.0,1277.7868525064036,1000000.0,1000000.0,11.907884553794045,0.0,0.0,1265.8789679526096,106305948.98984641,106305948.98984641
2011,분할매수,37,2014-01-31,78.0521469116211,1080.36,분할매수,0.0,1265.8789679526096,1000000.0,1000000.0,11.858961264000538,0.0,0.0,1254.020006688609,105744506.51891026,105744506.51891026
2011,분할매수,38,2014-02-28,82.07373046875,1066.01,분할매수,0.0,1254.020006688609,1000000.0,1000000.0,11.429692528970099,0.0,0.0,1242.590314159639,108715987.85445245,108715987.85445245
2011,분할매수,39,2014-03-31,79.83016204833984,1064.65,분할매수,0.0,1242.590314159639,1000000.0,1000000.0,11.765926489981238,0.0,0.0,1230.8243876696579,104609219.57295184,104609219.57295184
2011,분할매수,40,2014-04-30,79.5751953125,1032.85,분할매수,0.0,1230.8243876696579,1000000.0,1000000.0,12.167042719678147,0.0,0.0,1218.6573449499797,100160521.58500324,100160521.58500324
2011,분할매수,41,2014-05-31,83.1446304321289,1020.3,분할매수,0.0,1218.6573449499797,1000000.0,1000000.0,11.787939713226674,0.0,0.0,1206.869405236753,102381708.30502158,102381708.30502158
2011,분할매수,42,2014-06-30,85.74193572998047,1011.6,분할매수,0.0,1206.869405236753,1000000.0,1000000.0,11.529166079430116,0.0,0.0,1195.340239157323,103679679.07843758,103679679.07843758
2011,분할매수,43,2014-07-31,86.75538635253906,1027.75,분할매수,0.0,1195.340239157323,1000000.0,1000000.0,11.215433544341199,0.0,0.0,1184.1248056129816,105579940.43934551,105579940.43934551
2011,분할매수,44,2014-08-31,91.10136413574219,1013.85,분할매수,0.0,1184.1248056129816,1000000.0,1000000.0,10.826832412541348,0.0,0.0,1173.2979732004403,108369459.18192482,108369459.18192482
2011,분할매수,45,2014-09-30,90.41204833984375,1054.55,분할매수,0.0,1173.2979732004403,1000000.0,1000000.0,10.488334155711543,0.0,0.0,1162.8096390447288,110866951.96600953,110866951.96600953
2011,분할매수,46,2014-10-31,92.80070495605469,1073.07,분할매수,0.0,1162.8096390447288,1000000.0,1000000.0,10.042010503184231,0.0,0.0,1152.7676285415446,114794505.36085501,114794505.36085501
2011,분할매수,47,2014-11-30,97.01978302001953,1112.06,분할매수,0.0,1152.7676285415446,1000000.0,1000000.0,9.268543258221616,0.0,0.0,1143.499085283323,123374197.3711983,123374197.3711983
2011,분할매수,48,2014-12-31,94.8459243774414,1090.89,분할매수,0.0,1143.499085283323,1000000.0,1000000.0,9.664966783033382,0.0,0.0,1133.8341185002896,117313814.3103304,117313814.3103304
2011,분할매수,49,2015-01-31,92.87089538574219,1104.3,분할매수,0.0,1133.8341185002896,1000000.0,1000000.0,9.750643880832438,0.0,0.0,1124.083474619457,115282999.60058546,115282999.60058546
2011,분할매수,50,2015-02-28,99.57674407958984,1100.65,분할매수,0.0,1124.083474619457,1000000.0,1000000.0,9.124158905267233,0.0,0.0,1114.9593157141899,122198585.89601518,122198585.89601518
2011,분할매수,51,2015-03-31,97.22772216796875,1107.71,분할매수,0.0,1114.9593157141899,1000000.0,1000000.0,9.285040711755055,0.0,0.0,1105.6742750024348,119081252.23432009,119081252.23432009
2011,분할매수,52,2015-04-30,99.09677124023438,1076.74,분할매수,0.0,1105.6742750024348,1000000.0,1000000.0,9.37194321198518,0.0,0.0,1096.3023317904497,116977056.62454917,116977056.62454917
2011,분할매수,53,2015-05-31,101.32494354248047,1111.99,분할매수,0.0,1096.3023317904497,1000000.0,1000000.0,8.875293992054415,0.0,0.0,1087.4270377983953,122522931.49634385,122522931.49634385
2011,분할매수,54,2015-06-30,98.80792236328125,1117.34,분할매수,0.0,1087.4270377983953,1000000.0,1000000.0,9.05780331604223,0.0,0.0,1078.369234482353,119054167.6448702,119054167.6448702
2011,분할매수,55,2015-07-31,103.31137084960938,1159.7,분할매수,0.0,1078.369234482353,1000000.0,1000000.0,8.34653499387769,0.0,0.0,1070.0226994884754,128199630.17867336,128199630.17867336
2011,분할매수,56,2015-08-31,96.26087951660156,1182.54,분할매수,0.0,1070.0226994884754,1000000.0,1000000.0,8.78484968267961,0.0,0.0,1061.2378498057958,120803188.23191184,120803188.23191184
2011,분할매수,57,2015-09-30,94.13615417480469,1184.62,분할매수,0.0,1061.2378498057958,1000000.0,1000000.0,8.967357575307874,0.0,0.0,1052.270492230488,117344544.7439248,117344544.7439248
2011,분할매수,58,2015-10-31,104.83934020996094,1140.5,분할매수,0.0,1052.270492230488,1000000.0,1000000.0,8.363353065794092,0.0,0.0,1043.9071391646937,124819211.97781883,124819211.97781883
2011,분할매수,59,2015-11-30,105.4776382446289,1149.39,분할매수,0.0,1043.9071391646937,1000000.0,1000000.0,8.248447010182222,0.0,0.0,1035.6586921545115,125558022.11932158,125558022.11932158
2011,분할매수,60,2015-12-31,103.79547882080078,1169.26,분할매수,0.0,1035.6586921545115,1000000.0,1000000.0,8.239682369276029,0.0,0.0,1027.4190097852354,124691579.57062228,124691579.57062228
